"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:10:33"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.305639E+03","-1.302960E+03"
"2","10.581E+03","1.235278E+03","-1.232939E+03"
"3","11.162E+03","1.144638E+03","-1.141049E+03"
"4","11.743E+03","1.132047E+03","-1.128182E+03"
"5","12.325E+03","1.085369E+03","-1.081855E+03"
"6","12.906E+03","1.034114E+03","-1.031672E+03"
"7","13.487E+03","971.7670E+00","-969.6558E+00"
"8","14.068E+03","948.1202E+00","-944.5187E+00"
"9","14.649E+03","910.8966E+00","-908.7532E+00"
"10","15.230E+03","903.0651E+00","-898.8517E+00"
"11","15.812E+03","843.6603E+00","-841.8833E+00"
"12","16.393E+03","820.6187E+00","-818.8351E+00"
"13","16.974E+03","779.5581E+00","-777.4531E+00"
"14","17.555E+03","772.3624E+00","-770.3558E+00"
"15","18.136E+03","731.7135E+00","-729.7405E+00"
"16","18.717E+03","721.5617E+00","-719.6313E+00"
"17","19.299E+03","708.7316E+00","-706.4573E+00"
"18","19.880E+03","679.4642E+00","-677.9238E+00"
"19","20.461E+03","656.5524E+00","-655.0453E+00"
"20","21.042E+03","634.2507E+00","-630.7814E+00"
"21","21.623E+03","637.0672E+00","-634.8622E+00"
"22","22.204E+03","617.8815E+00","-616.4814E+00"
"23","22.786E+03","597.7853E+00","-596.2808E+00"
"24","23.367E+03","589.7249E+00","-588.1950E+00"
"25","23.948E+03","569.5153E+00","-568.1096E+00"
"26","24.529E+03","563.3651E+00","-561.9889E+00"
"27","25.110E+03","547.1797E+00","-546.1443E+00"
"28","25.691E+03","530.6550E+00","-529.5693E+00"
"29","26.273E+03","518.8366E+00","-517.8270E+00"
"30","26.854E+03","505.9811E+00","-504.7063E+00"
"31","27.435E+03","495.1132E+00","-493.7772E+00"
"32","28.016E+03","489.8698E+00","-488.0682E+00"
"33","28.597E+03","484.8408E+00","-483.5275E+00"
"34","29.178E+03","470.6050E+00","-469.4808E+00"
"35","29.760E+03","463.5418E+00","-462.3291E+00"
"36","30.341E+03","453.7677E+00","-452.7057E+00"
"37","30.922E+03","446.1529E+00","-445.0455E+00"
"38","31.503E+03","438.5112E+00","-437.4800E+00"
"39","32.084E+03","429.0765E+00","-428.1097E+00"
"40","32.665E+03","420.0769E+00","-419.1523E+00"
"41","33.246E+03","410.6685E+00","-409.5350E+00"
"42","33.828E+03","409.4145E+00","-407.9462E+00"
"43","34.409E+03","403.9866E+00","-402.8964E+00"
"44","34.990E+03","397.5596E+00","-396.5616E+00"
"45","35.571E+03","391.8011E+00","-390.8822E+00"
"46","36.152E+03","383.6541E+00","-382.8536E+00"
"47","36.733E+03","376.0948E+00","-375.1971E+00"
"48","37.315E+03","374.3936E+00","-373.4856E+00"
"49","37.896E+03","367.5594E+00","-366.8424E+00"
"50","38.477E+03","360.5033E+00","-359.8432E+00"
"51","39.058E+03","354.6324E+00","-353.9434E+00"
"52","39.639E+03","348.9371E+00","-348.2871E+00"
"53","40.220E+03","342.2218E+00","-341.5340E+00"
"54","40.802E+03","338.4499E+00","-337.6207E+00"
"55","41.383E+03","335.4026E+00","-334.6268E+00"
"56","41.964E+03","331.4012E+00","-330.6827E+00"
"57","42.545E+03","326.3317E+00","-325.7151E+00"
"58","43.126E+03","321.3189E+00","-320.7461E+00"
"59","43.707E+03","316.0310E+00","-315.4813E+00"
"60","44.289E+03","311.4755E+00","-310.9033E+00"
"61","44.870E+03","306.9023E+00","-306.3534E+00"
"62","45.451E+03","302.2808E+00","-301.7243E+00"
"63","46.032E+03","297.5386E+00","-296.9734E+00"
"64","46.613E+03","292.8629E+00","-292.1861E+00"
"65","47.194E+03","291.4273E+00","-290.7013E+00"
"66","47.776E+03","287.9388E+00","-287.2764E+00"
"67","48.357E+03","284.0068E+00","-283.3661E+00"
"68","48.938E+03","280.2644E+00","-279.6376E+00"
"69","49.519E+03","276.5061E+00","-275.8513E+00"
"70","50.100E+03","272.9834E+00","-272.2558E+00"
"71","50.681E+03","271.5460E+00","-270.8453E+00"
"72","51.263E+03","267.3980E+00","-266.7771E+00"
"73","51.844E+03","263.1341E+00","-262.4975E+00"
"74","52.425E+03","259.8601E+00","-259.1094E+00"
"75","53.006E+03","257.3942E+00","-256.6109E+00"
"76","53.587E+03","254.7195E+00","-253.8976E+00"
"77","54.168E+03","252.4639E+00","-251.5322E+00"
"78","54.749E+03","251.2817E+00","-250.3718E+00"
"79","55.331E+03","248.6326E+00","-247.7692E+00"
"80","55.912E+03","246.7154E+00","-245.8614E+00"
"81","56.493E+03","243.9078E+00","-243.0652E+00"
"82","57.074E+03","241.8235E+00","-240.9783E+00"
"83","57.655E+03","240.0930E+00","-239.2560E+00"
"84","58.236E+03","237.8252E+00","-237.0765E+00"
"85","58.818E+03","234.7172E+00","-233.9695E+00"
"86","59.399E+03","233.1976E+00","-232.4480E+00"
"87","59.980E+03","230.6441E+00","-229.9964E+00"
"88","60.561E+03","227.3786E+00","-226.7286E+00"
"89","61.142E+03","224.9560E+00","-224.2824E+00"
"90","61.723E+03","222.4262E+00","-221.7207E+00"
"91","62.305E+03","221.1977E+00","-220.4457E+00"
"92","62.886E+03","219.5571E+00","-218.8717E+00"
"93","63.467E+03","216.9525E+00","-216.3144E+00"
"94","64.048E+03","214.1942E+00","-213.5516E+00"
"95","64.629E+03","212.0280E+00","-211.3106E+00"
"96","65.210E+03","211.2105E+00","-210.5015E+00"
"97","65.792E+03","208.9004E+00","-208.2497E+00"
"98","66.373E+03","206.8289E+00","-206.1581E+00"
"99","66.954E+03","205.0913E+00","-204.4497E+00"
"100","67.535E+03","202.7161E+00","-202.1002E+00"
"101","68.116E+03","200.2055E+00","-199.5392E+00"
"102","68.697E+03","199.3458E+00","-198.6032E+00"
"103","69.279E+03","198.1993E+00","-197.5302E+00"
"104","69.860E+03","196.0393E+00","-195.4053E+00"
"105","70.441E+03","193.9787E+00","-193.3633E+00"
"106","71.022E+03","191.9408E+00","-191.3024E+00"
"107","71.603E+03","190.2657E+00","-189.6395E+00"
"108","72.184E+03","188.0523E+00","-187.4060E+00"
"109","72.766E+03","186.4820E+00","-185.7702E+00"
"110","73.347E+03","185.5861E+00","-184.8601E+00"
"111","73.928E+03","184.1980E+00","-183.4886E+00"
"112","74.509E+03","182.8787E+00","-182.2075E+00"
"113","75.090E+03","180.5282E+00","-179.8758E+00"
"114","75.671E+03","179.2367E+00","-178.4891E+00"
"115","76.253E+03","178.7948E+00","-178.0955E+00"
"116","76.834E+03","176.9139E+00","-176.2959E+00"
"117","77.415E+03","174.7553E+00","-174.1444E+00"
"118","77.996E+03","172.8115E+00","-172.1763E+00"
"119","78.577E+03","171.3152E+00","-170.6405E+00"
"120","79.158E+03","170.0505E+00","-169.3433E+00"
"121","79.739E+03","169.2024E+00","-168.4885E+00"
"122","80.321E+03","167.7848E+00","-167.1177E+00"
"123","80.902E+03","166.0526E+00","-165.3910E+00"
"124","81.483E+03","164.5756E+00","-163.9149E+00"
"125","82.064E+03","162.9681E+00","-162.2972E+00"
"126","82.645E+03","161.5652E+00","-160.8733E+00"
"127","83.226E+03","160.2923E+00","-159.6200E+00"
"128","83.808E+03","158.2863E+00","-157.6079E+00"
"129","84.389E+03","156.8771E+00","-156.1323E+00"
"130","84.970E+03","155.7784E+00","-155.0282E+00"
"131","85.551E+03","153.7969E+00","-153.0350E+00"
"132","86.132E+03","152.0026E+00","-151.0992E+00"
"133","86.713E+03","152.0659E+00","-150.9486E+00"
"134","87.295E+03","152.8089E+00","-151.7304E+00"
"135","87.876E+03","152.2444E+00","-151.2761E+00"
"136","88.457E+03","150.9283E+00","-150.0835E+00"
"137","89.038E+03","148.7668E+00","-147.9558E+00"
"138","89.619E+03","147.2912E+00","-146.3817E+00"
"139","90.200E+03","147.1645E+00","-146.2220E+00"
"140","90.782E+03","146.3991E+00","-145.5488E+00"
"141","91.363E+03","144.8922E+00","-144.1132E+00"
"142","91.944E+03","143.2429E+00","-142.4966E+00"
"143","92.525E+03","141.5000E+00","-140.7596E+00"
"144","93.106E+03","139.9910E+00","-139.2243E+00"
"145","93.687E+03","138.6778E+00","-137.8914E+00"
"146","94.269E+03","137.4073E+00","-136.6142E+00"
"147","94.850E+03","136.0616E+00","-135.2677E+00"
"148","95.431E+03","134.3962E+00","-133.6170E+00"
"149","96.012E+03","132.4686E+00","-131.6363E+00"
"150","96.593E+03","131.0623E+00","-130.1179E+00"
"151","97.174E+03","130.3699E+00","-129.3246E+00"
"152","97.756E+03","129.3737E+00","-128.3446E+00"
