"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:11:18"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.315250E+03","-1.312653E+03"
"2","10.581E+03","1.244536E+03","-1.242198E+03"
"3","11.162E+03","1.151432E+03","-1.147953E+03"
"4","11.743E+03","1.140653E+03","-1.136688E+03"
"5","12.325E+03","1.093400E+03","-1.089791E+03"
"6","12.906E+03","1.041548E+03","-1.039130E+03"
"7","13.487E+03","978.6520E+00","-976.5842E+00"
"8","14.068E+03","954.4825E+00","-950.8457E+00"
"9","14.649E+03","917.9694E+00","-915.8212E+00"
"10","15.230E+03","908.0450E+00","-903.5503E+00"
"11","15.812E+03","850.0513E+00","-848.3129E+00"
"12","16.393E+03","826.6269E+00","-824.8577E+00"
"13","16.974E+03","785.2256E+00","-783.1918E+00"
"14","17.555E+03","777.9191E+00","-775.9000E+00"
"15","18.136E+03","736.8425E+00","-734.9486E+00"
"16","18.717E+03","726.9573E+00","-725.0346E+00"
"17","19.299E+03","713.4087E+00","-711.1094E+00"
"18","19.880E+03","684.3117E+00","-682.7956E+00"
"19","20.461E+03","661.4255E+00","-659.9405E+00"
"20","21.042E+03","637.3866E+00","-634.0468E+00"
"21","21.623E+03","641.3370E+00","-639.1708E+00"
"22","22.204E+03","622.3659E+00","-620.9872E+00"
"23","22.786E+03","601.9249E+00","-600.4566E+00"
"24","23.367E+03","593.7369E+00","-592.2029E+00"
"25","23.948E+03","573.3655E+00","-571.9996E+00"
"26","24.529E+03","567.1981E+00","-565.8189E+00"
"27","25.110E+03","551.0088E+00","-549.9869E+00"
"28","25.691E+03","534.1776E+00","-533.1205E+00"
"29","26.273E+03","522.5323E+00","-521.5399E+00"
"30","26.854E+03","509.2157E+00","-507.9604E+00"
"31","27.435E+03","498.4354E+00","-497.1237E+00"
"32","28.016E+03","492.7758E+00","-490.9937E+00"
"33","28.597E+03","488.1019E+00","-486.7865E+00"
"34","29.178E+03","473.8111E+00","-472.7169E+00"
"35","29.760E+03","466.4707E+00","-465.2802E+00"
"36","30.341E+03","456.9442E+00","-455.9000E+00"
"37","30.922E+03","449.0041E+00","-447.9161E+00"
"38","31.503E+03","441.3403E+00","-440.3174E+00"
"39","32.084E+03","431.8487E+00","-430.9016E+00"
"40","32.665E+03","422.9506E+00","-422.0442E+00"
"41","33.246E+03","413.3608E+00","-412.2651E+00"
"42","33.828E+03","411.6794E+00","-410.2177E+00"
"43","34.409E+03","406.6679E+00","-405.5946E+00"
"44","34.990E+03","400.1583E+00","-399.1721E+00"
"45","35.571E+03","394.3806E+00","-393.4702E+00"
"46","36.152E+03","386.2192E+00","-385.4369E+00"
"47","36.733E+03","378.4684E+00","-377.6005E+00"
"48","37.315E+03","376.7018E+00","-375.7911E+00"
"49","37.896E+03","369.9660E+00","-369.2605E+00"
"50","38.477E+03","362.8658E+00","-362.2184E+00"
"51","39.058E+03","356.8824E+00","-356.2055E+00"
"52","39.639E+03","351.2246E+00","-350.5855E+00"
"53","40.220E+03","344.4558E+00","-343.7870E+00"
"54","40.802E+03","340.4955E+00","-339.6815E+00"
"55","41.383E+03","337.4890E+00","-336.7213E+00"
"56","41.964E+03","333.4700E+00","-332.7588E+00"
"57","42.545E+03","328.4552E+00","-327.8501E+00"
"58","43.126E+03","323.4118E+00","-322.8504E+00"
"59","43.707E+03","318.0807E+00","-317.5450E+00"
"60","44.289E+03","313.4074E+00","-312.8483E+00"
"61","44.870E+03","308.8401E+00","-308.3036E+00"
"62","45.451E+03","304.1817E+00","-303.6362E+00"
"63","46.032E+03","299.4528E+00","-298.9011E+00"
"64","46.613E+03","294.6437E+00","-293.9906E+00"
"65","47.194E+03","293.1637E+00","-292.4443E+00"
"66","47.776E+03","289.6968E+00","-289.0442E+00"
"67","48.357E+03","285.7583E+00","-285.1285E+00"
"68","48.938E+03","282.0503E+00","-281.4343E+00"
"69","49.519E+03","278.2358E+00","-277.5933E+00"
"70","50.100E+03","274.6002E+00","-273.8919E+00"
"71","50.681E+03","273.2051E+00","-272.5064E+00"
"72","51.263E+03","269.1177E+00","-268.5080E+00"
"73","51.844E+03","264.8287E+00","-264.2064E+00"
"74","52.425E+03","261.3987E+00","-260.6641E+00"
"75","53.006E+03","258.9864E+00","-258.2172E+00"
"76","53.587E+03","256.2980E+00","-255.4919E+00"
"77","54.168E+03","253.8795E+00","-252.9655E+00"
"78","54.749E+03","252.7793E+00","-251.8782E+00"
"79","55.331E+03","250.1611E+00","-249.3115E+00"
"80","55.912E+03","248.2112E+00","-247.3645E+00"
"81","56.493E+03","245.3686E+00","-244.5423E+00"
"82","57.074E+03","243.2618E+00","-242.4300E+00"
"83","57.655E+03","241.4842E+00","-240.6536E+00"
"84","58.236E+03","239.3027E+00","-238.5614E+00"
"85","58.818E+03","236.1277E+00","-235.3961E+00"
"86","59.399E+03","234.5346E+00","-233.7926E+00"
"87","59.980E+03","232.1112E+00","-231.4708E+00"
"88","60.561E+03","228.7571E+00","-228.1212E+00"
"89","61.142E+03","226.3129E+00","-225.6511E+00"
"90","61.723E+03","223.7581E+00","-223.0713E+00"
"91","62.305E+03","222.3837E+00","-221.6402E+00"
"92","62.886E+03","220.8601E+00","-220.1757E+00"
"93","63.467E+03","218.3012E+00","-217.6706E+00"
"94","64.048E+03","215.5155E+00","-214.8848E+00"
"95","64.629E+03","213.2103E+00","-212.5094E+00"
"96","65.210E+03","212.4402E+00","-211.7307E+00"
"97","65.792E+03","210.2213E+00","-209.5791E+00"
"98","66.373E+03","208.0477E+00","-207.3883E+00"
"99","66.954E+03","206.3320E+00","-205.6975E+00"
"100","67.535E+03","203.9862E+00","-203.3803E+00"
"101","68.116E+03","201.3941E+00","-200.7454E+00"
"102","68.697E+03","200.3942E+00","-199.6590E+00"
"103","69.279E+03","199.3981E+00","-198.7319E+00"
"104","69.860E+03","197.2133E+00","-196.5878E+00"
"105","70.441E+03","195.1625E+00","-194.5543E+00"
"106","71.022E+03","193.0671E+00","-192.4377E+00"
"107","71.603E+03","191.4590E+00","-190.8385E+00"
"108","72.184E+03","189.2291E+00","-188.5968E+00"
"109","72.766E+03","187.5594E+00","-186.8635E+00"
"110","73.347E+03","186.6530E+00","-185.9371E+00"
"111","73.928E+03","185.2479E+00","-184.5493E+00"
"112","74.509E+03","183.9583E+00","-183.2904E+00"
"113","75.090E+03","181.6795E+00","-181.0423E+00"
"114","75.671E+03","180.1299E+00","-179.4002E+00"
"115","76.253E+03","179.7805E+00","-179.0794E+00"
"116","76.834E+03","178.0105E+00","-177.3954E+00"
"117","77.415E+03","175.8209E+00","-175.2176E+00"
"118","77.996E+03","173.8547E+00","-173.2292E+00"
"119","78.577E+03","172.3589E+00","-171.6943E+00"
"120","79.158E+03","171.0387E+00","-170.3460E+00"
"121","79.739E+03","170.1570E+00","-169.4500E+00"
"122","80.321E+03","168.7958E+00","-168.1359E+00"
"123","80.902E+03","167.0238E+00","-166.3752E+00"
"124","81.483E+03","165.5215E+00","-164.8700E+00"
"125","82.064E+03","163.8986E+00","-163.2374E+00"
"126","82.645E+03","162.4440E+00","-161.7616E+00"
"127","83.226E+03","161.2245E+00","-160.5517E+00"
"128","83.808E+03","159.2774E+00","-158.6065E+00"
"129","84.389E+03","157.7940E+00","-157.0586E+00"
"130","84.970E+03","156.7498E+00","-156.0036E+00"
"131","85.551E+03","154.8200E+00","-154.0740E+00"
"132","86.132E+03","152.9060E+00","-152.0347E+00"
"133","86.713E+03","152.7164E+00","-151.6267E+00"
"134","87.295E+03","153.5239E+00","-152.4434E+00"
"135","87.876E+03","153.0609E+00","-152.0878E+00"
"136","88.457E+03","151.8668E+00","-151.0176E+00"
"137","89.038E+03","149.7265E+00","-148.9263E+00"
"138","89.619E+03","148.0909E+00","-147.2009E+00"
"139","90.200E+03","147.9166E+00","-146.9743E+00"
"140","90.782E+03","147.2551E+00","-146.4015E+00"
"141","91.363E+03","145.8052E+00","-145.0271E+00"
