"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:38:10"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.282432E+03","-1.279076E+03"
"2","10.581E+03","1.252860E+03","-1.250190E+03"
"3","11.162E+03","1.157970E+03","-1.155617E+03"
"4","11.743E+03","1.102505E+03","-1.100565E+03"
"5","12.325E+03","1.077278E+03","-1.065026E+03"
"6","12.906E+03","1.023852E+03","-1.021001E+03"
"7","13.487E+03","1.019030E+03","-1.015816E+03"
"8","14.068E+03","945.0869E+00","-943.2886E+00"
"9","14.649E+03","903.0321E+00","-899.6027E+00"
"10","15.230E+03","890.4522E+00","-888.7229E+00"
"11","15.812E+03","845.3771E+00","-843.4990E+00"
"12","16.393E+03","808.7692E+00","-807.0150E+00"
"13","16.974E+03","789.6521E+00","-781.6964E+00"
"14","17.555E+03","786.1971E+00","-784.6144E+00"
"15","18.136E+03","753.4318E+00","-752.0154E+00"
"16","18.717E+03","718.5183E+00","-717.3202E+00"
"17","19.299E+03","687.7770E+00","-685.9099E+00"
"18","19.880E+03","674.4521E+00","-672.4633E+00"
"19","20.461E+03","666.7412E+00","-663.7467E+00"
"20","21.042E+03","652.4804E+00","-651.1368E+00"
"21","21.623E+03","626.9590E+00","-624.5909E+00"
"22","22.204E+03","612.0116E+00","-610.7021E+00"
"23","22.786E+03","600.6303E+00","-596.9213E+00"
"24","23.367E+03","598.2654E+00","-596.8096E+00"
"25","23.948E+03","579.0616E+00","-577.9701E+00"
"26","24.529E+03","560.9955E+00","-560.0920E+00"
"27","25.110E+03","541.4583E+00","-540.5049E+00"
"28","25.691E+03","530.9088E+00","-529.6280E+00"
"29","26.273E+03","519.4877E+00","-518.0511E+00"
"30","26.854E+03","510.0036E+00","-508.4131E+00"
"31","27.435E+03","500.3602E+00","-499.1185E+00"
"32","28.016E+03","490.5980E+00","-488.9410E+00"
"33","28.597E+03","484.6950E+00","-483.5183E+00"
"34","29.178E+03","472.4737E+00","-471.4484E+00"
"35","29.760E+03","463.7600E+00","-462.5942E+00"
"36","30.341E+03","451.4875E+00","-450.4620E+00"
"37","30.922E+03","446.9966E+00","-445.6383E+00"
"38","31.503E+03","441.0262E+00","-439.6390E+00"
"39","32.084E+03","433.3577E+00","-432.3874E+00"
"40","32.665E+03","421.7212E+00","-420.8480E+00"
"41","33.246E+03","410.3096E+00","-409.0996E+00"
"42","33.828E+03","414.8430E+00","-413.1460E+00"
"43","34.409E+03","409.2009E+00","-408.2285E+00"
"44","34.990E+03","398.8542E+00","-398.0722E+00"
"45","35.571E+03","392.0555E+00","-391.2737E+00"
"46","36.152E+03","383.2464E+00","-382.4802E+00"
"47","36.733E+03","377.2894E+00","-376.4131E+00"
"48","37.315E+03","372.9282E+00","-372.0956E+00"
"49","37.896E+03","366.2751E+00","-365.3978E+00"
"50","38.477E+03","363.2044E+00","-362.4812E+00"
"51","39.058E+03","355.6392E+00","-354.9682E+00"
"52","39.639E+03","349.2310E+00","-348.6173E+00"
"53","40.220E+03","341.3105E+00","-340.5971E+00"
"54","40.802E+03","337.5184E+00","-336.3479E+00"
"55","41.383E+03","340.2439E+00","-339.3453E+00"
"56","41.964E+03","334.0293E+00","-333.3960E+00"
"57","42.545E+03","327.9311E+00","-327.3386E+00"
"58","43.126E+03","322.5882E+00","-322.0352E+00"
"59","43.707E+03","317.2153E+00","-316.6837E+00"
"60","44.289E+03","312.6170E+00","-312.0852E+00"
"61","44.870E+03","307.5120E+00","-306.9908E+00"
"62","45.451E+03","302.7064E+00","-302.1663E+00"
"63","46.032E+03","297.6755E+00","-297.1091E+00"
"64","46.613E+03","293.3844E+00","-292.6463E+00"
"65","47.194E+03","291.6910E+00","-290.8921E+00"
"66","47.776E+03","289.9584E+00","-289.2527E+00"
"67","48.357E+03","285.6434E+00","-285.0118E+00"
