"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:11:03"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.312411E+03","-1.309792E+03"
"2","10.581E+03","1.241788E+03","-1.239452E+03"
"3","11.162E+03","1.149439E+03","-1.145912E+03"
"4","11.743E+03","1.138095E+03","-1.134170E+03"
"5","12.325E+03","1.091081E+03","-1.087505E+03"
"6","12.906E+03","1.039339E+03","-1.036920E+03"
"7","13.487E+03","976.6284E+00","-974.5490E+00"
"8","14.068E+03","952.5666E+00","-948.9453E+00"
"9","14.649E+03","915.8682E+00","-913.7233E+00"
"10","15.230E+03","906.8059E+00","-902.4011E+00"
"11","15.812E+03","848.2188E+00","-846.4696E+00"
"12","16.393E+03","824.8517E+00","-823.0797E+00"
"13","16.974E+03","783.5317E+00","-781.4801E+00"
"14","17.555E+03","776.2965E+00","-774.2839E+00"
"15","18.136E+03","735.3766E+00","-733.4552E+00"
"16","18.717E+03","725.3968E+00","-723.4753E+00"
"17","19.299E+03","712.0396E+00","-709.7477E+00"
"18","19.880E+03","682.8820E+00","-681.3608E+00"
"19","20.461E+03","660.0041E+00","-658.5138E+00"
"20","21.042E+03","636.4834E+00","-633.1090E+00"
"21","21.623E+03","640.0887E+00","-637.9140E+00"
"22","22.204E+03","621.0445E+00","-619.6612E+00"
"23","22.786E+03","600.7197E+00","-599.2432E+00"
"24","23.367E+03","592.5692E+00","-591.0381E+00"
"25","23.948E+03","572.2460E+00","-570.8700E+00"
"26","24.529E+03","566.0801E+00","-564.7030E+00"
"27","25.110E+03","549.8854E+00","-548.8609E+00"
"28","25.691E+03","533.1522E+00","-532.0870E+00"
"29","26.273E+03","521.4558E+00","-520.4594E+00"
"30","26.854E+03","508.2715E+00","-507.0118E+00"
"31","27.435E+03","497.4944E+00","-496.1767E+00"
"32","28.016E+03","491.9253E+00","-490.1367E+00"
"33","28.597E+03","487.1359E+00","-485.8218E+00"
"34","29.178E+03","472.8834E+00","-471.7816E+00"
"35","29.760E+03","465.6486E+00","-464.4495E+00"
"36","30.341E+03","456.0059E+00","-454.9590E+00"
"37","30.922E+03","448.1651E+00","-447.0718E+00"
"38","31.503E+03","440.5214E+00","-439.4972E+00"
"39","32.084E+03","431.0546E+00","-430.1023E+00"
"40","32.665E+03","422.1025E+00","-421.1918E+00"
"41","33.246E+03","412.5755E+00","-411.4692E+00"
"42","33.828E+03","411.0262E+00","-409.5640E+00"
"43","34.409E+03","405.8804E+00","-404.8026E+00"
"44","34.990E+03","399.4133E+00","-398.4249E+00"
"45","35.571E+03","393.6144E+00","-392.7022E+00"
"46","36.152E+03","385.4632E+00","-384.6766E+00"
"47","36.733E+03","377.7776E+00","-376.9016E+00"
"48","37.315E+03","376.0449E+00","-375.1364E+00"
"49","37.896E+03","369.2556E+00","-368.5461E+00"
"50","38.477E+03","362.1730E+00","-361.5232E+00"
"51","39.058E+03","356.2278E+00","-355.5481E+00"
"52","39.639E+03","350.5570E+00","-349.9156E+00"
"53","40.220E+03","343.7989E+00","-343.1249E+00"
"54","40.802E+03","339.8945E+00","-339.0773E+00"
"55","41.383E+03","336.9020E+00","-336.1318E+00"
"56","41.964E+03","332.8569E+00","-332.1449E+00"
"57","42.545E+03","327.8284E+00","-327.2207E+00"
"58","43.126E+03","322.7978E+00","-322.2334E+00"
"59","43.707E+03","317.4794E+00","-316.9400E+00"
"60","44.289E+03","312.8429E+00","-312.2806E+00"
"61","44.870E+03","308.2748E+00","-307.7350E+00"
"62","45.451E+03","303.6291E+00","-303.0809E+00"
"63","46.032E+03","298.8924E+00","-298.3373E+00"
"64","46.613E+03","294.1230E+00","-293.4633E+00"
"65","47.194E+03","292.6522E+00","-291.9319E+00"
"66","47.776E+03","289.1872E+00","-288.5323E+00"
"67","48.357E+03","285.2477E+00","-284.6155E+00"
"68","48.938E+03","281.5236E+00","-280.9050E+00"
"69","49.519E+03","277.7284E+00","-277.0830E+00"
"70","50.100E+03","274.1291E+00","-273.4156E+00"
"71","50.681E+03","272.7174E+00","-272.0189E+00"
"72","51.263E+03","268.6103E+00","-267.9979E+00"
"73","51.844E+03","264.3299E+00","-263.7040E+00"
"74","52.425E+03","260.9469E+00","-260.2079E+00"
