"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:23:00"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","3.019133E+03",""
"2","12.481E+03","2.660750E+03",""
"3","14.962E+03","2.108253E+03",""
"4","17.444E+03","1.754630E+03",""
"5","19.925E+03","1.491292E+03",""
"6","22.406E+03","1.314256E+03",""
"7","24.887E+03","990.1976E+00",""
"8","27.368E+03","1.168976E+03",""
"9","29.850E+03","1.030584E+03",""
"10","32.331E+03","954.1589E+00",""
"11","34.812E+03","871.0722E+00",""
"12","37.293E+03","805.3201E+00",""
"13","39.774E+03","753.1028E+00",""
"14","42.256E+03","720.4074E+00",""
"15","44.737E+03","676.1795E+00",""
"16","47.218E+03","636.3277E+00",""
"17","49.699E+03","601.5412E+00",""
"18","52.180E+03","569.7616E+00",""
"19","54.662E+03","540.1913E+00",""
"20","57.143E+03","511.6884E+00",""
"21","59.624E+03","484.7153E+00",""
"22","62.105E+03","475.0972E+00",""
"23","64.586E+03","447.1222E+00",""
"24","67.068E+03","388.6241E+00",""
"25","69.549E+03","479.7867E+00",""
"26","72.030E+03","428.5564E+00",""
"27","74.511E+03","432.6146E+00",""
"28","76.992E+03","399.9356E+00",""
"29","79.474E+03","377.6991E+00",""
"30","81.955E+03","380.5475E+00",""
"31","84.436E+03","361.6451E+00",""
"32","86.917E+03","350.4356E+00",""
"33","89.398E+03","336.9776E+00",""
"34","91.880E+03","325.2836E+00",""
"35","94.361E+03","314.0485E+00",""
"36","96.842E+03","303.1720E+00",""
"37","99.323E+03","290.5380E+00",""
"38","101.80E+03","290.5359E+00",""
"39","104.29E+03","285.4507E+00",""
"40","106.77E+03","273.5280E+00",""
"41","109.25E+03","268.0246E+00",""
"42","111.73E+03","262.2681E+00",""
"43","114.21E+03","254.2054E+00",""
"44","116.69E+03","244.7519E+00",""
"45","119.17E+03","237.3724E+00",""
"46","121.65E+03","230.8373E+00",""
"47","124.14E+03","222.7143E+00",""
"48","126.62E+03","215.0516E+00",""
"49","129.10E+03","211.9325E+00",""
"50","131.58E+03","203.4085E+00",""
"51","134.06E+03","197.0697E+00",""
"52","136.54E+03","191.1813E+00",""
"53","139.02E+03","183.5682E+00",""
