"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:50:38"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.942124E+03",""
"2","12.481E+03","2.673799E+03",""
"3","14.962E+03","2.117233E+03",""
"4","17.444E+03","1.752636E+03",""
"5","19.925E+03","1.492484E+03",""
"6","22.406E+03","1.307583E+03",""
"7","24.887E+03","1.102305E+03",""
"8","27.368E+03","1.168777E+03",""
"9","29.850E+03","1.032936E+03",""
"10","32.331E+03","958.7344E+00",""
"11","34.812E+03","873.5961E+00",""
"12","37.293E+03","807.0559E+00",""
"13","39.774E+03","765.5224E+00",""
"14","42.256E+03","722.3057E+00",""
"15","44.737E+03","677.2077E+00",""
"16","47.218E+03","638.2430E+00",""
"17","49.699E+03","603.3490E+00",""
"18","52.180E+03","571.4632E+00",""
"19","54.662E+03","541.8080E+00",""
"20","57.143E+03","512.7746E+00",""
"21","59.624E+03","487.2364E+00",""
"22","62.105E+03","474.4265E+00",""
"23","64.586E+03","448.4147E+00",""
"24","67.068E+03","395.4785E+00",""
"25","69.549E+03","480.1877E+00",""
"26","72.030E+03","431.0600E+00",""
"27","74.511E+03","434.3165E+00",""
"28","76.992E+03","401.1707E+00",""
"29","79.474E+03","378.9563E+00",""
"30","81.955E+03","381.7473E+00",""
"31","84.436E+03","362.6709E+00",""
"32","86.917E+03","351.3952E+00",""
"33","89.398E+03","337.8467E+00",""
"34","91.880E+03","326.2209E+00",""
"35","94.361E+03","314.9584E+00",""
"36","96.842E+03","304.0163E+00",""
"37","99.323E+03","291.3316E+00",""
"38","101.80E+03","291.2754E+00",""
"39","104.29E+03","286.4104E+00",""
"40","106.77E+03","274.0622E+00",""
"41","109.25E+03","268.5599E+00",""
"42","111.73E+03","263.0176E+00",""
"43","114.21E+03","254.9244E+00",""
"44","116.69E+03","245.4780E+00",""
"45","119.17E+03","237.8990E+00",""
"46","121.65E+03","231.4715E+00",""
"47","124.14E+03","223.3014E+00",""
"48","126.62E+03","215.8464E+00",""
"49","129.10E+03","212.5168E+00",""
"50","131.58E+03","203.9500E+00",""
"51","134.06E+03","197.6360E+00",""
"52","136.54E+03","191.7080E+00",""
"53","139.02E+03","184.1615E+00",""
"54","141.50E+03","175.1838E+00",""
"55","143.98E+03","165.4523E+00",""
"56","146.47E+03","161.4362E+00",""
"57","148.95E+03","148.2598E+00",""
"58","151.43E+03","141.0807E+00",""
"59","153.91E+03","128.1916E+00",""
"60","156.39E+03","112.6062E+00",""
"61","158.87E+03","113.0585E+00",""
"62","161.35E+03","179.3072E+00",""
"63","163.83E+03","149.8723E+00",""
"64","166.32E+03","147.0429E+00",""
"65","168.80E+03","162.9625E+00",""
"66","171.28E+03","122.0822E+00",""
"67","173.76E+03","108.7059E+00",""
"68","176.24E+03","78.62281E+00",""
"69","178.72E+03","48.40344E+00",""
"70","181.20E+03","44.17150E+00",""
"71","183.68E+03","77.32043E+00",""
"72","186.17E+03","253.5300E+00",""
"73","188.65E+03","783.2018E+00",""
"74","191.13E+03","909.7240E+00",""
"75","193.61E+03","559.7785E+00",""
"76","196.09E+03","411.8096E+00",""
"77","198.57E+03","343.4426E+00",""
"78","201.05E+03","261.2391E+00",""
"79","203.53E+03","267.5771E+00",""
"80","206.02E+03","221.5849E+00",""
"81","208.50E+03","373.5835E+00",""
"82","210.98E+03","324.1485E+00",""
"83","213.46E+03","278.8178E+00",""
"84","215.94E+03","254.3253E+00",""
"85","218.42E+03","235.7635E+00",""
"86","220.90E+03","225.2664E+00",""
"87","223.38E+03","215.0634E+00",""
"88","225.86E+03","206.5006E+00",""
"89","228.35E+03","196.1825E+00",""
"90","230.83E+03","186.8183E+00",""
"91","233.31E+03","176.3384E+00",""
"92","235.79E+03","171.0344E+00",""
"93","238.27E+03","197.0799E+00",""
"94","240.75E+03","192.3469E+00",""
"95","243.23E+03","201.5087E+00",""
"96","245.71E+03","196.2630E+00",""
