"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:57:34"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.968352E+03",""
"2","12.481E+03","2.673336E+03",""
"3","14.962E+03","2.122199E+03",""
"4","17.444E+03","1.764748E+03",""
"5","19.925E+03","1.498669E+03",""
"6","22.406E+03","1.321464E+03",""
"7","24.887E+03","993.5584E+00",""
"8","27.368E+03","1.171125E+03",""
"9","29.850E+03","1.035747E+03",""
"10","32.331E+03","958.6948E+00",""
"11","34.812E+03","875.1758E+00",""
"12","37.293E+03","809.1919E+00",""
"13","39.774E+03","768.0735E+00",""
"14","42.256E+03","723.5430E+00",""
"15","44.737E+03","679.3359E+00",""
"16","47.218E+03","639.2338E+00",""
"17","49.699E+03","604.2914E+00",""
"18","52.180E+03","572.3830E+00",""
"19","54.662E+03","542.6931E+00",""
"20","57.143E+03","514.2323E+00",""
"21","59.624E+03","486.5696E+00",""
"22","62.105E+03","477.4218E+00",""
"23","64.586E+03","448.6083E+00",""
"24","67.068E+03","390.7348E+00",""
"25","69.549E+03","482.9326E+00",""
"26","72.030E+03","431.4563E+00",""
"27","74.511E+03","435.2556E+00",""
"28","76.992E+03","401.8855E+00",""
"29","79.474E+03","379.5918E+00",""
"30","81.955E+03","383.2014E+00",""
"31","84.436E+03","363.3376E+00",""
"32","86.917E+03","351.8107E+00",""
"33","89.398E+03","338.4251E+00",""
"34","91.880E+03","326.7225E+00",""
"35","94.361E+03","315.4837E+00",""
"36","96.842E+03","304.5793E+00",""
"37","99.323E+03","291.9486E+00",""
"38","101.80E+03","291.6417E+00",""
"39","104.29E+03","286.4926E+00",""
"40","106.77E+03","274.7082E+00",""
"41","109.25E+03","269.0140E+00",""
"42","111.73E+03","263.3250E+00",""
"43","114.21E+03","255.2815E+00",""
"44","116.69E+03","245.7938E+00",""
"45","119.17E+03","238.2335E+00",""
"46","121.65E+03","231.8173E+00",""
"47","124.14E+03","223.6661E+00",""
"48","126.62E+03","216.0054E+00",""
"49","129.10E+03","212.9243E+00",""
"50","131.58E+03","204.3076E+00",""
"51","134.06E+03","197.9295E+00",""
"52","136.54E+03","192.0085E+00",""
"53","139.02E+03","184.4129E+00",""
"54","141.50E+03","175.4749E+00",""
"55","143.98E+03","165.6423E+00",""
"56","146.47E+03","161.6477E+00",""
"57","148.95E+03","148.5231E+00",""
"58","151.43E+03","141.4154E+00",""
"59","153.91E+03","128.0365E+00",""
"60","156.39E+03","112.9455E+00",""
"61","158.87E+03","112.7317E+00",""
"62","161.35E+03","178.7774E+00",""
"63","163.83E+03","149.6470E+00",""
"64","166.32E+03","147.3276E+00",""
"65","168.80E+03","164.1132E+00",""
"66","171.28E+03","122.6402E+00",""
"67","173.76E+03","108.0635E+00",""
"68","176.24E+03","78.97844E+00",""
"69","178.72E+03","47.65086E+00",""
"70","181.20E+03","45.13253E+00",""
"71","183.68E+03","77.18643E+00",""
"72","186.17E+03","253.8153E+00",""
"73","188.65E+03","798.9859E+00",""
"74","191.13E+03","935.1363E+00",""
"75","193.61E+03","555.3930E+00",""
"76","196.09E+03","408.2282E+00",""
"77","198.57E+03","342.9071E+00",""
"78","201.05E+03","261.2776E+00",""
"79","203.53E+03","267.4091E+00",""
"80","206.02E+03","219.5256E+00",""
"81","208.50E+03","377.1568E+00",""
"82","210.98E+03","324.0548E+00",""
"83","213.46E+03","279.2504E+00",""
"84","215.94E+03","254.8428E+00",""
"85","218.42E+03","236.1504E+00",""
"86","220.90E+03","225.7900E+00",""
"87","223.38E+03","215.5122E+00",""
"88","225.86E+03","206.9575E+00",""
"89","228.35E+03","196.5626E+00",""
"90","230.83E+03","187.1290E+00",""
"91","233.31E+03","176.6900E+00",""
"92","235.79E+03","171.4391E+00",""
"93","238.27E+03","197.3630E+00",""
"94","240.75E+03","192.6040E+00",""
"95","243.23E+03","201.3695E+00",""
"96","245.71E+03","196.6093E+00",""
"97","248.20E+03","188.7780E+00",""
"98","250.68E+03","182.0970E+00",""
"99","253.16E+03","176.6100E+00",""
"100","255.64E+03","172.0803E+00",""
"101","258.12E+03","168.1278E+00",""
"102","260.60E+03","163.7697E+00",""
"103","263.08E+03","159.0642E+00",""
"104","265.56E+03","153.3150E+00",""
"105","268.05E+03","162.9141E+00",""
"106","270.53E+03","159.9229E+00",""
"107","273.01E+03","155.4055E+00",""
"108","275.49E+03","152.3888E+00",""
"109","277.97E+03","149.6828E+00",""
"110","280.45E+03","147.2250E+00",""
"111","282.93E+03","144.8423E+00",""
"112","285.41E+03","142.2352E+00",""
"113","287.89E+03","139.7949E+00",""
"114","290.38E+03","138.8372E+00",""
"115","292.86E+03","139.1281E+00",""
"116","295.34E+03","138.1847E+00",""
"117","297.82E+03","136.7637E+00",""
"118","300.30E+03","134.3603E+00",""
