5000,1100.7747,-2871.793121
5020,1102.09278,-2856.783585
5040,1104.775082,-2841.938876
5060,1107.732683,-2828.007124
5080,1110.847859,-2813.661153
5100,1113.718473,-2802.129632
5120,1117.911821,-2789.510966
5140,1120.521491,-2778.064666
5160,1124.745786,-2766.344863
5180,1125.969013,-2757.55834
5200,1131.635407,-2746.024841
5220,1134.065828,-2738.221508
5240,1137.467919,-2729.605296
5260,1139.351058,-2720.755756
5280,1143.378996,-2711.347906
5300,1145.379489,-2705.775604
5320,1147.094455,-2698.824613
5340,1147.817414,-2692.187588
5360,1149.197873,-2686.98201
5380,1150.350385,-2680.644678
5400,1150.234507,-2674.361922
5420,1150.14748,-2667.91681
5440,1149.212303,-2661.551119
5460,1148.300665,-2656.57118
5480,1147.288959,-2650.312095
5500,1143.367858,-2645.523282
5520,1142.532603,-2638.826868
5540,1139.276551,-2630.596301
5560,1135.549766,-2625.351296
5580,1132.491677,-2617.99294
5600,1129.837172,-2609.836466
5620,1124.464769,-2602.78414
5640,1121.02871,-2594.972685
5660,1117.809023,-2585.905198
5680,1114.619835,-2577.117714
5700,1110.941717,-2568.366038
5720,1107.556745,-2558.152677
5740,1103.950969,-2548.525109
5760,1100.26398,-2538.370841
5780,1098.967442,-2527.354897
5800,1096.193683,-2518.26342
5820,1093.956025,-2507.803158
5840,1092.891395,-2496.849657
5860,1091.997852,-2486.331838
5880,1090.004307,-2474.892128
5900,1088.393239,-2464.725854
5920,1088.312915,-2454.25407
5940,1088.23599,-2443.704497
5960,1088.105684,-2433.035035
5980,1089.967389,-2422.539439
6000,1089.719171,-2413.081979
6020,1090.579618,-2402.613841
6040,1092.088046,-2393.249065
6060,1093.623463,-2382.949046
6080,1093.215866,-2376.465354
6100,1096.232751,-2366.809308
6120,1097.562079,-2358.525115
6140,1100.486926,-2349.242666
6160,1101.638198,-2342.073821
6180,1103.179975,-2334.650614
6200,1104.801504,-2327.762969
6220,1105.657171,-2321.106796
6240,1108.855557,-2314.578247
6260,1109.973093,-2308.293406
6280,1111.464925,-2302.368626
6300,1112.377661,-2296.33786
6320,1113.074864,-2290.591459
6340,1114.600059,-2285.22472
6360,1114.640316,-2280.26756
6380,1114.701624,-2275.274218
6400,1115.531872,-2270.061604
6420,1115.457283,-2265.119099
6440,1115.226726,-2258.709714
6460,1114.358676,-2254.812612
6480,1112.981973,-2250.432726
6500,1112.794785,-2244.976321
6520,1110.993353,-2239.897018
6540,1109.80581,-2235.000702
6560,1108.817736,-2229.641926
6580,1106.812284,-2223.256891
6600,1105.54102,-2217.91058
6620,1103.313128,-2212.467622
6640,1101.30761,-2206.388346
6660,1099.974842,-2200.70062
6680,1098.162403,-2193.886888
6700,1098.179724,-2188.600608
6720,1095.405293,-2181.013376
6740,1093.959386,-2173.41264
6760,1091.755868,-2167.555755
6780,1090.699994,-2160.293215
6800,1088.687677,-2154.159117
6820,1087.708665,-2146.961235
6840,1086.594563,-2140.000267
6860,1086.335174,-2133.017014
6880,1084.977438,-2126.061165
6900,1084.441177,-2119.332925
6920,1084.187143,-2112.600316
6940,1083.303354,-2105.349263
6960,1083.267769,-2097.820502
6980,1082.775939,-2091.247072
7000,1082.063468,-2084.516604
7020,1082.750654,-2078.689809
7040,1082.684567,-2070.705492
7060,1082.19452,-2064.752417
7080,1082.530588,-2058.383184
7100,1084.44805,-2051.991996
7120,1083.343651,-2045.48568
7140,1083.604198,-2039.64011
7160,1084.758335,-2033.735884
7180,1085.515893,-2027.983514
7200,1084.686415,-2023.148462
7220,1085.750863,-2015.541133
7240,1086.496016,-2011.123956
7260,1087.34155,-2005.765746
7280,1087.461974,-2000.508735
7300,1088.53902,-1995.519422
7320,1088.140733,-1990.162828
7340,1088.329166,-1985.451442
7360,1088.419852,-1980.47737
7380,1088.566209,-1976.140458
7400,1088.293209,-1970.962146
7420,1088.749945,-1966.778702
7440,1088.420251,-1961.993508
7460,1088.068592,-1956.999573
7480,1087.777417,-1952.856783
7500,1087.357929,-1947.987337
7520,1086.634273,-1943.376729
7540,1086.346684,-1938.79147
7560,1085.835516,-1933.944064
7580,1085.130857,-1929.350289
7600,1084.120878,-1923.960517
7620,1083.926808,-1919.454109
7640,1082.305858,-1915.498092
7660,1082.278137,-1909.486044
7680,1081.4766,-1904.1462
7700,1081.062716,-1899.232627
7720,1081.091176,-1895.365371
7740,1079.697168,-1889.427125
7760,1080.464463,-1884.166231
7780,1079.735884,-1879.253523
7800,1078.434379,-1874.4529
7820,1078.244972,-1868.649609
7840,1078.087352,-1863.910077
7860,1077.953952,-1858.794385
7880,1077.368582,-1853.441126
7900,1077.291678,-1848.308156
7920,1077.335672,-1842.804215
7940,1077.650646,-1837.766348
7960,1077.541131,-1832.681817
7980,1077.364071,-1827.8439
8000,1076.741939,-1823.969765
8020,1077.503351,-1817.928283
8040,1077.763094,-1813.071999
8060,1077.884884,-1808.180007
8080,1077.924169,-1803.835181
8100,1078.46947,-1798.750763
8120,1078.600008,-1794.809647
8140,1079.412846,-1790.273198
8160,1079.419517,-1786.363831
8180,1080.180594,-1781.562258
8200,1080.407233,-1777.280352
8220,1080.443391,-1773.031416
8240,1080.410724,-1768.820047
8260,1080.796024,-1764.707795
8280,1080.994287,-1760.35095
8300,1081.332252,-1756.762557
8320,1081.509967,-1752.755613
8340,1081.895558,-1749.123239
8360,1081.585334,-1745.272185
8380,1081.900635,-1741.322842
8400,1081.899515,-1737.581512
8420,1081.516081,-1734.111341
8440,1081.855438,-1729.814444
8460,1081.25665,-1726.434493
8480,1080.949099,-1722.77002
8500,1081.082739,-1718.75627
8520,1080.866979,-1714.714586
8540,1080.873179,-1710.773148
8560,1080.648568,-1706.848826
8580,1080.382557,-1703.143001
8600,1080.083357,-1699.04858
8620,1080.055658,-1695.028155
8640,1079.93134,-1690.902754
8660,1080.438714,-1687.151399
8680,1079.692828,-1682.579923
8700,1078.991752,-1679.194485
8720,1080.178414,-1675.019489
8740,1080.542166,-1671.313245
8760,1080.860248,-1667.353134
8780,1081.560387,-1664.084809
8800,1081.75972,-1661.156437
8820,1082.393456,-1657.42781
8840,1082.340192,-1654.475834
8860,1082.603696,-1651.929084
8880,1082.143637,-1648.448322
8900,1081.962903,-1645.36075
8920,1081.615732,-1642.025292
8940,1081.554631,-1638.30735
8960,1081.173346,-1635.312175
8980,1080.668081,-1631.700112
9000,1080.173848,-1628.550162
9020,1079.933356,-1624.850618
9040,1079.517454,-1621.311609
9060,1079.178592,-1617.77178
9080,1078.775979,-1614.425257
9100,1078.947134,-1610.874346
9120,1078.797986,-1607.317244
9140,1078.452447,-1603.872362
9160,1078.407944,-1600.453947
9180,1078.194168,-1597.581772
9200,1078.196337,-1593.581275
9220,1077.690792,-1590.275242
9240,1077.978175,-1586.814882
9260,1078.001303,-1583.443046
9280,1078.080626,-1580.252129
9300,1078.050988,-1577.154981
9320,1078.067015,-1573.47346
9340,1077.597009,-1570.691411
9360,1077.471269,-1567.75024
9380,1077.654591,-1564.490224
9400,1077.295719,-1561.542158
9420,1077.25406,-1558.652876
9440,1077.488722,-1555.549095
9460,1076.801671,-1552.950876
9480,1076.440139,-1549.478054
9500,1076.624386,-1546.408781
9520,1076.317311,-1543.36759
9540,1075.95154,-1540.54074
9560,1075.773263,-1537.259704
9580,1075.330091,-1534.286457
9600,1074.797356,-1531.227822
9620,1074.43078,-1528.076957
9640,1074.016362,-1524.961106
9660,1073.393415,-1521.660765
9680,1073.255689,-1518.563746
9700,1072.640795,-1515.50307
9720,1071.994645,-1512.125725
9740,1071.546072,-1508.772101
9760,1071.676364,-1505.721381
9780,1071.107008,-1502.479944
9800,1070.986233,-1499.111207
9820,1070.485274,-1496.155807
9840,1070.660958,-1492.670655
9860,1070.660295,-1489.470075
9880,1070.402741,-1486.464815
9900,1070.533495,-1482.936471
9920,1070.101804,-1479.434751
9940,1070.928017,-1475.947836
9960,1070.392478,-1473.507016
9980,1070.811205,-1469.612788
10000,1070.399324,-1466.732962
10020,1070.319829,-1463.90519
10040,1070.378873,-1460.543293
10060,1070.678385,-1457.443443
10080,1070.620841,-1454.582329
10100,1070.954168,-1452.074475
10120,1071.079087,-1448.900136
10140,1071.162511,-1445.728647
10160,1071.675038,-1443.210575
10180,1071.774158,-1440.224906
10200,1072.180698,-1437.666785
10220,1072.328827,-1434.870621
10240,1072.472683,-1432.60435
10260,1072.613216,-1429.692923
10280,1072.877073,-1426.778517
10300,1072.640766,-1424.270761
10320,1072.897363,-1421.693032
10340,1072.754358,-1419.149737
10360,1072.626445,-1416.873282
10380,1072.457012,-1414.242439
10400,1072.458277,-1411.711044
10420,1072.811535,-1409.338216
10440,1072.533214,-1407.092106
10460,1072.492316,-1404.730312
10480,1071.709315,-1401.815463
10500,1072.284887,-1399.84703
10520,1071.728117,-1397.585283
10540,1071.834436,-1395.083544
10560,1071.792955,-1392.911163
10580,1071.075227,-1389.98702
10600,1071.955826,-1387.647068
10620,1071.258658,-1385.39653
10640,1070.955057,-1382.990723
10660,1070.860311,-1380.620348
10680,1070.702975,-1377.999913
10700,1070.501761,-1375.442375
10720,1070.033988,-1373.009831
10740,1069.794349,-1370.920883
10760,1069.59796,-1368.398963
10780,1069.591505,-1365.672149
10800,1069.387701,-1363.262309
10820,1069.324872,-1360.42153
10840,1068.984915,-1358.069007
10860,1068.767847,-1355.677492
10880,1068.538199,-1353.110235
10900,1068.096728,-1350.525217
10920,1068.132224,-1347.674136
10940,1068.303287,-1345.681959
