"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:35:43"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.290986E+03","-1.287582E+03"
"2","10.281E+03","1.254514E+03","-1.251480E+03"
"3","10.561E+03","1.221432E+03","-1.218442E+03"
"4","10.842E+03","1.191444E+03","-1.188483E+03"
"5","11.122E+03","1.161432E+03","-1.158593E+03"
"6","11.403E+03","1.133507E+03","-1.130802E+03"
"7","11.683E+03","1.104793E+03","-1.102165E+03"
"8","11.964E+03","1.076642E+03","-1.073987E+03"
"9","12.244E+03","1.050365E+03","-1.047532E+03"
"10","12.525E+03","1.027127E+03","-1.024053E+03"
"11","12.806E+03","1.004686E+03","-1.001408E+03"
"12","13.086E+03","983.9522E+00","-980.1947E+00"
"13","13.367E+03","968.6902E+00","-964.3854E+00"
"14","13.647E+03","959.5243E+00","-954.9317E+00"
"15","13.928E+03","945.5879E+00","-941.5980E+00"
"16","14.208E+03","930.5196E+00","-926.8833E+00"
"17","14.489E+03","913.0524E+00","-909.4189E+00"
"18","14.770E+03","901.4704E+00","-897.9671E+00"
"19","15.050E+03","888.3281E+00","-885.4677E+00"
"20","15.331E+03","868.1114E+00","-865.7558E+00"
"21","15.611E+03","847.0975E+00","-844.7764E+00"
"22","15.892E+03","830.4054E+00","-827.7738E+00"
"23","16.172E+03","816.6801E+00","-814.0435E+00"
"24","16.453E+03","804.9192E+00","-801.6344E+00"
"25","16.733E+03","795.7223E+00","-792.4910E+00"
"26","17.014E+03","790.4706E+00","-787.2881E+00"
"27","17.295E+03","779.1024E+00","-776.0632E+00"
"28","17.575E+03","773.6064E+00","-771.3798E+00"
"29","17.856E+03","757.3479E+00","-755.5167E+00"
"30","18.136E+03","743.1157E+00","-741.4192E+00"
"31","18.417E+03","729.6343E+00","-728.0378E+00"
"32","18.697E+03","716.3876E+00","-714.8195E+00"
"33","18.978E+03","703.7644E+00","-702.1326E+00"
"34","19.259E+03","694.3148E+00","-692.6119E+00"
"35","19.539E+03","683.4994E+00","-681.7839E+00"
"36","19.820E+03","673.9840E+00","-672.2126E+00"
"37","20.100E+03","664.8962E+00","-663.0995E+00"
"38","20.381E+03","655.9478E+00","-654.1219E+00"
