"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","16:23:19"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","100.00E+03","128.2247E+00","-126.8007E+00"
"2","100.40E+03","127.6012E+00","-126.3447E+00"
"3","100.80E+03","126.0766E+00","-124.9364E+00"
"4","101.20E+03","124.1989E+00","-123.0623E+00"
"5","101.60E+03","122.5833E+00","-121.3422E+00"
"6","102.00E+03","121.6185E+00","-120.1857E+00"
"7","102.40E+03","121.6233E+00","-119.9961E+00"
"8","102.81E+03","122.0483E+00","-120.3463E+00"
"9","103.21E+03","122.2706E+00","-120.6285E+00"
"10","103.61E+03","121.6681E+00","-120.1615E+00"
"11","104.01E+03","120.4207E+00","-118.9650E+00"
"12","104.41E+03","119.5018E+00","-118.0023E+00"
"13","104.81E+03","119.0366E+00","-117.5484E+00"
"14","105.21E+03","118.1425E+00","-116.7436E+00"
"15","105.61E+03","116.5746E+00","-115.2392E+00"
"16","106.01E+03","114.7680E+00","-113.3772E+00"
"17","106.41E+03","113.6354E+00","-112.0805E+00"
"18","106.81E+03","113.1955E+00","-111.5265E+00"
"19","107.21E+03","112.6560E+00","-110.9584E+00"
"20","107.62E+03","111.8298E+00","-110.1322E+00"
"21","108.02E+03","110.8474E+00","-109.1625E+00"
"22","108.42E+03","109.4518E+00","-107.7969E+00"
"23","108.82E+03","107.6295E+00","-105.9169E+00"
"24","109.22E+03","106.0805E+00","-104.1929E+00"
"25","109.62E+03","104.9615E+00","-102.8519E+00"
"26","110.02E+03","104.1888E+00","-101.8526E+00"
"27","110.42E+03","103.5705E+00","-101.0544E+00"
"28","110.82E+03","102.6506E+00","-100.0119E+00"
"29","111.22E+03","101.3451E+00","-98.48896E+00"
"30","111.62E+03","100.4514E+00","-97.19354E+00"
"31","112.02E+03","100.4464E+00","-96.75658E+00"
"32","112.42E+03","100.7091E+00","-96.78240E+00"
"33","112.83E+03","100.5232E+00","-96.53194E+00"
"34","113.23E+03","99.46796E+00","-95.48317E+00"
"35","113.63E+03","97.80967E+00","-93.58717E+00"
"36","114.03E+03","96.84031E+00","-92.10055E+00"
"37","114.43E+03","96.45544E+00","-91.24856E+00"
"38","114.83E+03","95.85837E+00","-90.25215E+00"
"39","115.23E+03","94.99857E+00","-88.98458E+00"
"40","115.63E+03","93.33782E+00","-86.73988E+00"
"41","116.03E+03","92.05991E+00","-83.99293E+00"
"42","116.43E+03","93.51223E+00","-83.15086E+00"
"43","116.83E+03","97.28665E+00","-84.81538E+00"
"44","117.23E+03","102.0041E+00","-88.22833E+00"
"45","117.64E+03","106.5932E+00","-92.70151E+00"
"46","118.04E+03","109.2836E+00","-96.39777E+00"
"47","118.44E+03","109.6244E+00","-97.89805E+00"
"48","118.84E+03","109.0395E+00","-97.95412E+00"
"49","119.24E+03","108.5037E+00","-97.70887E+00"
"50","119.64E+03","107.9860E+00","-97.41546E+00"
"51","120.04E+03","106.9758E+00","-96.56694E+00"
"52","120.44E+03","105.7525E+00","-95.03322E+00"
"53","120.84E+03","105.9427E+00","-94.38437E+00"
"54","121.24E+03","107.2429E+00","-95.32400E+00"
"55","121.64E+03","107.4998E+00","-95.80383E+00"
"56","122.04E+03","107.0172E+00","-95.49091E+00"
"57","122.44E+03","105.7028E+00","-94.35940E+00"
"58","122.85E+03","103.5686E+00","-91.71498E+00"
"59","123.25E+03","103.0332E+00","-89.62213E+00"
"60","123.65E+03","104.6061E+00","-89.49507E+00"
"61","124.05E+03","106.9733E+00","-90.61619E+00"
"62","124.45E+03","109.3796E+00","-92.42391E+00"
"63","124.85E+03","110.9115E+00","-93.85925E+00"
"64","125.25E+03","111.8333E+00","-94.66420E+00"
"65","125.65E+03","112.6609E+00","-95.12591E+00"
"66","126.05E+03","114.3750E+00","-96.33986E+00"
"67","126.45E+03","116.1285E+00","-98.41833E+00"
"68","126.85E+03","115.9679E+00","-99.22053E+00"
"69","127.25E+03","114.1349E+00","-97.80792E+00"
"70","127.66E+03","112.4119E+00","-95.24601E+00"
"71","128.06E+03","112.7769E+00","-93.55559E+00"
"72","128.46E+03","115.9518E+00","-94.45010E+00"
"73","128.86E+03","120.2165E+00","-97.58375E+00"
"74","129.26E+03","123.8224E+00","-101.3090E+00"
"75","129.66E+03","126.0480E+00","-104.5663E+00"
"76","130.06E+03","126.6059E+00","-106.4795E+00"
"77","130.46E+03","125.6712E+00","-106.8033E+00"
"78","130.86E+03","123.4035E+00","-105.1494E+00"
"79","131.26E+03","121.1373E+00","-102.1868E+00"
"80","131.66E+03","120.7983E+00","-99.61997E+00"
"81","132.06E+03","123.7289E+00","-99.46539E+00"
"82","132.46E+03","129.0566E+00","-102.2639E+00"
"83","132.87E+03","135.5160E+00","-107.3268E+00"
"84","133.27E+03","142.0401E+00","-114.2953E+00"
"85","133.67E+03","146.0829E+00","-120.8508E+00"
"86","134.07E+03","147.1523E+00","-124.6006E+00"
"87","134.47E+03","147.0433E+00","-126.5851E+00"
"88","134.87E+03","146.4712E+00","-127.5847E+00"
"89","135.27E+03","145.7437E+00","-128.1492E+00"
"90","135.67E+03","144.4792E+00","-127.8610E+00"
"91","136.07E+03","143.5993E+00","-127.3014E+00"
"92","136.47E+03","144.0279E+00","-127.8983E+00"
"93","136.87E+03","144.3828E+00","-128.9786E+00"
"94","137.27E+03","143.3656E+00","-128.7494E+00"
"95","137.68E+03","141.9140E+00","-127.4399E+00"
"96","138.08E+03","141.5623E+00","-126.5248E+00"
"97","138.48E+03","142.8482E+00","-126.9347E+00"
"98","138.88E+03","145.8568E+00","-129.1350E+00"
"99","139.28E+03","150.2304E+00","-133.4065E+00"
"100","139.68E+03","154.5063E+00","-138.7783E+00"
"101","140.08E+03","157.0233E+00","-143.4384E+00"
"102","140.48E+03","156.6614E+00","-145.4651E+00"
"103","140.88E+03","154.2013E+00","-144.7801E+00"
"104","141.28E+03","151.2379E+00","-142.8695E+00"
"105","141.68E+03","148.5297E+00","-140.6772E+00"
"106","142.08E+03","146.7394E+00","-138.9889E+00"
"107","142.48E+03","146.2049E+00","-138.4491E+00"
"108","142.89E+03","146.3302E+00","-138.6983E+00"
"109","143.29E+03","146.9733E+00","-139.5688E+00"
"110","143.69E+03","148.0779E+00","-141.2430E+00"
"111","144.09E+03","148.1814E+00","-142.3885E+00"
"112","144.49E+03","146.1958E+00","-141.4833E+00"
"113","144.89E+03","142.6933E+00","-138.6943E+00"
"114","145.29E+03","138.8179E+00","-135.0941E+00"
"115","145.69E+03","135.4498E+00","-131.6174E+00"
"116","146.09E+03","133.2837E+00","-129.0351E+00"
"117","146.49E+03","132.6367E+00","-127.8384E+00"
"118","146.89E+03","133.1294E+00","-127.8557E+00"
"119","147.29E+03","134.2256E+00","-128.6393E+00"
"120","147.70E+03","135.6945E+00","-129.9918E+00"
"121","148.10E+03","137.1334E+00","-131.5458E+00"
"122","148.50E+03","138.3022E+00","-133.0057E+00"
"123","148.90E+03","139.1952E+00","-134.3081E+00"
"124","149.30E+03","139.7063E+00","-135.3542E+00"
"125","149.70E+03","139.4615E+00","-135.7229E+00"
"126","150.10E+03","138.2975E+00","-135.1173E+00"
"127","150.50E+03","136.5213E+00","-133.7417E+00"
"128","150.90E+03","134.6260E+00","-132.0831E+00"
"129","151.30E+03","132.9559E+00","-130.5344E+00"
"130","151.70E+03","131.6453E+00","-129.2949E+00"
"131","152.10E+03","130.5183E+00","-128.2457E+00"
"132","152.51E+03","129.3035E+00","-127.1080E+00"
"133","152.91E+03","128.0692E+00","-125.9181E+00"
"134","153.31E+03","126.8515E+00","-124.6990E+00"
"135","153.71E+03","125.8274E+00","-123.6117E+00"
"136","154.11E+03","125.2020E+00","-122.8858E+00"
"137","154.51E+03","124.9625E+00","-122.5513E+00"
"138","154.91E+03","125.0468E+00","-122.5749E+00"
"139","155.31E+03","125.3448E+00","-122.8887E+00"
"140","155.71E+03","125.5095E+00","-123.1704E+00"
"141","156.11E+03","125.2516E+00","-123.0790E+00"
"142","156.51E+03","124.5943E+00","-122.5791E+00"
"143","156.91E+03","123.6398E+00","-121.7406E+00"
"144","157.31E+03","122.5465E+00","-120.6995E+00"
"145","157.72E+03","121.5086E+00","-119.6405E+00"
"146","158.12E+03","120.8193E+00","-118.8638E+00"
"147","158.52E+03","120.6712E+00","-118.6011E+00"
"148","158.92E+03","120.9985E+00","-118.8645E+00"
"149","159.32E+03","121.4165E+00","-119.3117E+00"
