"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:38:24"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.294551E+03","-1.291245E+03"
"2","10.281E+03","1.258195E+03","-1.255231E+03"
"3","10.561E+03","1.224818E+03","-1.221901E+03"
"4","10.842E+03","1.194121E+03","-1.191201E+03"
"5","11.122E+03","1.164441E+03","-1.161617E+03"
"6","11.403E+03","1.136658E+03","-1.133962E+03"
"7","11.683E+03","1.108010E+03","-1.105392E+03"
"8","11.964E+03","1.079867E+03","-1.077234E+03"
"9","12.244E+03","1.053473E+03","-1.050676E+03"
"10","12.525E+03","1.030072E+03","-1.027046E+03"
"11","12.806E+03","1.007288E+03","-1.004078E+03"
"12","13.086E+03","985.9213E+00","-982.2442E+00"
"13","13.367E+03","969.8686E+00","-965.5925E+00"
"14","13.647E+03","960.8103E+00","-956.1226E+00"
"15","13.928E+03","948.3749E+00","-944.2647E+00"
"16","14.208E+03","933.5350E+00","-929.8328E+00"
"17","14.489E+03","915.4238E+00","-911.7721E+00"
"18","14.770E+03","903.6911E+00","-900.1150E+00"
"19","15.050E+03","891.1187E+00","-888.1764E+00"
"20","15.331E+03","871.0903E+00","-868.6879E+00"
"21","15.611E+03","849.9239E+00","-847.5720E+00"
"22","15.892E+03","832.9699E+00","-830.3061E+00"
"23","16.172E+03","819.1736E+00","-816.4953E+00"
"24","16.453E+03","807.4330E+00","-803.9941E+00"
"25","16.733E+03","799.4174E+00","-796.1095E+00"
"26","17.014E+03","793.8430E+00","-790.6457E+00"
"27","17.295E+03","781.8506E+00","-778.8169E+00"
"28","17.575E+03","776.9737E+00","-774.7196E+00"
"29","17.856E+03","760.6431E+00","-758.8184E+00"
"30","18.136E+03","747.2156E+00","-745.5735E+00"
"31","18.417E+03","733.0649E+00","-731.5569E+00"
"32","18.697E+03","719.6800E+00","-718.1370E+00"
"33","18.978E+03","706.6453E+00","-705.0286E+00"
"34","19.259E+03","697.4415E+00","-695.7462E+00"
"35","19.539E+03","686.7294E+00","-685.0354E+00"
"36","19.820E+03","677.3216E+00","-675.6218E+00"
"37","20.100E+03","667.6426E+00","-665.9535E+00"
"38","20.381E+03","657.9349E+00","-656.2223E+00"
"39","20.661E+03","648.9676E+00","-647.1879E+00"
"40","20.942E+03","640.6776E+00","-638.8200E+00"
"41","21.222E+03","633.7331E+00","-631.7909E+00"
"42","21.503E+03","626.4033E+00","-624.5093E+00"
"43","21.784E+03","619.8209E+00","-617.8149E+00"
"44","22.064E+03","614.8067E+00","-612.9717E+00"
"45","22.345E+03","605.7484E+00","-604.0745E+00"
"46","22.625E+03","597.6882E+00","-595.9113E+00"
"47","22.906E+03","592.9799E+00","-591.1703E+00"
"48","23.186E+03","587.1019E+00","-585.4991E+00"
"49","23.467E+03","578.0459E+00","-576.5809E+00"
"50","23.747E+03","570.7102E+00","-569.0817E+00"
"51","24.028E+03","566.2329E+00","-564.5912E+00"
"52","24.309E+03","561.2618E+00","-559.7407E+00"
"53","24.589E+03","555.1250E+00","-553.7810E+00"
"54","24.870E+03","547.6168E+00","-546.4137E+00"
"55","25.150E+03","539.6359E+00","-538.4990E+00"
"56","25.431E+03","531.7918E+00","-530.6709E+00"
"57","25.711E+03","523.7468E+00","-522.6168E+00"
"58","25.992E+03","514.7019E+00","-513.4519E+00"
"59","26.273E+03","508.6861E+00","-506.9256E+00"
"60","26.553E+03","507.8750E+00","-505.9653E+00"
"61","26.834E+03","504.2241E+00","-502.2180E+00"
"62","27.114E+03","502.7393E+00","-500.6020E+00"
"63","27.395E+03","501.4018E+00","-499.4472E+00"
"64","27.675E+03","496.8345E+00","-495.0880E+00"
"65","27.956E+03","492.9240E+00","-491.1751E+00"
"66","28.236E+03","491.0488E+00","-489.4920E+00"
"67","28.517E+03","485.8484E+00","-484.6002E+00"
"68","28.798E+03","479.1942E+00","-478.0913E+00"
"69","29.078E+03","472.7177E+00","-471.6689E+00"
"70","29.359E+03","466.6880E+00","-465.6239E+00"
"71","29.639E+03","461.7772E+00","-460.6687E+00"
"72","29.920E+03","457.1205E+00","-456.0113E+00"
"73","30.200E+03","452.0242E+00","-450.8916E+00"
"74","30.481E+03","447.2502E+00","-446.0166E+00"
"75","30.762E+03","444.2709E+00","-442.8807E+00"
"76","31.042E+03","442.5957E+00","-441.2238E+00"
"77","31.323E+03","438.4652E+00","-437.1364E+00"
"78","31.603E+03","436.5269E+00","-435.0235E+00"
"79","31.884E+03","436.8280E+00","-435.5558E+00"
"80","32.164E+03","432.2829E+00","-431.3051E+00"
"81","32.445E+03","426.4968E+00","-425.6241E+00"
"82","32.725E+03","421.4259E+00","-420.5861E+00"
"83","33.006E+03","416.5079E+00","-415.6919E+00"
"84","33.287E+03","411.3607E+00","-410.5288E+00"
"85","33.567E+03","406.8314E+00","-405.9213E+00"
"86","33.848E+03","402.8451E+00","-401.8590E+00"
"87","34.128E+03","398.9820E+00","-397.8375E+00"
"88","34.409E+03","396.7444E+00","-395.3341E+00"
"89","34.689E+03","399.5618E+00","-397.9092E+00"
"90","34.970E+03","400.3210E+00","-399.1078E+00"
"91","35.251E+03","396.4108E+00","-395.4506E+00"
"92","35.531E+03","392.1478E+00","-391.3155E+00"
"93","35.812E+03","387.8949E+00","-387.1284E+00"
"94","36.092E+03","383.8541E+00","-383.1159E+00"
"95","36.373E+03","380.1134E+00","-379.3762E+00"
"96","36.653E+03","376.9656E+00","-376.2225E+00"
"97","36.934E+03","373.9535E+00","-373.2211E+00"
"98","37.214E+03","371.1145E+00","-370.3930E+00"
"99","37.495E+03","368.1937E+00","-367.5117E+00"
"100","37.776E+03","364.7930E+00","-364.1387E+00"
"101","38.056E+03","361.4236E+00","-360.7747E+00"
"102","38.337E+03","358.2059E+00","-357.5425E+00"
"103","38.617E+03","355.5104E+00","-354.8354E+00"
"104","38.898E+03","352.6061E+00","-351.9345E+00"
"105","39.178E+03","349.7057E+00","-349.0188E+00"
"106","39.459E+03","347.3970E+00","-346.6891E+00"
"107","39.739E+03","344.9503E+00","-344.2778E+00"
"108","40.020E+03","341.6187E+00","-340.9724E+00"
"109","40.301E+03","337.8787E+00","-337.2124E+00"
"110","40.581E+03","334.1827E+00","-333.4187E+00"
"111","40.862E+03","331.9884E+00","-330.9813E+00"
"112","41.142E+03","334.1629E+00","-333.0289E+00"
"113","41.423E+03","332.9505E+00","-332.0448E+00"
"114","41.703E+03","329.7681E+00","-328.8622E+00"
"115","41.984E+03","328.9959E+00","-328.0162E+00"
"116","42.265E+03","328.6231E+00","-327.7482E+00"
"117","42.545E+03","326.5662E+00","-325.8321E+00"
"118","42.826E+03","323.6371E+00","-322.9844E+00"
"119","43.106E+03","320.7525E+00","-320.1409E+00"
"120","43.387E+03","317.9398E+00","-317.3485E+00"
"121","43.667E+03","315.2667E+00","-314.6794E+00"
"122","43.948E+03","312.9450E+00","-312.3511E+00"
"123","44.228E+03","310.8361E+00","-310.2538E+00"
"124","44.509E+03","308.4814E+00","-307.9206E+00"
"125","44.790E+03","305.9356E+00","-305.3854E+00"
"126","45.070E+03","303.4093E+00","-302.8567E+00"
"127","45.351E+03","300.9238E+00","-300.3585E+00"
"128","45.631E+03","298.5897E+00","-297.9970E+00"
"129","45.912E+03","296.6197E+00","-295.9978E+00"
"130","46.192E+03","294.5104E+00","-293.8794E+00"
"131","46.473E+03","292.1471E+00","-291.4722E+00"
"132","46.754E+03","290.4070E+00","-289.6408E+00"
"133","47.034E+03","290.0487E+00","-289.2110E+00"
"134","47.315E+03","289.3782E+00","-288.5946E+00"
"135","47.595E+03","287.7216E+00","-286.9734E+00"
"136","47.876E+03","286.3593E+00","-285.6332E+00"
"137","48.156E+03","284.6756E+00","-284.0145E+00"
"138","48.437E+03","282.1337E+00","-281.5144E+00"
"139","48.717E+03","279.4711E+00","-278.8421E+00"
"140","48.998E+03","277.1490E+00","-276.4599E+00"
"141","49.279E+03","275.8146E+00","-275.0443E+00"
"142","49.559E+03","274.9977E+00","-274.1945E+00"
