"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:39:42"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.266125E+03","-1.263492E+03"
"2","10.581E+03","1.220044E+03","-1.217224E+03"
"3","11.162E+03","1.165188E+03","-1.163281E+03"
"4","11.743E+03","1.100874E+03","-1.098898E+03"
"5","12.325E+03","1.054133E+03","-1.052392E+03"
"6","12.906E+03","1.002100E+03","-1.000251E+03"
"7","13.487E+03","957.5264E+00","-955.7967E+00"
"8","14.068E+03","918.0609E+00","-916.4630E+00"
"9","14.649E+03","879.3334E+00","-877.4232E+00"
"10","15.230E+03","853.1239E+00","-851.4703E+00"
"11","15.812E+03","822.8102E+00","-821.2310E+00"
"12","16.393E+03","789.4695E+00","-787.7252E+00"
"13","16.974E+03","763.7752E+00","-761.9761E+00"
"14","17.555E+03","739.8484E+00","-738.1987E+00"
"15","18.136E+03","709.4897E+00","-706.8702E+00"
"16","18.717E+03","705.3379E+00","-703.4713E+00"
"17","19.299E+03","677.3184E+00","-675.5455E+00"
"18","19.880E+03","665.1971E+00","-661.1616E+00"
"19","20.461E+03","656.2308E+00","-654.2854E+00"
"20","21.042E+03","636.7713E+00","-635.2760E+00"
"21","21.623E+03","620.1580E+00","-618.9311E+00"
"22","22.204E+03","600.9184E+00","-599.8290E+00"
"23","22.786E+03","584.4365E+00","-583.3673E+00"
"24","23.367E+03","568.5336E+00","-567.4301E+00"
"25","23.948E+03","554.3768E+00","-553.2892E+00"
"26","24.529E+03","543.8683E+00","-542.7114E+00"
"27","25.110E+03","530.9742E+00","-529.9278E+00"
"28","25.691E+03","519.0531E+00","-518.1692E+00"
"29","26.273E+03","505.8586E+00","-504.9975E+00"
"30","26.854E+03","494.0955E+00","-493.2352E+00"
"31","27.435E+03","483.3642E+00","-482.4714E+00"
"32","28.016E+03","472.4932E+00","-471.5969E+00"
"33","28.597E+03","462.5818E+00","-461.6598E+00"
"34","29.178E+03","454.8312E+00","-453.8901E+00"
"35","29.760E+03","444.6493E+00","-443.7863E+00"
"36","30.341E+03","434.8938E+00","-433.9450E+00"
"37","30.922E+03","428.7265E+00","-427.6929E+00"
"38","31.503E+03","420.8020E+00","-419.8309E+00"
"39","32.084E+03","413.5554E+00","-412.5971E+00"
"40","32.665E+03","405.6380E+00","-404.7601E+00"
"41","33.246E+03","396.9719E+00","-396.1208E+00"
"42","33.828E+03","388.7013E+00","-387.8099E+00"
"43","34.409E+03","379.6597E+00","-378.6566E+00"
"44","34.990E+03","373.6526E+00","-372.3540E+00"
"45","35.571E+03","368.1792E+00","-366.6069E+00"
"46","36.152E+03","366.5413E+00","-364.6029E+00"
"47","36.733E+03","369.0410E+00","-366.9579E+00"
"48","37.315E+03","365.1940E+00","-363.9569E+00"
"49","37.896E+03","358.1954E+00","-357.1628E+00"
"50","38.477E+03","350.2845E+00","-349.4203E+00"
"51","39.058E+03","342.5225E+00","-341.6732E+00"
"52","39.639E+03","335.2186E+00","-334.2328E+00"
"53","40.220E+03","331.6275E+00","-330.2474E+00"
"54","40.802E+03","332.4329E+00","-331.1913E+00"
"55","41.383E+03","327.2645E+00","-326.3652E+00"
"56","41.964E+03","320.3970E+00","-319.5489E+00"
"57","42.545E+03","315.4946E+00","-314.5942E+00"
"58","43.126E+03","310.5030E+00","-309.5605E+00"
"59","43.707E+03","306.9038E+00","-305.9127E+00"
"60","44.289E+03","303.6055E+00","-302.6151E+00"
"61","44.870E+03","300.3460E+00","-299.4477E+00"
"62","45.451E+03","295.4238E+00","-294.5316E+00"
"63","46.032E+03","292.7778E+00","-291.8542E+00"
"64","46.613E+03","288.8447E+00","-288.0643E+00"
"65","47.194E+03","284.2878E+00","-283.5390E+00"
"66","47.776E+03","280.1957E+00","-279.4133E+00"
"67","48.357E+03","276.4253E+00","-275.6940E+00"
"68","48.938E+03","272.1274E+00","-271.3621E+00"
"69","49.519E+03","268.8262E+00","-268.0461E+00"
"70","50.100E+03","265.0952E+00","-264.2927E+00"
"71","50.681E+03","261.8221E+00","-261.0305E+00"
"72","51.263E+03","257.6665E+00","-256.8587E+00"
"73","51.844E+03","253.7227E+00","-252.8161E+00"
"74","52.425E+03","250.8064E+00","-249.7182E+00"
"75","53.006E+03","250.7252E+00","-249.5173E+00"
"76","53.587E+03","248.4234E+00","-247.3780E+00"
"77","54.168E+03","245.4832E+00","-244.5104E+00"
"78","54.749E+03","241.6387E+00","-240.6688E+00"
"79","55.331E+03","238.3655E+00","-237.3718E+00"
"80","55.912E+03","234.9595E+00","-233.8916E+00"
"81","56.493E+03","232.1305E+00","-230.9934E+00"
"82","57.074E+03","229.1113E+00","-227.8178E+00"
"83","57.655E+03","227.1970E+00","-225.7636E+00"
"84","58.236E+03","224.4628E+00","-222.8328E+00"
"85","58.818E+03","223.4876E+00","-221.6587E+00"
"86","59.399E+03","223.2906E+00","-221.0789E+00"
"87","59.980E+03","224.2004E+00","-221.9721E+00"
"88","60.561E+03","224.6883E+00","-222.7055E+00"
"89","61.142E+03","222.1167E+00","-220.3678E+00"
"90","61.723E+03","220.1081E+00","-218.2620E+00"
"91","62.305E+03","219.7691E+00","-217.9549E+00"
"92","62.886E+03","218.7644E+00","-217.1506E+00"
"93","63.467E+03","216.5153E+00","-215.0719E+00"
"94","64.048E+03","214.3423E+00","-212.9921E+00"
"95","64.629E+03","211.3714E+00","-210.0697E+00"
"96","65.210E+03","208.9075E+00","-207.5900E+00"
"97","65.792E+03","207.3053E+00","-205.9219E+00"
"98","66.373E+03","205.8988E+00","-204.5777E+00"
"99","66.954E+03","203.4275E+00","-202.1291E+00"
"100","67.535E+03","201.2024E+00","-199.8167E+00"
"101","68.116E+03","200.3880E+00","-198.9007E+00"
"102","68.697E+03","199.7106E+00","-198.2381E+00"
"103","69.279E+03","198.4212E+00","-197.0240E+00"
"104","69.860E+03","196.6635E+00","-195.2473E+00"
"105","70.441E+03","196.7906E+00","-195.3547E+00"
"106","71.022E+03","195.5132E+00","-194.3086E+00"
"107","71.603E+03","193.4217E+00","-192.3094E+00"
"108","72.184E+03","191.4094E+00","-190.3863E+00"
"109","72.766E+03","189.3466E+00","-188.3984E+00"
"110","73.347E+03","186.4370E+00","-185.5432E+00"
"111","73.928E+03","183.8259E+00","-182.8355E+00"
"112","74.509E+03","182.7275E+00","-181.6194E+00"
"113","75.090E+03","182.2481E+00","-181.1325E+00"
"114","75.671E+03","180.8120E+00","-179.8100E+00"
"115","76.253E+03","178.3708E+00","-177.3881E+00"
"116","76.834E+03","176.5879E+00","-175.5005E+00"
"117","77.415E+03","176.0624E+00","-174.9422E+00"
"118","77.996E+03","174.7620E+00","-173.6784E+00"
"119","78.577E+03","173.3196E+00","-172.2522E+00"
"120","79.158E+03","171.7201E+00","-170.6326E+00"
"121","79.739E+03","170.6519E+00","-169.5021E+00"
"122","80.321E+03","170.0036E+00","-168.8724E+00"
"123","80.902E+03","168.7937E+00","-167.7098E+00"
"124","81.483E+03","167.5900E+00","-166.5293E+00"
"125","82.064E+03","166.1629E+00","-165.1489E+00"
"126","82.645E+03","164.4999E+00","-163.4799E+00"
"127","83.226E+03","163.3143E+00","-162.2481E+00"
"128","83.808E+03","162.6711E+00","-161.6043E+00"
"129","84.389E+03","161.6199E+00","-160.6041E+00"
"130","84.970E+03","160.2458E+00","-159.2963E+00"
"131","85.551E+03","158.5899E+00","-157.6503E+00"
"132","86.132E+03","157.2769E+00","-156.3146E+00"
"133","86.713E+03","156.2792E+00","-155.3398E+00"
"134","87.295E+03","154.8247E+00","-153.9102E+00"
"135","87.876E+03","153.4033E+00","-152.5077E+00"
"136","88.457E+03","151.7107E+00","-150.8123E+00"
"137","89.038E+03","150.2918E+00","-149.3337E+00"
"138","89.619E+03","149.4644E+00","-148.4718E+00"
"139","90.200E+03","148.2933E+00","-147.3337E+00"
"140","90.782E+03","146.7007E+00","-145.7214E+00"
"141","91.363E+03","145.2804E+00","-144.2299E+00"
"142","91.944E+03","144.5693E+00","-143.4018E+00"
"143","92.525E+03","144.4598E+00","-143.2739E+00"
"144","93.106E+03","143.6632E+00","-142.5357E+00"
"145","93.687E+03","142.6307E+00","-141.5134E+00"
"146","94.269E+03","141.8654E+00","-140.7774E+00"
"147","94.850E+03","140.7980E+00","-139.7740E+00"
"148","95.431E+03","139.2335E+00","-138.2855E+00"
"149","96.012E+03","137.2170E+00","-136.2771E+00"
"150","96.593E+03","135.3568E+00","-134.3601E+00"
"151","97.174E+03","133.8184E+00","-132.7063E+00"
"152","97.756E+03","132.8692E+00","-131.5899E+00"
"153","98.337E+03","132.7087E+00","-131.3498E+00"
"154","98.918E+03","131.8637E+00","-130.4929E+00"
"155","99.499E+03","131.0611E+00","-129.6487E+00"
"156","100.08E+03","129.7273E+00","-128.2681E+00"
"157","100.66E+03","128.9925E+00","-127.2761E+00"
"158","101.24E+03","130.3686E+00","-128.5833E+00"
"159","101.82E+03","129.7012E+00","-128.1142E+00"
"160","102.40E+03","128.6429E+00","-127.1122E+00"
"161","102.99E+03","127.4377E+00","-125.9572E+00"
"162","103.57E+03","126.2060E+00","-124.7208E+00"
"163","104.15E+03","125.0636E+00","-123.5866E+00"
"164","104.73E+03","123.5219E+00","-122.0299E+00"
"165","105.31E+03","122.1900E+00","-120.6063E+00"
"166","105.89E+03","120.9697E+00","-119.2952E+00"
"167","106.47E+03","119.7095E+00","-117.8673E+00"
"168","107.05E+03","119.3292E+00","-117.2325E+00"
"169","107.64E+03","119.5843E+00","-117.4178E+00"
"170","108.22E+03","118.7433E+00","-116.6785E+00"
"171","108.80E+03","116.8875E+00","-114.7848E+00"
"172","109.38E+03","115.4113E+00","-113.0203E+00"
"173","109.96E+03","115.0823E+00","-112.3358E+00"
"174","110.54E+03","114.9074E+00","-111.9132E+00"
"175","111.12E+03","114.5948E+00","-111.3419E+00"
"176","111.70E+03","114.3143E+00","-110.6405E+00"
"177","112.28E+03","115.4620E+00","-111.2275E+00"
"178","112.87E+03","117.6103E+00","-113.1522E+00"
"179","113.45E+03","118.8140E+00","-114.6064E+00"
"180","114.03E+03","118.2795E+00","-114.3094E+00"
"181","114.61E+03","117.8820E+00","-113.7518E+00"
"182","115.19E+03","118.5745E+00","-114.2602E+00"
"183","115.77E+03","119.5143E+00","-115.2676E+00"
"184","116.35E+03","119.6617E+00","-115.5675E+00"
"185","116.93E+03","119.8631E+00","-115.8398E+00"
"186","117.52E+03","120.3222E+00","-116.4235E+00"
"187","118.10E+03","120.4017E+00","-116.7864E+00"
"188","118.68E+03","119.9845E+00","-116.6139E+00"
"189","119.26E+03","119.1667E+00","-116.0588E+00"
"190","119.84E+03","117.8275E+00","-114.7707E+00"
"191","120.42E+03","117.8387E+00","-114.6714E+00"
"192","121.00E+03","118.0693E+00","-115.1446E+00"
"193","121.58E+03","116.8912E+00","-114.2451E+00"
"194","122.16E+03","115.3161E+00","-112.7025E+00"
"195","122.75E+03","114.6822E+00","-111.9232E+00"
"196","123.33E+03","115.0068E+00","-112.2262E+00"
"197","123.91E+03","115.0253E+00","-112.4339E+00"
"198","124.49E+03","114.2022E+00","-111.8434E+00"
"199","125.07E+03","112.9859E+00","-110.7261E+00"
"200","125.65E+03","112.3701E+00","-110.1376E+00"
"201","126.23E+03","111.7407E+00","-109.6582E+00"
"202","126.81E+03","110.6213E+00","-108.6858E+00"
"203","127.39E+03","109.2693E+00","-107.4432E+00"
"204","127.98E+03","107.7652E+00","-105.9959E+00"
"205","128.56E+03","106.2496E+00","-104.4806E+00"
"206","129.14E+03","104.9971E+00","-103.1476E+00"
"207","129.72E+03","104.2268E+00","-102.3108E+00"
"208","130.30E+03","103.5050E+00","-101.5799E+00"
"209","130.88E+03","102.5509E+00","-100.6720E+00"
