"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","17:40:25"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.267882E+03","-1.265299E+03"
"2","10.581E+03","1.225268E+03","-1.222355E+03"
"3","11.162E+03","1.166551E+03","-1.164651E+03"
"4","11.743E+03","1.102032E+03","-1.100086E+03"
"5","12.325E+03","1.055007E+03","-1.053270E+03"
"6","12.906E+03","1.002578E+03","-1.000763E+03"
"7","13.487E+03","958.4036E+00","-956.6958E+00"
"8","14.068E+03","918.8606E+00","-917.2839E+00"
"9","14.649E+03","880.2531E+00","-878.3584E+00"
"10","15.230E+03","854.1008E+00","-852.4472E+00"
"11","15.812E+03","823.8782E+00","-822.2858E+00"
"12","16.393E+03","790.2294E+00","-788.5038E+00"
"13","16.974E+03","764.5668E+00","-762.7927E+00"
"14","17.555E+03","740.4992E+00","-738.8551E+00"
"15","18.136E+03","710.0321E+00","-707.4595E+00"
"16","18.717E+03","706.2146E+00","-704.3462E+00"
"17","19.299E+03","678.1700E+00","-676.3975E+00"
"18","19.880E+03","664.5508E+00","-660.5755E+00"
"19","20.461E+03","656.7730E+00","-654.8363E+00"
"20","21.042E+03","637.5453E+00","-636.0542E+00"
"21","21.623E+03","620.7645E+00","-619.5429E+00"
"22","22.204E+03","601.4880E+00","-600.4045E+00"
"23","22.786E+03","584.9714E+00","-583.9065E+00"
"24","23.367E+03","569.1084E+00","-568.0125E+00"
"25","23.948E+03","554.9310E+00","-553.8505E+00"
"26","24.529E+03","544.3380E+00","-543.1887E+00"
"27","25.110E+03","531.4331E+00","-530.3907E+00"
"28","25.691E+03","519.5816E+00","-518.7017E+00"
"29","26.273E+03","506.3753E+00","-505.5203E+00"
"30","26.854E+03","494.5977E+00","-493.7448E+00"
"31","27.435E+03","483.8006E+00","-482.9157E+00"
"32","28.016E+03","472.8873E+00","-472.0011E+00"
"33","28.597E+03","463.0084E+00","-462.0898E+00"
"34","29.178E+03","455.2714E+00","-454.3362E+00"
"35","29.760E+03","445.1052E+00","-444.2497E+00"
"36","30.341E+03","435.2873E+00","-434.3521E+00"
"37","30.922E+03","429.0505E+00","-428.0212E+00"
"38","31.503E+03","421.1506E+00","-420.1877E+00"
"39","32.084E+03","413.8776E+00","-412.9235E+00"
"40","32.665E+03","405.9593E+00","-405.0877E+00"
"41","33.246E+03","397.2939E+00","-396.4456E+00"
"42","33.828E+03","389.0511E+00","-388.1613E+00"
"43","34.409E+03","380.0366E+00","-379.0392E+00"
"44","34.990E+03","374.0745E+00","-372.7827E+00"
"45","35.571E+03","368.5032E+00","-366.9374E+00"
"46","36.152E+03","367.0391E+00","-365.1170E+00"
"47","36.733E+03","369.0948E+00","-367.0245E+00"
"48","37.315E+03","365.5404E+00","-364.3052E+00"
"49","37.896E+03","358.5006E+00","-357.4687E+00"
"50","38.477E+03","350.6382E+00","-349.7786E+00"
"51","39.058E+03","342.8737E+00","-342.0284E+00"
"52","39.639E+03","335.6361E+00","-334.6618E+00"
"53","40.220E+03","331.7751E+00","-330.4282E+00"
"54","40.802E+03","332.5320E+00","-331.2851E+00"
"55","41.383E+03","327.5998E+00","-326.7016E+00"
"56","41.964E+03","320.6432E+00","-319.8000E+00"
"57","42.545E+03","315.7229E+00","-314.8215E+00"
"58","43.126E+03","310.7859E+00","-309.8516E+00"
"59","43.707E+03","307.1022E+00","-306.1163E+00"
"60","44.289E+03","303.8645E+00","-302.8794E+00"
"61","44.870E+03","300.5992E+00","-299.7066E+00"
