"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:24:11"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.408023E+03","-1.405331E+03"
"2","10.281E+03","1.362794E+03","-1.360178E+03"
"3","10.561E+03","1.325672E+03","-1.322513E+03"
"4","10.842E+03","1.305022E+03","-1.301633E+03"
"5","11.122E+03","1.270548E+03","-1.268032E+03"
"6","11.403E+03","1.235080E+03","-1.232759E+03"
"7","11.683E+03","1.199179E+03","-1.196873E+03"
"8","11.964E+03","1.165299E+03","-1.162545E+03"
"9","12.244E+03","1.141389E+03","-1.137874E+03"
"10","12.525E+03","1.131308E+03","-1.127726E+03"
"11","12.806E+03","1.108744E+03","-1.105327E+03"
"12","13.086E+03","1.085278E+03","-1.082572E+03"
"13","13.367E+03","1.062185E+03","-1.059600E+03"
"14","13.647E+03","1.035414E+03","-1.033107E+03"
"15","13.928E+03","1.009882E+03","-1.007516E+03"
"16","14.208E+03","984.3845E+00","-981.8079E+00"
"17","14.489E+03","960.9088E+00","-957.5389E+00"
"18","14.770E+03","948.1847E+00","-943.3534E+00"
"19","15.050E+03","948.0012E+00","-942.9774E+00"
"20","15.331E+03","943.5202E+00","-939.1533E+00"
"21","15.611E+03","920.7897E+00","-917.3261E+00"
"22","15.892E+03","904.8501E+00","-900.6952E+00"
"23","16.172E+03","904.8502E+00","-901.0955E+00"
"24","16.453E+03","887.6800E+00","-885.0032E+00"
"25","16.733E+03","868.8722E+00","-866.6030E+00"
"26","17.014E+03","848.6760E+00","-846.5962E+00"
"27","17.295E+03","830.8861E+00","-828.6331E+00"
"28","17.575E+03","816.0156E+00","-813.8254E+00"
"29","17.856E+03","795.6672E+00","-793.1855E+00"
"30","18.136E+03","788.0398E+00","-783.9519E+00"
"31","18.417E+03","794.4634E+00","-790.4526E+00"
"32","18.697E+03","788.7581E+00","-786.1027E+00"
"33","18.978E+03","772.8780E+00","-770.6821E+00"
"34","19.259E+03","758.8781E+00","-756.9044E+00"
"35","19.539E+03","745.5638E+00","-743.7022E+00"
"36","19.820E+03","732.3225E+00","-730.5293E+00"
"37","20.100E+03","718.8757E+00","-717.0130E+00"
"38","20.381E+03","708.3357E+00","-706.0624E+00"
"39","20.661E+03","704.5342E+00","-702.2357E+00"
"40","20.942E+03","695.6314E+00","-693.5808E+00"
"41","21.222E+03","686.5173E+00","-684.6009E+00"
"42","21.503E+03","676.0927E+00","-674.3175E+00"
"43","21.784E+03","664.8126E+00","-663.0089E+00"
"44","22.064E+03","656.8125E+00","-654.8018E+00"
"45","22.345E+03","649.8265E+00","-647.9194E+00"
"46","22.625E+03","640.3431E+00","-638.4655E+00"
"47","22.906E+03","632.9360E+00","-630.9408E+00"
"48","23.186E+03","625.2558E+00","-623.2779E+00"
"49","23.467E+03","618.1512E+00","-616.1265E+00"
"50","23.747E+03","611.3591E+00","-609.2648E+00"
"51","24.028E+03","605.5904E+00","-603.5000E+00"
"52","24.309E+03","599.9107E+00","-597.8427E+00"
"53","24.589E+03","593.1643E+00","-591.2284E+00"
"54","24.870E+03","586.3438E+00","-584.4041E+00"
"55","25.150E+03","580.1520E+00","-578.2689E+00"
"56","25.431E+03","574.1106E+00","-572.2459E+00"
"57","25.711E+03","567.8407E+00","-566.1084E+00"
"58","25.992E+03","560.6781E+00","-558.9905E+00"
"59","26.273E+03","553.7180E+00","-552.0466E+00"
"60","26.553E+03","546.9774E+00","-545.2961E+00"
"61","26.834E+03","540.1094E+00","-538.3672E+00"
"62","27.114E+03","534.8184E+00","-532.9614E+00"
"63","27.395E+03","529.2328E+00","-527.3502E+00"
"64","27.675E+03","524.2373E+00","-522.2416E+00"
"65","27.956E+03","519.9431E+00","-517.8965E+00"
"66","28.236E+03","515.9450E+00","-513.8163E+00"
"67","28.517E+03","512.7301E+00","-510.6852E+00"
"68","28.798E+03","507.9806E+00","-506.0344E+00"
"69","29.078E+03","502.7363E+00","-500.8337E+00"
"70","29.359E+03","498.9499E+00","-497.0347E+00"
"71","29.639E+03","494.3714E+00","-492.6122E+00"
"72","29.920E+03","488.6344E+00","-486.9233E+00"
"73","30.200E+03","483.6803E+00","-481.9655E+00"
"74","30.481E+03","479.0316E+00","-477.3405E+00"
"75","30.762E+03","474.3205E+00","-472.6488E+00"
"76","31.042E+03","469.2549E+00","-467.6077E+00"
"77","31.323E+03","464.3091E+00","-462.6318E+00"
"78","31.603E+03","459.5724E+00","-457.8772E+00"
"79","31.884E+03","454.6950E+00","-452.9097E+00"
"80","32.164E+03","450.9133E+00","-448.9968E+00"
"81","32.445E+03","448.0043E+00","-445.9762E+00"
"82","32.725E+03","445.9246E+00","-443.8253E+00"
"83","33.006E+03","444.2079E+00","-442.3135E+00"
"84","33.287E+03","439.1185E+00","-437.3894E+00"
"85","33.567E+03","434.2031E+00","-432.5038E+00"
"86","33.848E+03","429.3672E+00","-427.6065E+00"
"87","34.128E+03","426.4404E+00","-424.5819E+00"
"88","34.409E+03","423.5435E+00","-421.7765E+00"
"89","34.689E+03","418.5953E+00","-416.9132E+00"
"90","34.970E+03","413.1413E+00","-411.3661E+00"
"91","35.251E+03","409.7358E+00","-407.6824E+00"
"92","35.531E+03","408.9098E+00","-406.7024E+00"
"93","35.812E+03","407.4153E+00","-405.3604E+00"
"94","36.092E+03","403.5563E+00","-401.6285E+00"
"95","36.373E+03","400.0142E+00","-398.0455E+00"
"96","36.653E+03","397.2877E+00","-395.4116E+00"
"97","36.934E+03","393.0867E+00","-391.2799E+00"
"98","37.214E+03","388.6356E+00","-386.8435E+00"
"99","37.495E+03","384.2088E+00","-382.3152E+00"
"100","37.776E+03","380.9156E+00","-378.9087E+00"
"101","38.056E+03","377.2005E+00","-375.1325E+00"
"102","38.337E+03","372.6944E+00","-370.4264E+00"
"103","38.617E+03","369.9874E+00","-367.2208E+00"
"104","38.898E+03","371.7807E+00","-368.6194E+00"
"105","39.178E+03","373.4097E+00","-370.5235E+00"
"106","39.459E+03","370.7279E+00","-368.3261E+00"
"107","39.739E+03","364.8446E+00","-362.6538E+00"
"108","40.020E+03","359.2935E+00","-357.0024E+00"
"109","40.301E+03","354.3986E+00","-351.8464E+00"
"110","40.581E+03","350.8570E+00","-347.8342E+00"
"111","40.862E+03","349.4900E+00","-345.8689E+00"
"112","41.142E+03","349.0572E+00","-345.0328E+00"
"113","41.423E+03","349.8758E+00","-345.1958E+00"
"114","41.703E+03","351.7051E+00","-346.9808E+00"
"115","41.984E+03","351.6669E+00","-346.4672E+00"
"116","42.265E+03","357.5227E+00","-352.0155E+00"
"117","42.545E+03","362.3337E+00","-357.6607E+00"
"118","42.826E+03","362.0419E+00","-358.6278E+00"
"119","43.106E+03","356.4346E+00","-353.8327E+00"
"120","43.387E+03","350.1776E+00","-347.9009E+00"
"121","43.667E+03","344.4859E+00","-342.2787E+00"
"122","43.948E+03","339.6599E+00","-337.4049E+00"
"123","44.228E+03","335.2518E+00","-332.8762E+00"
"124","44.509E+03","330.7252E+00","-328.0442E+00"
"125","44.790E+03","328.8261E+00","-325.4586E+00"
"126","45.070E+03","330.9625E+00","-327.0574E+00"
"127","45.351E+03","334.1436E+00","-330.1988E+00"
"128","45.631E+03","335.2710E+00","-331.7518E+00"
"129","45.912E+03","333.9530E+00","-330.8544E+00"
"130","46.192E+03","331.5076E+00","-328.7024E+00"
"131","46.473E+03","328.6390E+00","-325.9735E+00"
"132","46.754E+03","326.4377E+00","-323.7849E+00"
"133","47.034E+03","325.4358E+00","-322.8814E+00"
"134","47.315E+03","323.2054E+00","-320.9112E+00"
"135","47.595E+03","319.6661E+00","-317.5061E+00"
"136","47.876E+03","316.4604E+00","-314.2951E+00"
"137","48.156E+03","313.7304E+00","-311.5478E+00"
"138","48.437E+03","310.9072E+00","-308.6143E+00"
"139","48.717E+03","309.4268E+00","-306.9936E+00"
"140","48.998E+03","308.1282E+00","-305.6431E+00"
"141","49.279E+03","306.5803E+00","-304.0877E+00"
"142","49.559E+03","304.7738E+00","-302.2222E+00"
"143","49.840E+03","303.4151E+00","-300.7193E+00"
"144","50.120E+03","303.5498E+00","-300.7505E+00"
"145","50.401E+03","303.6345E+00","-300.9559E+00"
"146","50.681E+03","302.1073E+00","-299.6584E+00"
"147","50.962E+03","299.6816E+00","-297.2893E+00"
"148","51.242E+03","298.3516E+00","-295.9172E+00"
"149","51.523E+03","297.5198E+00","-295.1710E+00"
"150","51.804E+03","295.5852E+00","-293.3872E+00"
"151","52.084E+03","292.9549E+00","-290.7864E+00"
"152","52.365E+03","291.0793E+00","-288.7981E+00"
"153","52.645E+03","290.5866E+00","-288.2627E+00"
