"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:17:07"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.421472E+03","-1.418982E+03"
"2","10.281E+03","1.378179E+03","-1.375762E+03"
"3","10.561E+03","1.338163E+03","-1.335475E+03"
"4","10.842E+03","1.310935E+03","-1.308233E+03"
"5","11.122E+03","1.273245E+03","-1.270845E+03"
"6","11.403E+03","1.236249E+03","-1.233171E+03"
"7","11.683E+03","1.224901E+03","-1.221908E+03"
"8","11.964E+03","1.188356E+03","-1.185913E+03"
"9","12.244E+03","1.159206E+03","-1.156159E+03"
"10","12.525E+03","1.135531E+03","-1.133024E+03"
"11","12.806E+03","1.103618E+03","-1.100856E+03"
"12","13.086E+03","1.088125E+03","-1.084822E+03"
"13","13.367E+03","1.074036E+03","-1.070475E+03"
"14","13.647E+03","1.049071E+03","-1.046296E+03"
"15","13.928E+03","1.024417E+03","-1.021456E+03"
"16","14.208E+03","1.004491E+03","-1.001222E+03"
"17","14.489E+03","991.9008E+00","-988.2952E+00"
"18","14.770E+03","978.5763E+00","-974.9601E+00"
"19","15.050E+03","961.0338E+00","-958.2199E+00"
"20","15.331E+03","938.2747E+00","-935.6733E+00"
"21","15.611E+03","914.3712E+00","-911.3327E+00"
"22","15.892E+03","901.9183E+00","-897.6224E+00"
"23","16.172E+03","905.5262E+00","-901.2580E+00"
"24","16.453E+03","892.1460E+00","-888.8178E+00"
"25","16.733E+03","876.1312E+00","-873.1246E+00"
"26","17.014E+03","861.7065E+00","-859.0274E+00"
"27","17.295E+03","848.9195E+00","-846.4718E+00"
"28","17.575E+03","829.8000E+00","-827.5904E+00"
"29","17.856E+03","813.0693E+00","-810.4428E+00"
"30","18.136E+03","802.9066E+00","-800.0258E+00"
"31","18.417E+03","801.7520E+00","-798.5324E+00"
"32","18.697E+03","789.2507E+00","-787.0471E+00"
"33","18.978E+03","773.8270E+00","-771.5816E+00"
"34","19.259E+03","765.4199E+00","-763.2546E+00"
"35","19.539E+03","752.9051E+00","-751.0272E+00"
"36","19.820E+03","738.8734E+00","-737.0594E+00"
"37","20.100E+03","725.9512E+00","-723.9687E+00"
"38","20.381E+03","718.2593E+00","-716.0126E+00"
"39","20.661E+03","711.9951E+00","-709.8780E+00"
"40","20.942E+03","701.7729E+00","-699.8337E+00"
"41","21.222E+03","690.8768E+00","-689.0027E+00"
"42","21.503E+03","681.0853E+00","-679.0054E+00"
"43","21.784E+03","675.6099E+00","-673.5296E+00"
"44","22.064E+03","667.5330E+00","-665.6100E+00"
"45","22.345E+03","659.1401E+00","-657.3342E+00"
"46","22.625E+03","649.9321E+00","-648.2186E+00"
"47","22.906E+03","640.4927E+00","-638.7977E+00"
"48","23.186E+03","631.8552E+00","-630.1187E+00"
"49","23.467E+03","623.8591E+00","-622.0148E+00"
"50","23.747E+03","618.2538E+00","-616.3583E+00"
"51","24.028E+03","611.4875E+00","-609.7111E+00"
"52","24.309E+03","603.3802E+00","-601.6377E+00"
"53","24.589E+03","595.8849E+00","-594.0911E+00"
"54","24.870E+03","589.5989E+00","-587.7703E+00"
"55","25.150E+03","582.8814E+00","-581.0436E+00"
"56","25.431E+03","576.3840E+00","-574.5219E+00"
"57","25.711E+03","569.5767E+00","-567.6341E+00"
"58","25.992E+03","566.1930E+00","-564.1019E+00"
"59","26.273E+03","560.9597E+00","-559.0521E+00"
"60","26.553E+03","554.6574E+00","-552.8134E+00"
"61","26.834E+03","549.2200E+00","-547.2937E+00"
"62","27.114E+03","544.8947E+00","-543.1171E+00"
"63","27.395E+03","538.0102E+00","-536.3443E+00"
"64","27.675E+03","530.9869E+00","-529.3029E+00"
"65","27.956E+03","525.7518E+00","-523.9219E+00"
"66","28.236E+03","521.4504E+00","-519.6089E+00"
"67","28.517E+03","517.2356E+00","-515.4241E+00"
"68","28.798E+03","511.9858E+00","-510.2313E+00"
"69","29.078E+03","506.9683E+00","-505.1800E+00"
"70","29.359E+03","503.5824E+00","-501.8013E+00"
"71","29.639E+03","499.1525E+00","-497.5234E+00"
"72","29.920E+03","493.3967E+00","-491.8641E+00"
"73","30.200E+03","487.8230E+00","-486.3263E+00"
"74","30.481E+03","482.2691E+00","-480.7833E+00"
"75","30.762E+03","477.0619E+00","-475.5557E+00"
"76","31.042E+03","471.9261E+00","-470.4161E+00"
"77","31.323E+03","466.7531E+00","-465.2010E+00"
"78","31.603E+03","461.6022E+00","-460.0038E+00"
"79","31.884E+03","456.4335E+00","-454.7015E+00"
"80","32.164E+03","452.5083E+00","-450.5292E+00"
"81","32.445E+03","452.0253E+00","-449.8849E+00"
"82","32.725E+03","449.0024E+00","-447.0838E+00"
"83","33.006E+03","444.2878E+00","-442.3336E+00"
"84","33.287E+03","441.3136E+00","-439.2650E+00"
"85","33.567E+03","439.0384E+00","-436.9030E+00"
"86","33.848E+03","437.7389E+00","-435.8155E+00"
"87","34.128E+03","432.7602E+00","-431.0364E+00"
"88","34.409E+03","428.1290E+00","-426.4272E+00"
