"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:18:00"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.421486E+03","-1.418989E+03"
"2","10.281E+03","1.378507E+03","-1.376100E+03"
"3","10.561E+03","1.337943E+03","-1.335326E+03"
"4","10.842E+03","1.310286E+03","-1.307518E+03"
"5","11.122E+03","1.273532E+03","-1.271112E+03"
"6","11.403E+03","1.236419E+03","-1.233335E+03"
"7","11.683E+03","1.225074E+03","-1.222051E+03"
"8","11.964E+03","1.188762E+03","-1.186318E+03"
"9","12.244E+03","1.159160E+03","-1.156138E+03"
"10","12.525E+03","1.135689E+03","-1.133178E+03"
"11","12.806E+03","1.104122E+03","-1.101394E+03"
"12","13.086E+03","1.087924E+03","-1.084593E+03"
"13","13.367E+03","1.073832E+03","-1.070284E+03"
"14","13.647E+03","1.048770E+03","-1.045995E+03"
"15","13.928E+03","1.024169E+03","-1.021195E+03"
"16","14.208E+03","1.004437E+03","-1.001139E+03"
"17","14.489E+03","992.1006E+00","-988.4895E+00"
"18","14.770E+03","978.4137E+00","-974.7811E+00"
"19","15.050E+03","961.2283E+00","-958.3979E+00"
"20","15.331E+03","938.3714E+00","-935.7553E+00"
"21","15.611E+03","914.5820E+00","-911.5025E+00"
"22","15.892E+03","902.1116E+00","-897.8239E+00"
"23","16.172E+03","905.6608E+00","-901.4195E+00"
"24","16.453E+03","892.0915E+00","-888.7755E+00"
"25","16.733E+03","875.9244E+00","-872.9419E+00"
"26","17.014E+03","861.6573E+00","-858.9775E+00"
"27","17.295E+03","848.8247E+00","-846.3679E+00"
"28","17.575E+03","829.8257E+00","-827.6129E+00"
"29","17.856E+03","813.0629E+00","-810.4379E+00"
"30","18.136E+03","802.8755E+00","-799.9809E+00"
"31","18.417E+03","801.8802E+00","-798.6492E+00"
"32","18.697E+03","789.4895E+00","-787.2918E+00"
"33","18.978E+03","773.8208E+00","-771.5991E+00"
"34","19.259E+03","765.1962E+00","-763.0315E+00"
"35","19.539E+03","752.8211E+00","-750.9412E+00"
"36","19.820E+03","738.8352E+00","-737.0176E+00"
"37","20.100E+03","725.9489E+00","-723.9672E+00"
"38","20.381E+03","718.1943E+00","-715.9406E+00"
"39","20.661E+03","712.0903E+00","-709.9719E+00"
"40","20.942E+03","701.7258E+00","-699.7935E+00"
"41","21.222E+03","690.7742E+00","-688.9013E+00"
"42","21.503E+03","680.8718E+00","-678.7824E+00"
"43","21.784E+03","675.7049E+00","-673.6028E+00"
"44","22.064E+03","667.7065E+00","-665.7833E+00"
"45","22.345E+03","659.1836E+00","-657.3830E+00"
"46","22.625E+03","649.8853E+00","-648.1743E+00"
"47","22.906E+03","640.4553E+00","-638.7571E+00"
"48","23.186E+03","631.8626E+00","-630.1216E+00"
"49","23.467E+03","623.9049E+00","-622.0571E+00"
"50","23.747E+03","618.2841E+00","-616.3867E+00"
"51","24.028E+03","611.5268E+00","-609.7477E+00"
"52","24.309E+03","603.4415E+00","-601.6964E+00"
"53","24.589E+03","595.9497E+00","-594.1561E+00"
"54","24.870E+03","589.6298E+00","-587.8004E+00"
"55","25.150E+03","582.9293E+00","-581.0908E+00"
"56","25.431E+03","576.4772E+00","-574.6179E+00"
"57","25.711E+03","569.5825E+00","-567.6500E+00"
"58","25.992E+03","566.0653E+00","-563.9743E+00"
"59","26.273E+03","560.9282E+00","-559.0163E+00"
"60","26.553E+03","554.6690E+00","-552.8206E+00"
"61","26.834E+03","549.2190E+00","-547.2865E+00"
"62","27.114E+03","544.9990E+00","-543.2177E+00"
"63","27.395E+03","538.0797E+00","-536.4167E+00"
"64","27.675E+03","531.0110E+00","-529.3319E+00"
"65","27.956E+03","525.6901E+00","-523.8614E+00"
"66","28.236E+03","521.4579E+00","-519.6143E+00"
"67","28.517E+03","517.2696E+00","-515.4591E+00"
"68","28.798E+03","511.9853E+00","-510.2328E+00"
"69","29.078E+03","506.9466E+00","-505.1605E+00"
"70","29.359E+03","503.5420E+00","-501.7582E+00"
"71","29.639E+03","499.1611E+00","-497.5275E+00"
"72","29.920E+03","493.4026E+00","-491.8669E+00"
"73","30.200E+03","487.8366E+00","-486.3353E+00"
"74","30.481E+03","482.3121E+00","-480.8223E+00"
"75","30.762E+03","477.1178E+00","-475.6093E+00"
"76","31.042E+03","471.9812E+00","-470.4700E+00"
"77","31.323E+03","466.8044E+00","-465.2536E+00"
"78","31.603E+03","461.6556E+00","-460.0600E+00"
"79","31.884E+03","456.4774E+00","-454.7494E+00"
"80","32.164E+03","452.4834E+00","-450.5141E+00"
"81","32.445E+03","451.8713E+00","-449.7272E+00"
