"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:24:29"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.409089E+03","-1.406390E+03"
"2","10.281E+03","1.363760E+03","-1.361161E+03"
"3","10.561E+03","1.326476E+03","-1.323336E+03"
"4","10.842E+03","1.305206E+03","-1.301797E+03"
"5","11.122E+03","1.271463E+03","-1.268946E+03"
"6","11.403E+03","1.235972E+03","-1.233655E+03"
"7","11.683E+03","1.200071E+03","-1.197777E+03"
"8","11.964E+03","1.165858E+03","-1.163128E+03"
"9","12.244E+03","1.142059E+03","-1.138553E+03"
"10","12.525E+03","1.132180E+03","-1.128554E+03"
"11","12.806E+03","1.109052E+03","-1.105653E+03"
"12","13.086E+03","1.086034E+03","-1.083350E+03"
"13","13.367E+03","1.062611E+03","-1.060014E+03"
"14","13.647E+03","1.036290E+03","-1.033991E+03"
"15","13.928E+03","1.010599E+03","-1.008250E+03"
"16","14.208E+03","985.0377E+00","-982.4808E+00"
"17","14.489E+03","961.3259E+00","-957.9769E+00"
"18","14.770E+03","948.4505E+00","-943.6420E+00"
"19","15.050E+03","948.1066E+00","-943.0888E+00"
"20","15.331E+03","943.8103E+00","-939.3605E+00"
"21","15.611E+03","921.6404E+00","-918.1621E+00"
"22","15.892E+03","905.4723E+00","-901.3283E+00"
"23","16.172E+03","905.3838E+00","-901.6127E+00"
"24","16.453E+03","888.3767E+00","-885.6925E+00"
"25","16.733E+03","869.5919E+00","-867.3167E+00"
"26","17.014E+03","849.4125E+00","-847.3373E+00"
"27","17.295E+03","831.4617E+00","-829.2184E+00"
"28","17.575E+03","816.9485E+00","-814.7600E+00"
"29","17.856E+03","796.6031E+00","-794.1780E+00"
"30","18.136E+03","787.0690E+00","-783.0337E+00"
"31","18.417E+03","794.7257E+00","-790.6953E+00"
"32","18.697E+03","789.6006E+00","-786.9238E+00"
"33","18.978E+03","773.4680E+00","-771.2875E+00"
"34","19.259E+03","759.2879E+00","-757.3222E+00"
"35","19.539E+03","746.0072E+00","-744.1463E+00"
"36","19.820E+03","732.8509E+00","-731.0613E+00"
"37","20.100E+03","719.4106E+00","-717.5595E+00"
"38","20.381E+03","708.6124E+00","-706.3577E+00"
"39","20.661E+03","704.7450E+00","-702.4522E+00"
"40","20.942E+03","695.9655E+00","-693.9102E+00"
"41","21.222E+03","687.0008E+00","-685.0800E+00"
"42","21.503E+03","676.5793E+00","-674.8031E+00"
"43","21.784E+03","665.2876E+00","-663.4906E+00"
"44","22.064E+03","657.1070E+00","-655.1011E+00"
"45","22.345E+03","650.2096E+00","-648.3045E+00"
"46","22.625E+03","640.7625E+00","-638.8924E+00"
