"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:49:36"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.809214E+03",""
"2","12.481E+03","2.181044E+03",""
"3","14.962E+03","1.680213E+03",""
"4","17.444E+03","1.316112E+03",""
"5","19.925E+03","1.342396E+03",""
"6","22.406E+03","1.038415E+03",""
"7","24.887E+03","1.058889E+03",""
"8","27.368E+03","943.0556E+00",""
"9","29.850E+03","869.1742E+00",""
"10","32.331E+03","805.2617E+00",""
"11","34.812E+03","743.2128E+00",""
"12","37.293E+03","700.2700E+00",""
"13","39.774E+03","662.8264E+00",""
"14","42.256E+03","620.0241E+00",""
"15","44.737E+03","580.9345E+00",""
"16","47.218E+03","547.5753E+00",""
"17","49.699E+03","517.2399E+00",""
"18","52.180E+03","487.6266E+00",""
"19","54.662E+03","451.4121E+00",""
"20","57.143E+03","470.5383E+00",""
"21","59.624E+03","432.6967E+00",""
"22","62.105E+03","393.7827E+00",""
"23","64.586E+03","405.0707E+00",""
"24","67.068E+03","414.4237E+00",""
"25","69.549E+03","389.3433E+00",""
"26","72.030E+03","370.3781E+00",""
"27","74.511E+03","350.9212E+00",""
"28","76.992E+03","348.1973E+00",""
"29","79.474E+03","335.1029E+00",""
"30","81.955E+03","321.7254E+00",""
"31","84.436E+03","309.6780E+00",""
"32","86.917E+03","295.9546E+00",""
"33","89.398E+03","289.9304E+00",""
"34","91.880E+03","283.8788E+00",""
"35","94.361E+03","271.8538E+00",""
"36","96.842E+03","262.1019E+00",""
"37","99.323E+03","249.7937E+00",""
"38","101.80E+03","258.5504E+00",""
"39","104.29E+03","292.4642E+00",""
"40","106.77E+03","258.3315E+00",""
"41","109.25E+03","248.5637E+00",""
"42","111.73E+03","237.6885E+00",""
"43","114.21E+03","234.0085E+00",""
"44","116.69E+03","223.8554E+00",""
"45","119.17E+03","224.1325E+00",""
"46","121.65E+03","213.1817E+00",""
"47","124.14E+03","209.3450E+00",""
"48","126.62E+03","204.0501E+00",""
"49","129.10E+03","194.4079E+00",""
"50","131.58E+03","191.4045E+00",""
"51","134.06E+03","182.8665E+00",""
"52","136.54E+03","175.5487E+00",""
"53","139.02E+03","168.9397E+00",""
"54","141.50E+03","162.4681E+00",""
"55","143.98E+03","152.9603E+00",""
"56","146.47E+03","150.8810E+00",""
"57","148.95E+03","135.8573E+00",""
"58","151.43E+03","127.7235E+00",""
"59","153.91E+03","117.6171E+00",""
"60","156.39E+03","101.2532E+00",""
"61","158.87E+03","103.7923E+00",""
"62","161.35E+03","197.2026E+00",""
"63","163.83E+03","135.8944E+00",""
"64","166.32E+03","99.03533E+00",""
"65","168.80E+03","127.2547E+00",""
"66","171.28E+03","125.5065E+00",""
"67","173.76E+03","148.8140E+00",""
"68","176.24E+03","140.5010E+00",""
"69","178.72E+03","213.7162E+00",""
"70","181.20E+03","168.9976E+00",""
"71","183.68E+03","390.8317E+00",""
"72","186.17E+03","416.9680E+00",""
"73","188.65E+03","357.4440E+00",""
"74","191.13E+03","289.0703E+00",""
"75","193.61E+03","243.9784E+00",""
"76","196.09E+03","231.7201E+00",""
"77","198.57E+03","207.5633E+00",""
"78","201.05E+03","179.9606E+00",""
"79","203.53E+03","180.3319E+00",""
"80","206.02E+03","231.3179E+00",""
"81","208.50E+03","200.3712E+00",""
"82","210.98E+03","232.0764E+00",""
"83","213.46E+03","202.4885E+00",""
"84","215.94E+03","204.9543E+00",""
"85","218.42E+03","190.4072E+00",""
"86","220.90E+03","180.8417E+00",""
"87","223.38E+03","174.7561E+00",""
"88","225.86E+03","173.7985E+00",""
"89","228.35E+03","169.2666E+00",""
"90","230.83E+03","168.5275E+00",""
"91","233.31E+03","169.6209E+00",""
"92","235.79E+03","164.6933E+00",""
"93","238.27E+03","159.5283E+00",""
"94","240.75E+03","153.4150E+00",""
"95","243.23E+03","150.0777E+00",""
"96","245.71E+03","150.4329E+00",""
"97","248.20E+03","148.1834E+00",""
"98","250.68E+03","146.2220E+00",""
"99","253.16E+03","149.8103E+00",""
"100","255.64E+03","148.9352E+00",""
"101","258.12E+03","144.9993E+00",""
"102","260.60E+03","139.8903E+00",""
"103","263.08E+03","138.5478E+00",""
"104","265.56E+03","140.2311E+00",""
"105","268.05E+03","135.8892E+00",""
"106","270.53E+03","134.7988E+00",""
"107","273.01E+03","128.0095E+00",""
"108","275.49E+03","126.4148E+00",""
"109","277.97E+03","129.3365E+00",""
"110","280.45E+03","135.1380E+00",""
"111","282.93E+03","133.0967E+00",""
"112","285.41E+03","131.7099E+00",""
"113","287.89E+03","129.0503E+00",""
"114","290.38E+03","129.7486E+00",""
"115","292.86E+03","127.4210E+00",""
"116","295.34E+03","124.3077E+00",""
"117","297.82E+03","120.0661E+00",""
"118","300.30E+03","119.0373E+00",""
"119","302.78E+03","121.8870E+00",""
