"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","13:10:00"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.981381E+03",""
"2","12.481E+03","2.211052E+03",""
"3","14.962E+03","1.684596E+03",""
"4","17.444E+03","1.336714E+03",""
"5","19.925E+03","1.343155E+03",""
"6","22.406E+03","1.037752E+03",""
"7","24.887E+03","1.099395E+03",""
"8","27.368E+03","946.0127E+00",""
"9","29.850E+03","857.4826E+00",""
"10","32.331E+03","762.0912E+00",""
"11","34.812E+03","774.1988E+00",""
"12","37.293E+03","703.3450E+00",""
"13","39.774E+03","662.2081E+00",""
"14","42.256E+03","618.5794E+00",""
"15","44.737E+03","580.7050E+00",""
"16","47.218E+03","547.0413E+00",""
"17","49.699E+03","516.9917E+00",""
"18","52.180E+03","487.4559E+00",""
"19","54.662E+03","460.2138E+00",""
"20","57.143E+03","474.0048E+00",""
"21","59.624E+03","438.6280E+00",""
"22","62.105E+03","400.4510E+00",""
"23","64.586E+03","449.7104E+00",""
"24","67.068E+03","405.7799E+00",""
"25","69.549E+03","388.2759E+00",""
"26","72.030E+03","367.7816E+00",""
"27","74.511E+03","349.7574E+00",""
"28","76.992E+03","339.2024E+00",""
"29","79.474E+03","339.8929E+00",""
"30","81.955E+03","324.1664E+00",""
"31","84.436E+03","309.5915E+00",""
"32","86.917E+03","296.9705E+00",""
"33","89.398E+03","285.3647E+00",""
"34","91.880E+03","285.4813E+00",""
"35","94.361E+03","270.6078E+00",""
"36","96.842E+03","265.2162E+00",""
"37","99.323E+03","252.3670E+00",""
"38","101.80E+03","261.2259E+00",""
"39","104.29E+03","285.0949E+00",""
"40","106.77E+03","258.1095E+00",""
"41","109.25E+03","244.0361E+00",""
"42","111.73E+03","236.4919E+00",""
"43","114.21E+03","227.4361E+00",""
"44","116.69E+03","232.5659E+00",""
"45","119.17E+03","218.0467E+00",""
"46","121.65E+03","219.5796E+00",""
"47","124.14E+03","211.1370E+00",""
"48","126.62E+03","202.5435E+00",""
"49","129.10E+03","195.0883E+00",""
"50","131.58E+03","190.0783E+00",""
"51","134.06E+03","181.7465E+00",""
"52","136.54E+03","176.0536E+00",""
"53","139.02E+03","169.5528E+00",""
"54","141.50E+03","162.3858E+00",""
"55","143.98E+03","153.0864E+00",""
"56","146.47E+03","149.4004E+00",""
"57","148.95E+03","135.8890E+00",""
"58","151.43E+03","128.6672E+00",""
"59","153.91E+03","123.8572E+00",""
"60","156.39E+03","114.6689E+00",""
"61","158.87E+03","93.50604E+00",""
"62","161.35E+03","110.5280E+00",""
"63","163.83E+03","152.8615E+00",""
"64","166.32E+03","147.4303E+00",""
"65","168.80E+03","127.2691E+00",""
"66","171.28E+03","121.4985E+00",""
"67","173.76E+03","134.8192E+00",""
"68","176.24E+03","120.6982E+00",""
"69","178.72E+03","239.2936E+00",""
"70","181.20E+03","176.6940E+00",""
"71","183.68E+03","403.2798E+00",""
"72","186.17E+03","435.1079E+00",""
"73","188.65E+03","346.2800E+00",""
"74","191.13E+03","294.8362E+00",""
"75","193.61E+03","252.9237E+00",""
"76","196.09E+03","236.9686E+00",""
"77","198.57E+03","221.3453E+00",""
"78","201.05E+03","186.6274E+00",""
"79","203.53E+03","171.6344E+00",""
"80","206.02E+03","213.9707E+00",""
"81","208.50E+03","224.2303E+00",""
"82","210.98E+03","233.7299E+00",""
"83","213.46E+03","209.6091E+00",""
"84","215.94E+03","202.6585E+00",""
"85","218.42E+03","191.3077E+00",""
"86","220.90E+03","183.9584E+00",""
"87","223.38E+03","175.4399E+00",""
"88","225.86E+03","176.5672E+00",""
"89","228.35E+03","168.6448E+00",""
"90","230.83E+03","169.3575E+00",""
"91","233.31E+03","172.6917E+00",""
"92","235.79E+03","167.0988E+00",""
"93","238.27E+03","162.2500E+00",""
"94","240.75E+03","156.7898E+00",""
"95","243.23E+03","153.6125E+00",""
"96","245.71E+03","147.5315E+00",""
"97","248.20E+03","148.9407E+00",""
"98","250.68E+03","146.2493E+00",""
"99","253.16E+03","148.5377E+00",""
"100","255.64E+03","148.7306E+00",""
"101","258.12E+03","144.7122E+00",""
"102","260.60E+03","142.8448E+00",""
"103","263.08E+03","140.3711E+00",""
"104","265.56E+03","137.8347E+00",""
"105","268.05E+03","139.6839E+00",""
"106","270.53E+03","134.9637E+00",""
"107","273.01E+03","128.4059E+00",""
"108","275.49E+03","129.0806E+00",""
"109","277.97E+03","128.5505E+00",""
"110","280.45E+03","133.0501E+00",""
"111","282.93E+03","132.3160E+00",""
"112","285.41E+03","130.9549E+00",""
"113","287.89E+03","129.1466E+00",""
"114","290.38E+03","128.9456E+00",""
"115","292.86E+03","126.7686E+00",""
"116","295.34E+03","123.8245E+00",""
"117","297.82E+03","119.9856E+00",""
"118","300.30E+03","118.4992E+00",""
"119","302.78E+03","120.1285E+00",""
"120","305.26E+03","120.2551E+00",""
"121","307.74E+03","118.7206E+00",""
"122","310.23E+03","116.4413E+00",""
"123","312.71E+03","115.8843E+00",""
"124","315.19E+03","113.5088E+00",""
"125","317.67E+03","111.6466E+00",""
"126","320.15E+03","109.8087E+00",""
"127","322.63E+03","108.3606E+00",""
"128","325.11E+03","106.2950E+00",""
"129","327.59E+03","106.4805E+00",""
"130","330.08E+03","111.3436E+00",""
"131","332.56E+03","110.2380E+00",""
"132","335.04E+03","106.8928E+00",""
"133","337.52E+03","110.0175E+00",""
"134","340.00E+03","111.5799E+00",""
"135","342.48E+03","109.1352E+00",""
"136","344.96E+03","110.8567E+00",""
"137","347.44E+03","107.4881E+00",""
"138","349.92E+03","104.8207E+00",""
"139","352.41E+03","102.4342E+00",""
"140","354.89E+03","101.0435E+00",""
"141","357.37E+03","100.7650E+00",""
"142","359.85E+03","98.86328E+00",""
"143","362.33E+03","97.90869E+00",""
"144","364.81E+03","97.69747E+00",""
"145","367.29E+03","98.24904E+00",""
"146","369.77E+03","96.96926E+00",""
"147","372.26E+03","95.46271E+00",""
"148","374.74E+03","94.68338E+00",""
"149","377.22E+03","93.72267E+00",""
"150","379.70E+03","94.58208E+00",""
"151","382.18E+03","94.44146E+00",""
"152","384.66E+03","93.20536E+00",""
"153","387.14E+03","91.99445E+00",""
"154","389.62E+03","91.64577E+00",""
"155","392.11E+03","89.89692E+00",""
"156","394.59E+03","88.86403E+00",""
"157","397.07E+03","87.33950E+00",""
"158","399.55E+03","86.13697E+00",""
"159","402.03E+03","84.40992E+00",""
"160","404.51E+03","83.97560E+00",""
"161","406.99E+03","84.72799E+00",""
"162","409.47E+03","83.09597E+00",""
"163","411.95E+03","86.63268E+00",""
"164","414.44E+03","92.39015E+00",""
"165","416.92E+03","91.05008E+00",""
"166","419.40E+03","91.84034E+00",""
"167","421.88E+03","91.23437E+00",""
"168","424.36E+03","89.34576E+00",""
"169","426.84E+03","87.94531E+00",""
"170","429.32E+03","87.94150E+00",""
"171","431.80E+03","87.48528E+00",""
"172","434.29E+03","85.91315E+00",""
"173","436.77E+03","84.99821E+00",""
"174","439.25E+03","84.06130E+00",""
"175","441.73E+03","83.06954E+00",""
"176","444.21E+03","82.40114E+00",""
"177","446.69E+03","82.38483E+00",""
"178","449.17E+03","82.40751E+00",""
"179","451.65E+03","81.78792E+00",""
"180","454.14E+03","80.63122E+00",""
"181","456.62E+03","79.91972E+00",""
"182","459.10E+03","79.15886E+00",""
"183","461.58E+03","78.73271E+00",""
"184","464.06E+03","77.50006E+00",""
"185","466.54E+03","76.65573E+00",""
"186","469.02E+03","76.21973E+00",""
"187","471.50E+03","76.62118E+00",""
"188","473.98E+03","75.71862E+00",""
"189","476.47E+03","76.23748E+00",""
"190","478.95E+03","77.10054E+00",""
"191","481.43E+03","75.41948E+00",""
"192","483.91E+03","75.14449E+00",""
"193","486.39E+03","74.43379E+00",""
