"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:10:41"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.436388E+03","-1.429847E+03"
"2","10.281E+03","1.323844E+03","-1.321743E+03"
"3","10.561E+03","1.262551E+03","-1.260836E+03"
"4","10.842E+03","1.212233E+03","-1.210556E+03"
"5","11.122E+03","1.180460E+03","-1.178675E+03"
"6","11.403E+03","1.143741E+03","-1.141997E+03"
"7","11.683E+03","1.112004E+03","-1.110145E+03"
"8","11.964E+03","1.086028E+03","-1.084089E+03"
"9","12.244E+03","1.061157E+03","-1.059462E+03"
"10","12.525E+03","1.031961E+03","-1.030492E+03"
"11","12.806E+03","1.002858E+03","-1.001421E+03"
"12","13.086E+03","975.0502E+00","-973.5554E+00"
"13","13.367E+03","946.7015E+00","-945.0300E+00"
"14","13.647E+03","918.2141E+00","-915.6823E+00"
"15","13.928E+03","906.5001E+00","-904.4368E+00"
"16","14.208E+03","854.1932E+00","-848.3285E+00"
"17","14.489E+03","940.9700E+00","-933.7042E+00"
"18","14.770E+03","914.5498E+00","-911.7284E+00"
"19","15.050E+03","884.2990E+00","-882.4177E+00"
"20","15.331E+03","856.8110E+00","-855.1598E+00"
"21","15.611E+03","834.7192E+00","-830.2606E+00"
"22","15.892E+03","852.8113E+00","-849.0120E+00"
"23","16.172E+03","832.8422E+00","-831.2253E+00"
"24","16.453E+03","808.5647E+00","-807.3719E+00"
"25","16.733E+03","789.9252E+00","-788.8643E+00"
"26","17.014E+03","773.6156E+00","-772.5839E+00"
"27","17.295E+03","759.9191E+00","-758.8661E+00"
"28","17.575E+03","746.2885E+00","-745.3388E+00"
"29","17.856E+03","732.8460E+00","-731.8951E+00"
"30","18.136E+03","720.7684E+00","-719.8115E+00"
"31","18.417E+03","709.5192E+00","-708.6103E+00"
"32","18.697E+03","697.7407E+00","-696.8579E+00"
"33","18.978E+03","686.5726E+00","-685.7022E+00"
"34","19.259E+03","675.8526E+00","-674.9931E+00"
"35","19.539E+03","665.5289E+00","-664.6788E+00"
"36","19.820E+03","655.5019E+00","-654.6605E+00"
"37","20.100E+03","645.8022E+00","-644.9686E+00"
"38","20.381E+03","636.2606E+00","-635.4356E+00"
"39","20.661E+03","626.8913E+00","-626.0674E+00"
"40","20.942E+03","617.5053E+00","-616.6658E+00"
"41","21.222E+03","608.4704E+00","-607.5318E+00"
"42","21.503E+03","604.1455E+00","-603.1997E+00"
"43","21.784E+03","595.0430E+00","-594.2275E+00"
"44","22.064E+03","585.7378E+00","-584.8872E+00"
"45","22.345E+03","580.2198E+00","-579.2855E+00"
"46","22.625E+03","573.4873E+00","-572.6626E+00"
"47","22.906E+03","565.7315E+00","-564.9523E+00"
"48","23.186E+03","558.2477E+00","-557.4845E+00"
"49","23.467E+03","551.1771E+00","-550.4280E+00"
"50","23.747E+03","544.1548E+00","-543.4197E+00"
"51","24.028E+03","537.2155E+00","-536.4893E+00"
"52","24.309E+03","530.2596E+00","-529.5295E+00"
"53","24.589E+03","524.5208E+00","-523.7677E+00"
"54","24.870E+03","518.2646E+00","-517.5427E+00"
