% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 15:28:15
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
78506.04600418219; 383.280308446; -379.264998521; -81.6992222113; 55.3340377614
78515.04682243839; 383.260567512; -379.243357333; -81.6970406193; 55.3456278759
78524.04764069461; 383.234759617; -379.216347207; -81.6955160192; 55.3519917164
78533.04845895081; 383.21291279; -379.192836773; -81.6935569903; 55.3618015072
78542.04927720701; 383.195733592; -379.173850363; -81.6915002927; 55.3729305862
78551.05009546322; 383.177114602; -379.153748883; -81.689764214; 55.3817285818
78560.05091371943; 383.153049514; -379.128051695; -81.6878143938; 55.3911524295
78569.05173197563; 383.131695602; -379.105457645; -81.6862996355; 55.3980880049
78578.05255023183; 383.11113546; -379.083453138; -81.6845824119; 55.4064767649
78587.05336848804; 383.08448519; -379.055431912; -81.682875031; 55.4139181946
78596.05418674425; 383.067460725; -379.036974247; -81.68120812; 55.4224829475
78605.05500500045; 383.048725644; -379.016897304; -81.6796171891; 55.4302965242
78614.05582325665; 383.028687439; -378.995626362; -81.6781250093; 55.4372672002
78623.05664151286; 383.004599641; -378.970278443; -81.6765605547; 55.4441286407
78632.05745976907; 382.987529742; -378.951868553; -81.6749900849; 55.4520446233
78641.05827802527; 382.962686566; -378.926001468; -81.6736616655; 55.4572331555
78650.05909628147; 382.944877242; -378.907573957; -81.6728290406; 55.4601604756
78659.05991453768; 382.923710731; -378.885262188; -81.6714153773; 55.4664433114
78668.06073279389; 382.906139179; -378.866558605; -81.6700546338; 55.472895949
78677.06155105009; 382.884758647; -378.844311868; -81.6689270122; 55.4772544459
78686.0623693063; 382.86565248; -378.824607558; -81.6681010199; 55.4799473311
78695.0631875625; 382.845106208; -378.803019409; -81.666801121; 55.4855641534
78704.06400581871; 382.827567022; -378.784093976; -81.6651785064; 55.4937493722
78713.06482407491; 382.807275945; -378.763210398; -81.6643454844; 55.4963148646
78722.06564233112; 382.78140287; -378.737141403; -81.6638610013; 55.4957665304
78731.06646058732; 382.760888111; -378.716657177; -81.6636687393; 55.4940631204
78740.06727884353; 382.741461772; -378.696262647; -81.6624572178; 55.499254172
78749.06809709973; 382.719335652; -378.672704399; -81.6607373885; 55.5074123131
78758.06891535594; 382.694625614; -378.647006625; -81.6594481571; 55.5123485882
78767.06973361214; 382.673047896; -378.62475224; -81.6585142016; 55.5153904175
78776.07055186835; 382.652845506; -378.604040473; -81.6577679039; 55.5173910582
78785.07137012455; 382.633076762; -378.583779654; -81.6570441911; 55.5193048476
78794.07218838076; 382.613092194; -378.563756998; -81.6567866154; 55.5181069867
78803.07300663696; 382.59046105; -378.540811452; -81.6562149561; 55.5185999953
78812.07382489317; 382.573478527; -378.523248723; -81.6554306612; 55.521317044
78821.07464314938; 382.552496281; -378.502288871; -81.6552245391; 55.5196336466
78830.07546140558; 382.530241561; -378.479460547; -81.6543894184; 55.5219203943
78839.07627966179; 382.506825573; -378.455483113; -81.653554142; 55.5240389533
78848.07709791799; 382.484857069; -378.433848384; -81.6536584634; 55.5201610218
78857.0779161742; 382.465814741; -378.415258742; -81.6539175075; 55.515686025
78866.0787344304; 382.441926514; -378.391108089; -81.6533855481; 55.515731751
78875.07955268661; 382.418912247; -378.367699434; -81.6527269166; 55.516740422
78884.08037094281; 382.395912306; -378.344741394; -81.6525186902; 55.5147764551
78893.08118919902; 382.373322216; -378.322226416; -81.6523492026; 55.512616032
78902.08200745522; 382.355098752; -378.303608758; -81.6517430675; 55.513972466
78911.08282571143; 382.33253824; -378.28098739; -81.6514335212; 55.5127406216
78920.08364396763; 382.31349885; -378.262430808; -81.6517236142; 55.5080610181
78929.08446222384; 382.289807104; -378.238447694; -81.6511637169; 55.5083173904
78938.08528048004; 382.271357323; -378.219758861; -81.6507151405; 55.5085996172
78947.08609873625; 382.244260797; -378.192434242; -81.6501832439; 55.5081759057
78956.08691699246; 382.219528881; -378.168278625; -81.6505075285; 55.502444051
78965.08773524866; 382.194932982; -378.143819952; -81.6503800585; 55.4997137459
78974.08855350486; 382.175693829; -378.124685016; -81.6502771157; 55.4975993444
78983.08937176107; 382.154679363; -378.103923761; -81.6503085658; 55.4943401793
78992.09019001728; 382.139635362; -378.089324918; -81.6506035535; 55.4902089856
79001.09100827348; 382.114577229; -378.064576272; -81.6506488772; 55.4862712349
79010.09182652968; 382.090064582; -378.04045928; -81.6507891668; 55.4817861616
79019.09264478589; 382.066709434; -378.01785628; -81.65131033; 55.4749563976
79028.0934630421; 382.045815171; -377.996961731; -81.6510813372; 55.4734333509
79037.0942812983; 382.021963973; -377.973813328; -81.6515461888; 55.4669035604
79046.0950995545; 381.996695304; -377.948717533; -81.6514481635; 55.4638813469
79055.09591781072; 381.978124557; -377.930773375; -81.651892188; 55.4582561329
79064.09673606692; 381.954987802; -377.908277417; -81.6523009751; 55.4522007112
79073.09755432312; 381.938171515; -377.891808963; -81.6524762944; 55.4486030084
79082.09837257932; 381.908049666; -377.862835128; -81.6533329169; 55.4385806478
79091.09919083554; 381.888216245; -377.843540679; -81.6536728509; 55.4334598522
79100.10000909174; 381.861568763; -377.817280476; -81.6537814379; 55.4288757605
79109.10082734794; 381.838679936; -377.795588504; -81.65476814; 55.4190472633
79118.10164560414; 381.811898884; -377.769153646; -81.6548328912; 55.414733404
79127.10246386036; 381.793328349; -377.750953769; -81.6550128388; 55.4108517514
