% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 21:15:39
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
44383.94399490863; 358.353280544; -356.696116759; -84.4877087216; 34.4231602505
44392.94481316483; 358.349021687; -356.705043286; -84.5096662664; 34.2860530779
44401.94563142104; 358.338416021; -356.70781068; -84.5319786812; 34.1461299721
44410.94644967724; 358.325042759; -356.707763301; -84.5542830323; 34.0059974572
44419.94726793345; 358.316673621; -356.712723657; -84.5767245081; 33.8654894026
44428.94808618965; 358.293954267; -356.703243631; -84.5989986015; 33.7246740647
44437.94890444586; 358.271556104; -356.694066565; -84.6213387986; 33.5834897994
44446.94972270206; 358.243591359; -356.679307407; -84.643706505; 33.4416269229
44455.95054095827; 358.217841287; -356.666687876; -84.6660586117; 33.3000836768
44464.95135921447; 358.191281328; -356.653095053; -84.6882193926; 33.1596713598
44473.95217747068; 358.157727007; -356.632446863; -84.7103185094; 33.0190135375
44482.95299572688; 358.123261638; -356.610771452; -84.7323050877; 32.8789933867
44491.95381398309; 358.081914526; -356.582100508; -84.7541382346; 32.7393204442
44500.95463223929; 358.040933914; -356.553814388; -84.7761023267; 32.5988926191
44509.9554504955; 357.991319602; -356.516552665; -84.797497684; 32.4612473931
44518.9562687517; 357.938126143; -356.47567052; -84.8188880307; 32.3233425075
44527.95708700791; 357.886935294; -356.436643174; -84.8401245343; 32.1866098276
44536.95790526411; 357.833027577; -356.394682658; -84.8610484743; 32.0516114042
44545.95872352032; 357.777274522; -356.350852056; -84.8820064379; 31.9162717073
44554.95954177652; 357.721284395; -356.306442431; -84.9024387785; 31.7842159962
44563.96036003273; 357.661251923; -356.257953221; -84.9228634407; 31.6518860246
44572.96117828893; 357.599599538; -356.207696141; -84.9430968686; 31.5206407942
44581.96199654514; 357.530937518; -356.15010653; -84.9627796162; 31.3922426278
44590.96281480134; 357.46201859; -356.09223275; -84.9824952217; 31.2636610757
44599.96363305755; 357.397172553; -356.038092532; -85.0017001251; 31.1386513946
44608.96445131375; 357.325833886; -355.977392779; -85.0208170657; 31.0136645436
44617.96526956996; 357.256254744; -355.918381661; -85.0398959078; 30.8891104466
44626.96608782616; 357.184179894; -355.856585413; -85.0584994336; 30.7673362743
44635.96690608237; 357.111071535; -355.79363596; -85.0769497299; 30.6464683117
44644.96772433857; 357.045189548; -355.737690559; -85.0951092541; 30.5280672602
