"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:26:14"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.467420E+03",""
"2","12.481E+03","2.638981E+03",""
"3","14.962E+03","1.887624E+03",""
"4","17.444E+03","1.607079E+03",""
"5","19.925E+03","1.442417E+03",""
"6","22.406E+03","1.249284E+03",""
"7","24.887E+03","1.085846E+03",""
"8","27.368E+03","1.101306E+03",""
"9","29.850E+03","996.5928E+00",""
"10","32.331E+03","903.3599E+00",""
"11","34.812E+03","832.9750E+00",""
"12","37.293E+03","773.2955E+00",""
"13","39.774E+03","720.9365E+00",""
"14","42.256E+03","679.5726E+00",""
"15","44.737E+03","640.2271E+00",""
"16","47.218E+03","603.9464E+00",""
"17","49.699E+03","571.1324E+00",""
"18","52.180E+03","541.6275E+00",""
"19","54.662E+03","513.5832E+00",""
"20","57.143E+03","487.1243E+00",""
"21","59.624E+03","455.2101E+00",""
"22","62.105E+03","444.8266E+00",""
"23","64.586E+03","413.7078E+00",""
"24","67.068E+03","404.5679E+00",""
"25","69.549E+03","453.9478E+00",""
"26","72.030E+03","415.1332E+00",""
"27","74.511E+03","390.5901E+00",""
"28","76.992E+03","377.6012E+00",""
"29","79.474E+03","361.4885E+00",""
"30","81.955E+03","349.6268E+00",""
"31","84.436E+03","335.3979E+00",""
"32","86.917E+03","323.5968E+00",""
"33","89.398E+03","318.5371E+00",""
"34","91.880E+03","307.2070E+00",""
"35","94.361E+03","296.7361E+00",""
"36","96.842E+03","287.6174E+00",""
"37","99.323E+03","282.5919E+00",""
"38","101.80E+03","274.0761E+00",""
"39","104.29E+03","266.3936E+00",""
"40","106.77E+03","260.1699E+00",""
"41","109.25E+03","251.9560E+00",""
"42","111.73E+03","246.1861E+00",""
"43","114.21E+03","238.0032E+00",""
"44","116.69E+03","231.3461E+00",""
"45","119.17E+03","225.0775E+00",""
"46","121.65E+03","217.9132E+00",""
"47","124.14E+03","211.2144E+00",""
"48","126.62E+03","204.0050E+00",""
"49","129.10E+03","200.1580E+00",""
"50","131.58E+03","192.6791E+00",""
"51","134.06E+03","185.4435E+00",""
"52","136.54E+03","180.5580E+00",""
"53","139.02E+03","174.0727E+00",""
"54","141.50E+03","166.6077E+00",""
"55","143.98E+03","158.9427E+00",""
"56","146.47E+03","151.3823E+00",""
"57","148.95E+03","142.9556E+00",""
"58","151.43E+03","132.7717E+00",""
"59","153.91E+03","119.2205E+00",""
"60","156.39E+03","118.0842E+00",""
"61","158.87E+03","105.2604E+00",""
"62","161.35E+03","117.9392E+00",""
"63","163.83E+03","95.39044E+00",""
"64","166.32E+03","198.0931E+00",""
"65","168.80E+03","143.8268E+00",""
"66","171.28E+03","131.5649E+00",""
"67","173.76E+03","97.93707E+00",""
"68","176.24E+03","67.43516E+00",""
"69","178.72E+03","65.30813E+00",""
"70","181.20E+03","103.8898E+00",""
"71","183.68E+03","240.0855E+00",""
"72","186.17E+03","200.7402E+00",""
"73","188.65E+03","647.7285E+00",""
"74","191.13E+03","590.3760E+00",""
"75","193.61E+03","451.6985E+00",""
"76","196.09E+03","333.7894E+00",""
"77","198.57E+03","317.4016E+00",""
"78","201.05E+03","272.0795E+00",""
"79","203.53E+03","255.6192E+00",""
"80","206.02E+03","232.2540E+00",""
"81","208.50E+03","214.8671E+00",""
"82","210.98E+03","224.1234E+00",""
"83","213.46E+03","224.8156E+00",""
"84","215.94E+03","218.8284E+00",""
"85","218.42E+03","213.7644E+00",""
"86","220.90E+03","201.0404E+00",""
"87","223.38E+03","191.5412E+00",""
"88","225.86E+03","185.6653E+00",""
"89","228.35E+03","179.4616E+00",""
"90","230.83E+03","180.1038E+00",""
"91","233.31E+03","179.6729E+00",""
"92","235.79E+03","174.2500E+00",""
"93","238.27E+03","169.3453E+00",""
"94","240.75E+03","166.4181E+00",""
"95","243.23E+03","161.4248E+00",""
"96","245.71E+03","159.2563E+00",""
"97","248.20E+03","154.3970E+00",""
"98","250.68E+03","150.9787E+00",""
"99","253.16E+03","148.7411E+00",""
"100","255.64E+03","143.9792E+00",""
"101","258.12E+03","139.2296E+00",""
"102","260.60E+03","132.4618E+00",""
"103","263.08E+03","134.9079E+00",""
"104","265.56E+03","145.2531E+00",""
"105","268.05E+03","154.2934E+00",""
