"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:50:55"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","1.779385E+03",""
"2","12.481E+03","2.613979E+03",""
"3","14.962E+03","1.887639E+03",""
"4","17.444E+03","1.574584E+03",""
"5","19.925E+03","1.446702E+03",""
"6","22.406E+03","1.236464E+03",""
"7","24.887E+03","1.241361E+03",""
"8","27.368E+03","1.079761E+03",""
"9","29.850E+03","1.036369E+03",""
"10","32.331E+03","908.7321E+00",""
"11","34.812E+03","836.2101E+00",""
"12","37.293E+03","774.8391E+00",""
"13","39.774E+03","721.7606E+00",""
"14","42.256E+03","692.5828E+00",""
"15","44.737E+03","642.1530E+00",""
"16","47.218E+03","605.5285E+00",""
"17","49.699E+03","572.8303E+00",""
"18","52.180E+03","542.9968E+00",""
"19","54.662E+03","515.1471E+00",""
"20","57.143E+03","487.9189E+00",""
"21","59.624E+03","456.2447E+00",""
"22","62.105E+03","448.4896E+00",""
"23","64.586E+03","412.2035E+00",""
"24","67.068E+03","430.8130E+00",""
"25","69.549E+03","462.2490E+00",""
"26","72.030E+03","416.8184E+00",""
"27","74.511E+03","393.9545E+00",""
"28","76.992E+03","378.3063E+00",""
"29","79.474E+03","362.7445E+00",""
"30","81.955E+03","350.1360E+00",""
"31","84.436E+03","336.5352E+00",""
"32","86.917E+03","330.5946E+00",""
"33","89.398E+03","317.6414E+00",""
"34","91.880E+03","308.6989E+00",""
"35","94.361E+03","297.4733E+00",""
"36","96.842E+03","287.3470E+00",""
"37","99.323E+03","282.1117E+00",""
"38","101.80E+03","272.8463E+00",""
"39","104.29E+03","269.2596E+00",""
"40","106.77E+03","261.0320E+00",""
"41","109.25E+03","252.6926E+00",""
"42","111.73E+03","246.8385E+00",""
