"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","15:17:51"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.255700E+03","-1.252672E+03"
"2","10.281E+03","1.239334E+03","-1.234949E+03"
"3","10.561E+03","1.213072E+03","-1.209545E+03"
"4","10.842E+03","1.186043E+03","-1.183743E+03"
"5","11.122E+03","1.153693E+03","-1.151224E+03"
"6","11.403E+03","1.125624E+03","-1.123615E+03"
"7","11.683E+03","1.096250E+03","-1.094243E+03"
"8","11.964E+03","1.072371E+03","-1.070494E+03"
"9","12.244E+03","1.045837E+03","-1.044147E+03"
"10","12.525E+03","1.018999E+03","-1.017331E+03"
"11","12.806E+03","997.3922E+00","-995.5207E+00"
"12","13.086E+03","977.1652E+00","-975.4876E+00"
"13","13.367E+03","953.0684E+00","-951.3631E+00"
"14","13.647E+03","934.7672E+00","-932.6567E+00"
"15","13.928E+03","921.6269E+00","-919.8212E+00"
"16","14.208E+03","900.1243E+00","-898.5329E+00"
"17","14.489E+03","877.9343E+00","-876.1962E+00"
"18","14.770E+03","869.4591E+00","-867.2692E+00"
"19","15.050E+03","853.5947E+00","-851.9194E+00"
"20","15.331E+03","834.4578E+00","-832.8598E+00"
"21","15.611E+03","817.1439E+00","-815.3352E+00"
"22","15.892E+03","805.5785E+00","-803.6949E+00"
"23","16.172E+03","792.4666E+00","-790.6102E+00"
"24","16.453E+03","778.3030E+00","-776.5087E+00"
"25","16.733E+03","764.5643E+00","-762.6581E+00"
"26","17.014E+03","756.2161E+00","-754.0408E+00"
"27","17.295E+03","743.1560E+00","-741.4655E+00"
"28","17.575E+03","725.4987E+00","-723.7353E+00"
"29","17.856E+03","710.6113E+00","-708.0572E+00"
"30","18.136E+03","714.8474E+00","-711.5206E+00"
"31","18.417E+03","709.8900E+00","-707.5603E+00"
"32","18.697E+03","697.6967E+00","-695.6244E+00"
"33","18.978E+03","684.7545E+00","-682.8343E+00"
"34","19.259E+03","674.9600E+00","-672.8979E+00"
"35","19.539E+03","664.3090E+00","-662.0943E+00"
"36","19.820E+03","658.5750E+00","-655.9798E+00"
"37","20.100E+03","658.9396E+00","-656.5998E+00"
"38","20.381E+03","649.7385E+00","-647.9335E+00"
"39","20.661E+03","639.3527E+00","-637.7532E+00"
"40","20.942E+03","629.1766E+00","-627.5593E+00"
