"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-12"
"TIME","16:34:51"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.279289E+03","-1.276532E+03"
"2","10.581E+03","1.234522E+03","-1.231414E+03"
"3","11.162E+03","1.170585E+03","-1.168154E+03"
"4","11.743E+03","1.110800E+03","-1.108879E+03"
"5","12.325E+03","1.057494E+03","-1.055956E+03"
"6","12.906E+03","1.007025E+03","-1.005392E+03"
"7","13.487E+03","960.0789E+00","-958.4197E+00"
"8","14.068E+03","928.5172E+00","-926.9665E+00"
"9","14.649E+03","883.3143E+00","-881.3305E+00"
"10","15.230E+03","857.3838E+00","-855.9585E+00"
"11","15.812E+03","822.7773E+00","-821.0711E+00"
"12","16.393E+03","796.3493E+00","-794.8234E+00"
"13","16.974E+03","765.9218E+00","-764.0239E+00"
"14","17.555E+03","741.0711E+00","-739.6225E+00"
"15","18.136E+03","713.7860E+00","-711.0709E+00"
"16","18.717E+03","706.1102E+00","-704.0299E+00"
"17","19.299E+03","682.4891E+00","-680.4618E+00"
"18","19.880E+03","660.8100E+00","-657.9340E+00"
"19","20.461E+03","660.7245E+00","-658.7569E+00"
"20","21.042E+03","639.0429E+00","-637.3931E+00"
"21","21.623E+03","624.2454E+00","-622.8405E+00"
"22","22.204E+03","604.1825E+00","-603.0719E+00"
"23","22.786E+03","586.7528E+00","-585.6304E+00"
"24","23.367E+03","572.8067E+00","-571.7060E+00"
"25","23.948E+03","558.1663E+00","-557.0672E+00"
"26","24.529E+03","546.1241E+00","-545.0562E+00"
"27","25.110E+03","534.3957E+00","-533.3508E+00"
"28","25.691E+03","521.6697E+00","-520.7992E+00"
"29","26.273E+03","508.4639E+00","-507.6096E+00"
"30","26.854E+03","496.8912E+00","-496.0500E+00"
"31","27.435E+03","485.6052E+00","-484.7271E+00"
"32","28.016E+03","475.1644E+00","-474.2981E+00"
"33","28.597E+03","464.6292E+00","-463.7313E+00"
"34","29.178E+03","457.3894E+00","-456.4675E+00"
"35","29.760E+03","446.5765E+00","-445.7270E+00"
