"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","16:41:02"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.262776E+03","-1.259012E+03"
"2","10.281E+03","1.236968E+03","-1.234057E+03"
"3","10.561E+03","1.196471E+03","-1.193347E+03"
"4","10.842E+03","1.179811E+03","-1.177201E+03"
"5","11.122E+03","1.159403E+03","-1.156823E+03"
"6","11.403E+03","1.120623E+03","-1.118559E+03"
"7","11.683E+03","1.099243E+03","-1.096724E+03"
"8","11.964E+03","1.074779E+03","-1.072873E+03"
"9","12.244E+03","1.046226E+03","-1.044526E+03"
"10","12.525E+03","1.018562E+03","-1.016848E+03"
"11","12.806E+03","997.5539E+00","-995.6114E+00"
"12","13.086E+03","979.1115E+00","-977.2244E+00"
"13","13.367E+03","955.9054E+00","-954.1679E+00"
"14","13.647E+03","935.6150E+00","-933.5019E+00"
"15","13.928E+03","923.6567E+00","-921.8938E+00"
"16","14.208E+03","901.8283E+00","-900.2481E+00"
"17","14.489E+03","881.1356E+00","-879.4509E+00"
"18","14.770E+03","866.6782E+00","-864.8063E+00"
"19","15.050E+03","851.6198E+00","-849.9044E+00"
"20","15.331E+03","834.0422E+00","-832.2957E+00"
"21","15.611E+03","821.8882E+00","-819.9811E+00"
"22","15.892E+03","807.2804E+00","-805.6124E+00"
"23","16.172E+03","793.5106E+00","-791.8257E+00"
"24","16.453E+03","778.0201E+00","-776.3538E+00"
"25","16.733E+03","765.3551E+00","-763.4876E+00"
"26","17.014E+03","755.5007E+00","-753.5547E+00"
"27","17.295E+03","742.4785E+00","-740.9137E+00"
"28","17.575E+03","724.3272E+00","-722.7227E+00"
"29","17.856E+03","708.9775E+00","-706.6101E+00"
