"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","16:39:05"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.260770E+03","-1.256978E+03"
"2","10.281E+03","1.232940E+03","-1.230064E+03"
"3","10.561E+03","1.197699E+03","-1.194422E+03"
"4","10.842E+03","1.181052E+03","-1.178485E+03"
"5","11.122E+03","1.159435E+03","-1.156695E+03"
"6","11.403E+03","1.120890E+03","-1.118813E+03"
"7","11.683E+03","1.100221E+03","-1.097687E+03"
"8","11.964E+03","1.075306E+03","-1.073392E+03"
"9","12.244E+03","1.046427E+03","-1.044719E+03"
"10","12.525E+03","1.018774E+03","-1.017032E+03"
"11","12.806E+03","998.3719E+00","-996.4403E+00"
"12","13.086E+03","979.7498E+00","-977.8303E+00"
"13","13.367E+03","956.8628E+00","-955.1230E+00"
"14","13.647E+03","935.8911E+00","-933.8499E+00"
"15","13.928E+03","923.8513E+00","-922.0742E+00"
"16","14.208E+03","902.3213E+00","-900.7097E+00"
"17","14.489E+03","882.1382E+00","-880.4645E+00"
"18","14.770E+03","866.7534E+00","-864.9080E+00"
"19","15.050E+03","853.5204E+00","-851.8535E+00"
"20","15.331E+03","834.4044E+00","-832.7765E+00"
"21","15.611E+03","821.3156E+00","-819.5442E+00"
"22","15.892E+03","806.3566E+00","-804.7544E+00"
"23","16.172E+03","792.5582E+00","-790.8947E+00"
"24","16.453E+03","777.7256E+00","-776.1228E+00"
"25","16.733E+03","763.9531E+00","-762.1596E+00"
"26","17.014E+03","753.2428E+00","-751.3242E+00"
"27","17.295E+03","741.4044E+00","-739.8038E+00"
"28","17.575E+03","723.7277E+00","-722.1239E+00"
"29","17.856E+03","707.8682E+00","-705.5903E+00"
"30","18.136E+03","706.8617E+00","-703.7715E+00"
"31","18.417E+03","704.1569E+00","-701.5353E+00"
"32","18.697E+03","693.9664E+00","-691.5310E+00"
"33","18.978E+03","684.1258E+00","-681.5270E+00"
"34","19.259E+03","679.6381E+00","-677.2672E+00"
"35","19.539E+03","668.7678E+00","-666.6035E+00"
"36","19.820E+03","660.1410E+00","-657.7664E+00"
"37","20.100E+03","654.9672E+00","-652.5133E+00"
"38","20.381E+03","650.0511E+00","-648.1086E+00"
"39","20.661E+03","641.2552E+00","-639.5648E+00"
"40","20.942E+03","630.6222E+00","-629.0582E+00"
"41","21.222E+03","622.6160E+00","-621.1567E+00"
"42","21.503E+03","613.0632E+00","-611.6192E+00"
"43","21.784E+03","607.1200E+00","-605.7620E+00"
"44","22.064E+03","598.2799E+00","-597.0305E+00"
"45","22.345E+03","590.0760E+00","-588.9289E+00"
"46","22.625E+03","581.0133E+00","-579.8832E+00"
"47","22.906E+03","573.3701E+00","-572.1891E+00"
"48","23.186E+03","566.7808E+00","-565.6013E+00"
"49","23.467E+03","559.7698E+00","-558.6348E+00"
"50","23.747E+03","552.4802E+00","-551.3282E+00"
"51","24.028E+03","545.9398E+00","-544.7500E+00"
"52","24.309E+03","541.1188E+00","-539.9069E+00"
"53","24.589E+03","534.6553E+00","-533.5012E+00"
"54","24.870E+03","529.0920E+00","-527.9290E+00"
"55","25.150E+03","523.9419E+00","-522.8452E+00"
"56","25.431E+03","518.1450E+00","-517.0962E+00"
"57","25.711E+03","511.9133E+00","-510.9408E+00"
"58","25.992E+03","505.3381E+00","-504.3802E+00"
"59","26.273E+03","499.4760E+00","-498.4875E+00"
