"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","11:57:46"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.256764E+03","-1.253495E+03"
"2","10.281E+03","1.226019E+03","-1.223070E+03"
"3","10.561E+03","1.194291E+03","-1.191119E+03"
"4","10.842E+03","1.171809E+03","-1.169324E+03"
"5","11.122E+03","1.149469E+03","-1.147057E+03"
"6","11.403E+03","1.113224E+03","-1.111157E+03"
"7","11.683E+03","1.090549E+03","-1.088118E+03"
"8","11.964E+03","1.066746E+03","-1.064790E+03"
"9","12.244E+03","1.039337E+03","-1.037574E+03"
"10","12.525E+03","1.012321E+03","-1.010539E+03"
"11","12.806E+03","992.2856E+00","-990.3119E+00"
"12","13.086E+03","972.7066E+00","-970.8494E+00"
"13","13.367E+03","950.0707E+00","-948.3078E+00"
"14","13.647E+03","930.0480E+00","-927.9947E+00"
"15","13.928E+03","916.7053E+00","-914.9245E+00"
"16","14.208E+03","895.6820E+00","-894.0452E+00"
"17","14.489E+03","875.3834E+00","-873.6523E+00"
"18","14.770E+03","861.0884E+00","-859.1497E+00"
"19","15.050E+03","845.9053E+00","-844.1424E+00"
"20","15.331E+03","828.4069E+00","-826.5600E+00"
"21","15.611E+03","816.0117E+00","-814.0059E+00"
"22","15.892E+03","801.9550E+00","-800.1340E+00"
"23","16.172E+03","789.3614E+00","-787.4428E+00"
"24","16.453E+03","775.5149E+00","-773.7270E+00"
"25","16.733E+03","762.2333E+00","-760.3148E+00"
"26","17.014E+03","751.1630E+00","-749.1389E+00"
"27","17.295E+03","737.8950E+00","-736.1284E+00"
"28","17.575E+03","720.4037E+00","-718.3739E+00"
"29","17.856E+03","714.8015E+00","-711.7879E+00"
"30","18.136E+03","716.6633E+00","-714.0597E+00"
"31","18.417E+03","703.6170E+00","-701.5525E+00"
"32","18.697E+03","693.7929E+00","-691.7133E+00"
"33","18.978E+03","682.9162E+00","-681.0135E+00"
"34","19.259E+03","671.8480E+00","-669.8534E+00"
"35","19.539E+03","665.6496E+00","-663.5306E+00"
"36","19.820E+03","658.7575E+00","-656.7564E+00"
"37","20.100E+03","652.1414E+00","-650.2524E+00"
"38","20.381E+03","642.8105E+00","-641.2164E+00"
"39","20.661E+03","633.4981E+00","-632.0556E+00"
