"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:46:25"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.339320E+03","-1.335076E+03"
"2","10.281E+03","1.290509E+03","-1.286993E+03"
"3","10.561E+03","1.268687E+03","-1.264971E+03"
"4","10.842E+03","1.229336E+03","-1.225698E+03"
"5","11.122E+03","1.205853E+03","-1.201117E+03"
"6","11.403E+03","1.188763E+03","-1.185407E+03"
"7","11.683E+03","1.165457E+03","-1.162137E+03"
"8","11.964E+03","1.131319E+03","-1.128962E+03"
"9","12.244E+03","1.092184E+03","-1.090009E+03"
"10","12.525E+03","1.056120E+03","-1.053291E+03"
"11","12.806E+03","1.045681E+03","-1.041538E+03"
"12","13.086E+03","1.024241E+03","-1.018593E+03"
"13","13.367E+03","1.018897E+03","-1.014284E+03"
"14","13.647E+03","1.018537E+03","-1.014870E+03"
"15","13.928E+03","993.7198E+00","-991.0023E+00"
"16","14.208E+03","963.1228E+00","-960.9724E+00"
"17","14.489E+03","933.7228E+00","-931.4349E+00"
"18","14.770E+03","927.2339E+00","-923.6221E+00"
"19","15.050E+03","911.1888E+00","-908.8792E+00"
"20","15.331E+03","883.9247E+00","-881.6405E+00"
"21","15.611E+03","869.5209E+00","-865.5568E+00"
"22","15.892E+03","876.0310E+00","-873.4147E+00"
"23","16.172E+03","848.6942E+00","-846.8083E+00"
"24","16.453E+03","829.1018E+00","-826.9684E+00"
"25","16.733E+03","809.6036E+00","-807.4024E+00"
"26","17.014E+03","798.8936E+00","-795.3239E+00"
"27","17.295E+03","799.7394E+00","-797.0199E+00"
"28","17.575E+03","784.6863E+00","-782.2957E+00"
"29","17.856E+03","768.7222E+00","-766.7883E+00"
"30","18.136E+03","749.4402E+00","-747.2124E+00"
"31","18.417E+03","744.3961E+00","-741.0886E+00"
"32","18.697E+03","739.4885E+00","-737.3320E+00"
"33","18.978E+03","719.8795E+00","-717.8442E+00"
"34","19.259E+03","707.0779E+00","-704.6062E+00"
"35","19.539E+03","696.3982E+00","-693.9900E+00"
"36","19.820E+03","684.8452E+00","-681.6578E+00"
"37","20.100E+03","674.6332E+00","-670.9711E+00"
"38","20.381E+03","675.3953E+00","-669.3711E+00"
"39","20.661E+03","694.4159E+00","-690.1259E+00"
"40","20.942E+03","680.6773E+00","-678.0265E+00"
"41","21.222E+03","667.1405E+00","-664.8118E+00"
"42","21.503E+03","656.8640E+00","-654.8506E+00"
"43","21.784E+03","644.0140E+00","-642.2317E+00"
"44","22.064E+03","630.3579E+00","-628.5259E+00"
"45","22.345E+03","621.2732E+00","-618.8549E+00"
"46","22.625E+03","619.9738E+00","-617.7629E+00"
"47","22.906E+03","608.8611E+00","-606.7757E+00"
"48","23.186E+03","601.0164E+00","-598.5780E+00"
"49","23.467E+03","597.9145E+00","-595.5595E+00"
"50","23.747E+03","592.5326E+00","-590.0663E+00"
"51","24.028E+03","588.5751E+00","-586.5305E+00"
"52","24.309E+03","578.0308E+00","-576.3272E+00"
"53","24.589E+03","566.2295E+00","-564.5282E+00"
"54","24.870E+03","556.8016E+00","-554.6695E+00"
"55","25.150E+03","555.2851E+00","-552.7536E+00"
"56","25.431E+03","550.5565E+00","-548.3383E+00"
"57","25.711E+03","542.6737E+00","-540.4362E+00"
"58","25.992E+03","533.4173E+00","-531.1482E+00"
"59","26.273E+03","527.6638E+00","-524.8465E+00"
"60","26.553E+03","517.6575E+00","-514.5452E+00"
"61","26.834E+03","513.7443E+00","-508.0177E+00"
"62","27.114E+03","538.8595E+00","-531.3436E+00"
"63","27.395E+03","551.0165E+00","-546.7394E+00"
"64","27.675E+03","540.4623E+00","-538.0718E+00"
"65","27.956E+03","530.1706E+00","-528.1343E+00"
"66","28.236E+03","523.9667E+00","-522.2209E+00"
"67","28.517E+03","517.8694E+00","-516.3806E+00"
"68","28.798E+03","510.7127E+00","-509.5385E+00"
"69","29.078E+03","502.5254E+00","-501.4842E+00"
"70","29.359E+03","495.3283E+00","-494.3567E+00"
"71","29.639E+03","487.9474E+00","-487.0128E+00"
"72","29.920E+03","481.0060E+00","-480.0065E+00"
"73","30.200E+03","476.2075E+00","-475.0931E+00"
"74","30.481E+03","472.8715E+00","-471.7066E+00"
