"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","16:18:41"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","100.00E+03","146.3537E+00","-144.7901E+00"
"2","100.40E+03","146.1218E+00","-144.4529E+00"
"3","100.80E+03","146.2260E+00","-144.5142E+00"
"4","101.20E+03","146.2307E+00","-144.5402E+00"
"5","101.60E+03","145.9613E+00","-144.3663E+00"
"6","102.00E+03","144.8524E+00","-143.3570E+00"
"7","102.40E+03","143.5252E+00","-142.0084E+00"
"8","102.81E+03","142.9316E+00","-141.3377E+00"
"9","103.21E+03","142.6305E+00","-141.0611E+00"
"10","103.61E+03","141.6949E+00","-140.2014E+00"
"11","104.01E+03","140.3240E+00","-138.8489E+00"
"12","104.41E+03","139.1469E+00","-137.6196E+00"
"13","104.81E+03","138.2876E+00","-136.7241E+00"
"14","105.21E+03","137.1764E+00","-135.5952E+00"
"15","105.61E+03","135.9462E+00","-134.2879E+00"
"16","106.01E+03","135.1662E+00","-133.3838E+00"
"17","106.41E+03","134.6613E+00","-132.8009E+00"
"18","106.81E+03","133.9857E+00","-132.0644E+00"
"19","107.21E+03","133.4720E+00","-131.4790E+00"
"20","107.62E+03","132.9951E+00","-130.9884E+00"
"21","108.02E+03","132.1844E+00","-130.2121E+00"
"22","108.42E+03","130.9164E+00","-128.9678E+00"
"23","108.82E+03","129.2574E+00","-127.2691E+00"
"24","109.22E+03","127.5949E+00","-125.4194E+00"
"25","109.62E+03","126.7769E+00","-124.2779E+00"
"26","110.02E+03","126.8909E+00","-124.1247E+00"
"27","110.42E+03","126.9324E+00","-124.0513E+00"
"28","110.82E+03","126.6512E+00","-123.6922E+00"
"29","111.22E+03","126.2802E+00","-123.2541E+00"
"30","111.62E+03","125.6637E+00","-122.6058E+00"
"31","112.02E+03","124.8126E+00","-121.6840E+00"
"32","112.42E+03","123.8755E+00","-120.6198E+00"
"33","112.83E+03","123.1355E+00","-119.6728E+00"
"34","113.23E+03","122.6813E+00","-119.0365E+00"
"35","113.63E+03","122.0747E+00","-118.2835E+00"
"36","114.03E+03","121.3553E+00","-117.3564E+00"
"37","114.43E+03","120.8464E+00","-116.5950E+00"
"38","114.83E+03","120.4031E+00","-115.9030E+00"
"39","115.23E+03","119.9105E+00","-115.1476E+00"
"40","115.63E+03","119.2726E+00","-114.1349E+00"
"41","116.03E+03","119.2139E+00","-113.4312E+00"
"42","116.43E+03","120.7829E+00","-114.2772E+00"
"43","116.83E+03","123.2229E+00","-116.5764E+00"
"44","117.23E+03","124.2406E+00","-118.0947E+00"
"45","117.64E+03","123.2735E+00","-117.6645E+00"
"46","118.04E+03","121.3797E+00","-115.9572E+00"
"47","118.44E+03","119.6383E+00","-114.0425E+00"
