"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:46:02"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.338506E+03","-1.334323E+03"
"2","10.281E+03","1.288717E+03","-1.285151E+03"
"3","10.561E+03","1.267003E+03","-1.263246E+03"
"4","10.842E+03","1.228351E+03","-1.224624E+03"
"5","11.122E+03","1.206082E+03","-1.201279E+03"
"6","11.403E+03","1.188043E+03","-1.184708E+03"
"7","11.683E+03","1.164688E+03","-1.161427E+03"
"8","11.964E+03","1.130120E+03","-1.127782E+03"
"9","12.244E+03","1.090992E+03","-1.088812E+03"
"10","12.525E+03","1.055099E+03","-1.052249E+03"
"11","12.806E+03","1.044870E+03","-1.040744E+03"
"12","13.086E+03","1.024114E+03","-1.018435E+03"
"13","13.367E+03","1.017845E+03","-1.013244E+03"
"14","13.647E+03","1.017297E+03","-1.013665E+03"
"15","13.928E+03","992.6709E+00","-989.9694E+00"
"16","14.208E+03","962.1165E+00","-959.9532E+00"
"17","14.489E+03","932.5769E+00","-930.2580E+00"
"18","14.770E+03","927.4887E+00","-923.9280E+00"
"19","15.050E+03","909.9734E+00","-907.6687E+00"
"20","15.331E+03","882.8805E+00","-880.5816E+00"
"21","15.611E+03","869.2732E+00","-865.2523E+00"
"22","15.892E+03","875.1011E+00","-872.5177E+00"
"23","16.172E+03","847.7500E+00","-845.8588E+00"
"24","16.453E+03","828.3951E+00","-826.2508E+00"
"25","16.733E+03","808.6403E+00","-806.4067E+00"
"26","17.014E+03","799.6932E+00","-796.1162E+00"
"27","17.295E+03","798.6804E+00","-795.9990E+00"
"28","17.575E+03","783.9740E+00","-781.5921E+00"
"29","17.856E+03","767.6341E+00","-765.6985E+00"
"30","18.136E+03","748.5130E+00","-746.2504E+00"
"31","18.417E+03","744.8431E+00","-741.5096E+00"
"32","18.697E+03","738.6494E+00","-736.5122E+00"
"33","18.978E+03","719.1006E+00","-717.0584E+00"
"34","19.259E+03","706.4916E+00","-704.0012E+00"
"35","19.539E+03","695.7066E+00","-693.2941E+00"
"36","19.820E+03","684.4369E+00","-681.2274E+00"
"37","20.100E+03","674.1843E+00","-670.5251E+00"
"38","20.381E+03","675.2008E+00","-669.1363E+00"
"39","20.661E+03","693.9453E+00","-689.7027E+00"
"40","20.942E+03","679.7438E+00","-677.1095E+00"
"41","21.222E+03","666.4774E+00","-664.1182E+00"
"42","21.503E+03","656.3979E+00","-654.3816E+00"
"43","21.784E+03","643.3378E+00","-641.5450E+00"
