"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:34:51"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.363018E+03","-1.360771E+03"
"2","10.281E+03","1.309497E+03","-1.307462E+03"
"3","10.561E+03","1.254548E+03","-1.251222E+03"
"4","10.842E+03","1.258303E+03","-1.255617E+03"
"5","11.122E+03","1.214790E+03","-1.212530E+03"
"6","11.403E+03","1.179512E+03","-1.177119E+03"
"7","11.683E+03","1.148118E+03","-1.145741E+03"
"8","11.964E+03","1.115469E+03","-1.111946E+03"
"9","12.244E+03","1.118342E+03","-1.114994E+03"
"10","12.525E+03","1.080665E+03","-1.078217E+03"
"11","12.806E+03","1.047368E+03","-1.044811E+03"
"12","13.086E+03","1.017212E+03","-1.012037E+03"
"13","13.367E+03","1.034511E+03","-1.029929E+03"
"14","13.647E+03","1.014967E+03","-1.012360E+03"
"15","13.928E+03","972.8699E+00","-970.1710E+00"
"16","14.208E+03","984.7487E+00","-980.1126E+00"
"17","14.489E+03","958.5173E+00","-956.4792E+00"
"18","14.770E+03","927.1065E+00","-925.3236E+00"
"19","15.050E+03","897.9915E+00","-895.7403E+00"
"20","15.331E+03","901.7345E+00","-897.4407E+00"
"21","15.611E+03","883.7388E+00","-881.0285E+00"
"22","15.892E+03","872.0883E+00","-869.2485E+00"
"23","16.172E+03","859.8949E+00","-857.8945E+00"
"24","16.453E+03","836.0482E+00","-834.1575E+00"
"25","16.733E+03","817.8183E+00","-815.8677E+00"
"26","17.014E+03","799.5890E+00","-796.8456E+00"
"27","17.295E+03","795.0806E+00","-792.5973E+00"
"28","17.575E+03","783.5871E+00","-780.5281E+00"
"29","17.856E+03","778.8795E+00","-776.1276E+00"
"30","18.136E+03","763.7547E+00","-761.2560E+00"
"31","18.417E+03","756.2992E+00","-753.9161E+00"
"32","18.697E+03","743.6337E+00","-741.5882E+00"
"33","18.978E+03","724.2959E+00","-722.3384E+00"
"34","19.259E+03","711.0827E+00","-708.5381E+00"
"35","19.539E+03","702.6904E+00","-699.4241E+00"
"36","19.820E+03","703.6078E+00","-699.4285E+00"
"37","20.100E+03","707.4608E+00","-704.6283E+00"
"38","20.381E+03","690.8092E+00","-688.7447E+00"
"39","20.661E+03","678.7051E+00","-676.7507E+00"
"40","20.942E+03","662.6978E+00","-660.8504E+00"
"41","21.222E+03","648.7571E+00","-646.4606E+00"
"42","21.503E+03","637.5429E+00","-634.2304E+00"
"43","21.784E+03","655.4504E+00","-650.4482E+00"
"44","22.064E+03","654.3302E+00","-651.3698E+00"
"45","22.345E+03","640.5693E+00","-638.2068E+00"
"46","22.625E+03","631.6766E+00","-629.5033E+00"
"47","22.906E+03","622.4646E+00","-620.4344E+00"
"48","23.186E+03","613.6704E+00","-611.8744E+00"
"49","23.467E+03","603.5595E+00","-601.8252E+00"
"50","23.747E+03","593.5649E+00","-591.7462E+00"
"51","24.028E+03","587.2122E+00","-584.9100E+00"
"52","24.309E+03","587.1798E+00","-585.0506E+00"
"53","24.589E+03","578.1646E+00","-576.4855E+00"
"54","24.870E+03","566.7325E+00","-565.0309E+00"
"55","25.150E+03","558.3414E+00","-556.1081E+00"
"56","25.431E+03","561.6331E+00","-558.8103E+00"
"57","25.711E+03","560.6213E+00","-558.5974E+00"
"58","25.992E+03","551.5857E+00","-549.9376E+00"
"59","26.273E+03","543.3282E+00","-541.6868E+00"
"60","26.553E+03","536.3883E+00","-534.8518E+00"
"61","26.834E+03","527.2580E+00","-525.6480E+00"
"62","27.114E+03","521.3727E+00","-519.5326E+00"
"63","27.395E+03","514.2514E+00","-512.1953E+00"
"64","27.675E+03","511.4823E+00","-508.9248E+00"
"65","27.956E+03","509.9902E+00","-507.3883E+00"
"66","28.236E+03","509.9854E+00","-506.8766E+00"
"67","28.517E+03","513.2077E+00","-510.7440E+00"
"68","28.798E+03","506.4972E+00","-504.5458E+00"
"69","29.078E+03","501.2452E+00","-499.2397E+00"
"70","29.359E+03","500.2923E+00","-498.4572E+00"
"71","29.639E+03","494.3976E+00","-492.8724E+00"
"72","29.920E+03","490.2474E+00","-488.7953E+00"
"73","30.200E+03","485.7917E+00","-484.5831E+00"
"74","30.481E+03","479.4713E+00","-478.4125E+00"
"75","30.762E+03","473.0999E+00","-472.1451E+00"
"76","31.042E+03","466.1984E+00","-465.2580E+00"
"77","31.323E+03","460.2414E+00","-459.2175E+00"
"78","31.603E+03","455.6088E+00","-454.4070E+00"
"79","31.884E+03","454.9225E+00","-453.6615E+00"
"80","32.164E+03","450.9988E+00","-449.8742E+00"
"81","32.445E+03","447.1956E+00","-446.0564E+00"
"82","32.725E+03","444.5380E+00","-443.4653E+00"
