"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:46:39"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.339938E+03","-1.335661E+03"
"2","10.281E+03","1.291715E+03","-1.288234E+03"
"3","10.561E+03","1.269806E+03","-1.266113E+03"
"4","10.842E+03","1.230177E+03","-1.226603E+03"
"5","11.122E+03","1.205646E+03","-1.200972E+03"
"6","11.403E+03","1.189185E+03","-1.185817E+03"
"7","11.683E+03","1.165962E+03","-1.162596E+03"
"8","11.964E+03","1.132152E+03","-1.129782E+03"
"9","12.244E+03","1.093034E+03","-1.090862E+03"
"10","12.525E+03","1.056890E+03","-1.054077E+03"
"11","12.806E+03","1.046266E+03","-1.042111E+03"
"12","13.086E+03","1.024346E+03","-1.018734E+03"
"13","13.367E+03","1.019462E+03","-1.014834E+03"
"14","13.647E+03","1.019366E+03","-1.015667E+03"
"15","13.928E+03","994.5351E+00","-991.8023E+00"
"16","14.208E+03","963.8933E+00","-961.7495E+00"
"17","14.489E+03","934.5679E+00","-932.3104E+00"
"18","14.770E+03","926.7431E+00","-923.0933E+00"
"19","15.050E+03","912.1763E+00","-909.8578E+00"
"20","15.331E+03","884.7150E+00","-882.4438E+00"
"21","15.611E+03","869.6831E+00","-865.7737E+00"
"22","15.892E+03","876.6159E+00","-873.9749E+00"
"23","16.172E+03","849.3378E+00","-847.4556E+00"
"24","16.453E+03","829.6095E+00","-827.4790E+00"
"25","16.733E+03","810.3064E+00","-808.1269E+00"
"26","17.014E+03","798.2302E+00","-794.6824E+00"
"27","17.295E+03","800.4862E+00","-797.7377E+00"
"28","17.575E+03","785.2152E+00","-782.8158E+00"
"29","17.856E+03","769.5541E+00","-767.6191E+00"
"30","18.136E+03","750.1783E+00","-747.9796E+00"
"31","18.417E+03","744.0748E+00","-740.7955E+00"
"32","18.697E+03","740.1118E+00","-737.9445E+00"
"33","18.978E+03","720.4349E+00","-718.4074E+00"
"34","19.259E+03","707.4757E+00","-705.0164E+00"
"35","19.539E+03","696.9256E+00","-694.5247E+00"
"36","19.820E+03","685.1048E+00","-681.9365E+00"
"37","20.100E+03","674.9219E+00","-671.2672E+00"
"38","20.381E+03","675.4558E+00","-669.4551E+00"
"39","20.661E+03","694.8301E+00","-690.4879E+00"
"40","20.942E+03","681.3226E+00","-678.6679E+00"
"41","21.222E+03","667.5972E+00","-665.2868E+00"
"42","21.503E+03","657.2062E+00","-655.1911E+00"
"43","21.784E+03","644.5484E+00","-642.7734E+00"
"44","22.064E+03","630.7752E+00","-628.9609E+00"
"45","22.345E+03","621.1806E+00","-618.7807E+00"
"46","22.625E+03","620.5641E+00","-618.3272E+00"
"47","22.906E+03","609.4561E+00","-607.3867E+00"
"48","23.186E+03","601.1394E+00","-598.7336E+00"
