"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:11:53"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.450190E+03","-1.448846E+03"
"2","10.281E+03","1.389263E+03","-1.387740E+03"
"3","10.561E+03","1.389589E+03","-1.383973E+03"
"4","10.842E+03","1.351315E+03","-1.348791E+03"
"5","11.122E+03","1.310936E+03","-1.309243E+03"
"6","11.403E+03","1.270022E+03","-1.268636E+03"
"7","11.683E+03","1.231118E+03","-1.229906E+03"
"8","11.964E+03","1.191922E+03","-1.190567E+03"
"9","12.244E+03","1.172594E+03","-1.171122E+03"
"10","12.525E+03","1.141612E+03","-1.140430E+03"
"11","12.806E+03","1.112231E+03","-1.111116E+03"
"12","13.086E+03","1.084919E+03","-1.083837E+03"
"13","13.367E+03","1.059036E+03","-1.057983E+03"
"14","13.647E+03","1.034186E+03","-1.033163E+03"
"15","13.928E+03","1.009887E+03","-1.008900E+03"
"16","14.208E+03","985.5986E+00","-984.6418E+00"
"17","14.489E+03","960.4539E+00","-959.5040E+00"
"18","14.770E+03","932.7610E+00","-931.7356E+00"
"19","15.050E+03","897.9376E+00","-896.3566E+00"
"20","15.331E+03","913.0594E+00","-910.2278E+00"
"21","15.611E+03","892.4298E+00","-890.2723E+00"
"22","15.892E+03","864.4778E+00","-862.0815E+00"
"23","16.172E+03","832.9721E+00","-826.0924E+00"
"24","16.453E+03","916.6527E+00","-905.3645E+00"
"25","16.733E+03","908.0956E+00","-904.8475E+00"
"26","17.014E+03","874.3882E+00","-872.9632E+00"
"27","17.295E+03","847.1302E+00","-846.1401E+00"
"28","17.575E+03","826.0336E+00","-825.1786E+00"
"29","17.856E+03","808.2437E+00","-807.4480E+00"
"30","18.136E+03","792.3901E+00","-791.6567E+00"
"31","18.417E+03","777.4493E+00","-776.7020E+00"
"32","18.697E+03","765.6640E+00","-764.9361E+00"
"33","18.978E+03","752.6798E+00","-751.9909E+00"
"34","19.259E+03","740.3244E+00","-739.6548E+00"
"35","19.539E+03","728.5124E+00","-727.8575E+00"
"36","19.820E+03","717.1791E+00","-716.5235E+00"
