"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","17:32:16"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.340168E+03","-1.337081E+03"
"2","10.281E+03","1.291934E+03","-1.289108E+03"
"3","10.561E+03","1.239382E+03","-1.235438E+03"
"4","10.842E+03","1.251197E+03","-1.246285E+03"
"5","11.122E+03","1.213316E+03","-1.210305E+03"
"6","11.403E+03","1.182048E+03","-1.179221E+03"
"7","11.683E+03","1.149167E+03","-1.146869E+03"
"8","11.964E+03","1.114725E+03","-1.112346E+03"
"9","12.244E+03","1.082146E+03","-1.079442E+03"
"10","12.525E+03","1.063280E+03","-1.060205E+03"
"11","12.806E+03","1.036667E+03","-1.033614E+03"
"12","13.086E+03","1.020835E+03","-1.016267E+03"
"13","13.367E+03","1.008947E+03","-1.004456E+03"
"14","13.647E+03","1.001849E+03","-998.6505E+00"
"15","13.928E+03","980.2237E+00","-977.2889E+00"
"16","14.208E+03","949.5539E+00","-946.9871E+00"
"17","14.489E+03","940.3399E+00","-937.0003E+00"
"18","14.770E+03","929.7898E+00","-927.3150E+00"
"19","15.050E+03","905.0793E+00","-903.1601E+00"
"20","15.331E+03","880.9758E+00","-879.0628E+00"
"21","15.611E+03","861.3984E+00","-858.9597E+00"
"22","15.892E+03","854.6988E+00","-852.3050E+00"
"23","16.172E+03","833.4713E+00","-831.5617E+00"
"24","16.453E+03","811.0518E+00","-808.6941E+00"
"25","16.733E+03","794.6041E+00","-791.6569E+00"
"26","17.014E+03","793.1336E+00","-787.9557E+00"
"27","17.295E+03","801.0653E+00","-797.3920E+00"
"28","17.575E+03","787.1742E+00","-784.5111E+00"
"29","17.856E+03","764.2015E+00","-761.9240E+00"
"30","18.136E+03","752.9380E+00","-749.3994E+00"
"31","18.417E+03","752.8836E+00","-750.4594E+00"
"32","18.697E+03","731.1382E+00","-729.0161E+00"
"33","18.978E+03","719.3667E+00","-716.6118E+00"
"34","19.259E+03","713.4569E+00","-710.6559E+00"
"35","19.539E+03","700.8672E+00","-698.1561E+00"
