"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","15:19:21"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.236454E+03","-1.231637E+03"
"2","10.281E+03","1.190723E+03","-1.186409E+03"
"3","10.561E+03","1.157848E+03","-1.152536E+03"
"4","10.842E+03","1.136625E+03","-1.130598E+03"
"5","11.122E+03","1.112660E+03","-1.107313E+03"
"6","11.403E+03","1.083369E+03","-1.079556E+03"
"7","11.683E+03","1.032631E+03","-1.027947E+03"
"8","11.964E+03","1.002967E+03","-991.7870E+00"
"9","12.244E+03","1.081604E+03","-1.066471E+03"
"10","12.525E+03","1.069260E+03","-1.065732E+03"
"11","12.806E+03","1.011961E+03","-1.009902E+03"
"12","13.086E+03","972.1358E+00","-970.1309E+00"
"13","13.367E+03","946.2051E+00","-943.6328E+00"
"14","13.647E+03","927.1633E+00","-924.7272E+00"
"15","13.928E+03","903.3455E+00","-900.8223E+00"
"16","14.208E+03","886.3649E+00","-883.8191E+00"
"17","14.489E+03","864.5405E+00","-861.8969E+00"
"18","14.770E+03","843.8890E+00","-840.4985E+00"
"19","15.050E+03","838.3732E+00","-834.0049E+00"
"20","15.331E+03","836.7099E+00","-832.5025E+00"
"21","15.611E+03","829.4009E+00","-825.6522E+00"
"22","15.892E+03","821.9747E+00","-819.3264E+00"
"23","16.172E+03","803.0046E+00","-801.1362E+00"
"24","16.453E+03","784.0605E+00","-782.4691E+00"
"25","16.733E+03","768.0174E+00","-766.4356E+00"
"26","17.014E+03","753.6908E+00","-752.1978E+00"
"27","17.295E+03","740.4284E+00","-738.9263E+00"
"28","17.575E+03","727.6915E+00","-726.2398E+00"
"29","17.856E+03","715.9478E+00","-714.5220E+00"
"30","18.136E+03","704.1533E+00","-702.7754E+00"
"31","18.417E+03","692.7244E+00","-691.3647E+00"
"32","18.697E+03","681.5121E+00","-680.1626E+00"
"33","18.978E+03","671.7254E+00","-670.3189E+00"
"34","19.259E+03","662.0820E+00","-660.7811E+00"
"35","19.539E+03","651.9974E+00","-650.6608E+00"
"36","19.820E+03","643.2422E+00","-641.9464E+00"
"37","20.100E+03","633.5573E+00","-632.3075E+00"
"38","20.381E+03","624.1032E+00","-622.8591E+00"
"39","20.661E+03","615.1468E+00","-613.8620E+00"
"40","20.942E+03","606.3516E+00","-604.9939E+00"
"41","21.222E+03","601.4669E+00","-599.9689E+00"
"42","21.503E+03","595.3209E+00","-594.0395E+00"
"43","21.784E+03","586.6621E+00","-585.5002E+00"
"44","22.064E+03","578.2976E+00","-577.1720E+00"
"45","22.345E+03","570.3795E+00","-569.2708E+00"
"46","22.625E+03","562.7976E+00","-561.6981E+00"
"47","22.906E+03","555.5232E+00","-554.4242E+00"
"48","23.186E+03","548.3158E+00","-547.2270E+00"
"49","23.467E+03","541.1886E+00","-540.0825E+00"
"50","23.747E+03","534.5008E+00","-533.3806E+00"
"51","24.028E+03","527.8885E+00","-526.7282E+00"
