"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","11:57:08"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.231336E+03","-1.224784E+03"
"2","10.281E+03","1.194632E+03","-1.188328E+03"
"3","10.561E+03","1.174042E+03","-1.167742E+03"
"4","10.842E+03","1.151848E+03","-1.145847E+03"
"5","11.122E+03","1.121790E+03","-1.116920E+03"
"6","11.403E+03","1.083024E+03","-1.079284E+03"
"7","11.683E+03","1.040108E+03","-1.035461E+03"
"8","11.964E+03","1.009078E+03","-999.7515E+00"
"9","12.244E+03","1.083575E+03","-1.068949E+03"
"10","12.525E+03","1.058217E+03","-1.055253E+03"
"11","12.806E+03","1.005587E+03","-1.003544E+03"
"12","13.086E+03","968.5628E+00","-966.5014E+00"
"13","13.367E+03","944.6432E+00","-942.1095E+00"
"14","13.647E+03","923.5568E+00","-921.2010E+00"
"15","13.928E+03","900.3412E+00","-897.6787E+00"
"16","14.208E+03","884.3883E+00","-881.8331E+00"
"17","14.489E+03","862.8290E+00","-860.0947E+00"
"18","14.770E+03","842.8573E+00","-839.3980E+00"
"19","15.050E+03","838.4666E+00","-833.8603E+00"
"20","15.331E+03","839.0609E+00","-834.7164E+00"
"21","15.611E+03","831.8641E+00","-828.5374E+00"
"22","15.892E+03","818.3280E+00","-815.9946E+00"
"23","16.172E+03","799.2082E+00","-797.4458E+00"
"24","16.453E+03","781.4290E+00","-779.8352E+00"
"25","16.733E+03","765.9260E+00","-764.3500E+00"
"26","17.014E+03","751.8193E+00","-750.3087E+00"
"27","17.295E+03","738.9512E+00","-737.4588E+00"
"28","17.575E+03","726.2122E+00","-724.7633E+00"
"29","17.856E+03","714.4794E+00","-713.0695E+00"
"30","18.136E+03","702.6176E+00","-701.2562E+00"
"31","18.417E+03","691.0358E+00","-689.6863E+00"
"32","18.697E+03","679.9001E+00","-678.5511E+00"
"33","18.978E+03","670.2296E+00","-668.8234E+00"
"34","19.259E+03","660.5911E+00","-659.2819E+00"
"35","19.539E+03","650.8055E+00","-649.4686E+00"
"36","19.820E+03","641.8159E+00","-640.5339E+00"
"37","20.100E+03","631.9736E+00","-630.7265E+00"
"38","20.381E+03","622.3802E+00","-621.1065E+00"
"39","20.661E+03","614.2158E+00","-612.9065E+00"
"40","20.942E+03","605.7403E+00","-604.3560E+00"
"41","21.222E+03","600.8362E+00","-599.4255E+00"
"42","21.503E+03","593.5032E+00","-592.2667E+00"
"43","21.784E+03","584.8536E+00","-583.7012E+00"
"44","22.064E+03","576.6538E+00","-575.5263E+00"
"45","22.345E+03","568.7542E+00","-567.6386E+00"
"46","22.625E+03","561.2329E+00","-560.1218E+00"
"47","22.906E+03","553.9249E+00","-552.8115E+00"
"48","23.186E+03","546.6293E+00","-545.5143E+00"
"49","23.467E+03","539.5631E+00","-538.4071E+00"
"50","23.747E+03","533.1984E+00","-532.0040E+00"
"51","24.028E+03","527.2618E+00","-526.0255E+00"
"52","24.309E+03","521.3417E+00","-520.1008E+00"
"53","24.589E+03","515.9437E+00","-514.6694E+00"
"54","24.870E+03","509.9742E+00","-508.6817E+00"
"55","25.150E+03","505.3683E+00","-504.0659E+00"
"56","25.431E+03","499.6473E+00","-498.3549E+00"
"57","25.711E+03","495.3098E+00","-493.9970E+00"
"58","25.992E+03","490.1300E+00","-488.8399E+00"
"59","26.273E+03","486.2090E+00","-484.9260E+00"
"60","26.553E+03","481.0703E+00","-479.8997E+00"
"61","26.834E+03","475.6378E+00","-474.4989E+00"
"62","27.114E+03","470.0227E+00","-468.8886E+00"
"63","27.395E+03","465.4076E+00","-464.2658E+00"
"64","27.675E+03","461.2182E+00","-460.0547E+00"
"65","27.956E+03","456.8826E+00","-455.8117E+00"
"66","28.236E+03","451.2748E+00","-450.2339E+00"
"67","28.517E+03","446.5197E+00","-445.4624E+00"
"68","28.798E+03","442.0355E+00","-440.9872E+00"
"69","29.078E+03","437.0632E+00","-436.0269E+00"
"70","29.359E+03","432.1349E+00","-431.0435E+00"
"71","29.639E+03","428.6751E+00","-427.5093E+00"
"72","29.920E+03","425.3945E+00","-424.2662E+00"
"73","30.200E+03","420.6765E+00","-419.5930E+00"
"74","30.481E+03","415.9600E+00","-414.8301E+00"
"75","30.762E+03","411.8239E+00","-410.6345E+00"
"76","31.042E+03","408.5050E+00","-407.2151E+00"
"77","31.323E+03","406.0028E+00","-404.7013E+00"
"78","31.603E+03","402.4432E+00","-401.1663E+00"
"79","31.884E+03","398.3616E+00","-397.0384E+00"
"80","32.164E+03","395.9432E+00","-394.5416E+00"
"81","32.445E+03","392.9422E+00","-391.5907E+00"
"82","32.725E+03","388.7266E+00","-387.3364E+00"
