"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","15:17:17"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.234932E+03","-1.229100E+03"
"2","10.281E+03","1.197553E+03","-1.192479E+03"
"3","10.561E+03","1.170499E+03","-1.164898E+03"
"4","10.842E+03","1.147701E+03","-1.142079E+03"
"5","11.122E+03","1.114609E+03","-1.110228E+03"
"6","11.403E+03","1.079025E+03","-1.075614E+03"
"7","11.683E+03","1.028479E+03","-1.023997E+03"
"8","11.964E+03","996.9240E+00","-984.9286E+00"
"9","12.244E+03","1.084604E+03","-1.070003E+03"
"10","12.525E+03","1.072057E+03","-1.068444E+03"
"11","12.806E+03","1.013655E+03","-1.011602E+03"
"12","13.086E+03","973.6508E+00","-971.6617E+00"
"13","13.367E+03","947.3744E+00","-944.8702E+00"
"14","13.647E+03","927.1836E+00","-924.7753E+00"
"15","13.928E+03","903.4926E+00","-900.9428E+00"
"16","14.208E+03","887.1329E+00","-884.5623E+00"
"17","14.489E+03","865.3367E+00","-862.6896E+00"
"18","14.770E+03","843.6393E+00","-840.2499E+00"
"19","15.050E+03","838.7714E+00","-834.2104E+00"
"20","15.331E+03","840.2310E+00","-835.7864E+00"
"21","15.611E+03","831.4496E+00","-827.9161E+00"
"22","15.892E+03","822.1824E+00","-819.5152E+00"
"23","16.172E+03","803.9226E+00","-802.0332E+00"
"24","16.453E+03","785.2254E+00","-783.6215E+00"
"25","16.733E+03","768.9809E+00","-767.4013E+00"
"26","17.014E+03","754.8139E+00","-753.3100E+00"
"27","17.295E+03","741.5030E+00","-739.9987E+00"
"28","17.575E+03","728.8544E+00","-727.4046E+00"
"29","17.856E+03","717.0018E+00","-715.5864E+00"
"30","18.136E+03","705.1424E+00","-703.7776E+00"
"31","18.417E+03","693.5439E+00","-692.1955E+00"
"32","18.697E+03","682.3616E+00","-681.0224E+00"
"33","18.978E+03","672.3820E+00","-670.9862E+00"
"34","19.259E+03","662.8442E+00","-661.5458E+00"
"35","19.539E+03","652.8053E+00","-651.4651E+00"
"36","19.820E+03","644.1506E+00","-642.8636E+00"
"37","20.100E+03","634.3629E+00","-633.1254E+00"
"38","20.381E+03","624.8264E+00","-623.5948E+00"
"39","20.661E+03","615.8533E+00","-614.5828E+00"
"40","20.942E+03","606.8761E+00","-605.5354E+00"
"41","21.222E+03","601.7790E+00","-600.2746E+00"
"42","21.503E+03","596.0934E+00","-594.8091E+00"
"43","21.784E+03","587.3041E+00","-586.1468E+00"
"44","22.064E+03","578.9631E+00","-577.8385E+00"
"45","22.345E+03","571.0478E+00","-569.9450E+00"
"46","22.625E+03","563.3842E+00","-562.2924E+00"
"47","22.906E+03","556.0024E+00","-554.9101E+00"
"48","23.186E+03","548.7647E+00","-547.6758E+00"
"49","23.467E+03","541.6861E+00","-540.5742E+00"
"50","23.747E+03","535.0350E+00","-533.9054E+00"
"51","24.028E+03","528.5626E+00","-527.3882E+00"
"52","24.309E+03","522.6920E+00","-521.4911E+00"
"53","24.589E+03","517.2012E+00","-515.9703E+00"
"54","24.870E+03","510.9766E+00","-509.7354E+00"
"55","25.150E+03","506.3110E+00","-505.0286E+00"
"56","25.431E+03","500.5751E+00","-499.3196E+00"
"57","25.711E+03","495.9170E+00","-494.6123E+00"
"58","25.992E+03","490.8419E+00","-489.5523E+00"
"59","26.273E+03","486.6088E+00","-485.2810E+00"
"60","26.553E+03","482.3062E+00","-481.0665E+00"
"61","26.834E+03","477.5576E+00","-476.3556E+00"
"62","27.114E+03","472.1707E+00","-471.0484E+00"
"63","27.395E+03","466.7799E+00","-465.6541E+00"
"64","27.675E+03","462.4058E+00","-461.2335E+00"
"65","27.956E+03","458.4560E+00","-457.3622E+00"
"66","28.236E+03","452.9891E+00","-451.9501E+00"
"67","28.517E+03","448.0778E+00","-447.0257E+00"
"68","28.798E+03","443.6435E+00","-442.6020E+00"
"69","29.078E+03","438.5710E+00","-437.5462E+00"
"70","29.359E+03","433.6764E+00","-432.5898E+00"
"71","29.639E+03","430.4533E+00","-429.2975E+00"
"72","29.920E+03","427.1036E+00","-426.0061E+00"
"73","30.200E+03","422.3589E+00","-421.3169E+00"
"74","30.481E+03","417.4940E+00","-416.4208E+00"
"75","30.762E+03","413.1615E+00","-412.0499E+00"
"76","31.042E+03","409.3225E+00","-408.1101E+00"
"77","31.323E+03","406.6894E+00","-405.4355E+00"
"78","31.603E+03","403.2569E+00","-402.0187E+00"
"79","31.884E+03","399.2336E+00","-397.9612E+00"
"80","32.164E+03","396.7299E+00","-395.3853E+00"
"81","32.445E+03","393.6964E+00","-392.4129E+00"
"82","32.725E+03","389.1731E+00","-387.8778E+00"
"83","33.006E+03","385.4598E+00","-383.9736E+00"
"84","33.287E+03","385.0805E+00","-383.3554E+00"
"85","33.567E+03","385.2380E+00","-383.7156E+00"
"86","33.848E+03","381.9570E+00","-380.5945E+00"
"87","34.128E+03","378.6710E+00","-377.4462E+00"
"88","34.409E+03","374.2912E+00","-373.1260E+00"
"89","34.689E+03","370.1502E+00","-368.9832E+00"
