"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:25:02"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","5.061394E+03",""
"2","12.481E+03","2.565010E+03",""
"3","14.962E+03","1.799146E+03",""
"4","17.444E+03","1.945463E+03",""
"5","19.925E+03","1.570243E+03",""
"6","22.406E+03","1.423051E+03",""
"7","24.887E+03","1.251693E+03",""
"8","27.368E+03","1.112961E+03",""
"9","29.850E+03","1.022713E+03",""
"10","32.331E+03","997.2388E+00",""
"11","34.812E+03","895.0419E+00",""
"12","37.293E+03","832.6985E+00",""
"13","39.774E+03","788.3625E+00",""
"14","42.256E+03","732.9909E+00",""
"15","44.737E+03","696.2698E+00",""
"16","47.218E+03","658.9263E+00",""
"17","49.699E+03","619.6001E+00",""
"18","52.180E+03","592.4848E+00",""
"19","54.662E+03","561.7867E+00",""
"20","57.143E+03","531.7956E+00",""
"21","59.624E+03","503.1189E+00",""
"22","62.105E+03","496.8680E+00",""
"23","64.586E+03","485.0398E+00",""
"24","67.068E+03","459.3391E+00",""
"25","69.549E+03","449.4165E+00",""
"26","72.030E+03","425.5772E+00",""
"27","74.511E+03","403.9830E+00",""
"28","76.992E+03","389.2593E+00",""
"29","79.474E+03","382.7602E+00",""
"30","81.955E+03","367.4491E+00",""
"31","84.436E+03","362.9786E+00",""
"32","86.917E+03","372.6927E+00",""
"33","89.398E+03","352.1503E+00",""
"34","91.880E+03","335.6434E+00",""
"35","94.361E+03","335.0183E+00",""
"36","96.842E+03","319.2796E+00",""
"37","99.323E+03","309.6055E+00",""
"38","101.80E+03","299.8836E+00",""
"39","104.29E+03","289.5596E+00",""
"40","106.77E+03","280.9629E+00",""
"41","109.25E+03","273.1272E+00",""
"42","111.73E+03","262.7601E+00",""
"43","114.21E+03","266.5337E+00",""
"44","116.69E+03","260.6155E+00",""
"45","119.17E+03","253.5503E+00",""
"46","121.65E+03","244.6844E+00",""
"47","124.14E+03","237.3036E+00",""
"48","126.62E+03","231.7775E+00",""
"49","129.10E+03","223.9799E+00",""
"50","131.58E+03","217.6447E+00",""
"51","134.06E+03","212.7251E+00",""
"52","136.54E+03","206.0885E+00",""
"53","139.02E+03","199.2140E+00",""
"54","141.50E+03","192.9320E+00",""
"55","143.98E+03","186.7766E+00",""
"56","146.47E+03","179.8024E+00",""
"57","148.95E+03","171.8783E+00",""
"58","151.43E+03","163.1752E+00",""
"59","153.91E+03","154.7949E+00",""
"60","156.39E+03","144.8453E+00",""
"61","158.87E+03","132.5224E+00",""
"62","161.35E+03","119.2787E+00",""
"63","163.83E+03","109.2514E+00",""
"64","166.32E+03","158.3203E+00",""
"65","168.80E+03","161.7302E+00",""
"66","171.28E+03","171.0911E+00",""
"67","173.76E+03","127.0838E+00",""
"68","176.24E+03","88.61744E+00",""
"69","178.72E+03","72.47139E+00",""
"70","181.20E+03","35.24458E+00",""
"71","183.68E+03","150.2818E+00",""
"72","186.17E+03","653.1462E+00",""
"73","188.65E+03","577.8748E+00",""
"74","191.13E+03","442.0159E+00",""
"75","193.61E+03","457.4840E+00",""
"76","196.09E+03","339.1782E+00",""
"77","198.57E+03","273.4610E+00",""
"78","201.05E+03","228.3980E+00",""
"79","203.53E+03","264.8816E+00",""
"80","206.02E+03","200.7714E+00",""
"81","208.50E+03","276.6626E+00",""
"82","210.98E+03","254.2871E+00",""
"83","213.46E+03","232.3501E+00",""
"84","215.94E+03","222.0433E+00",""
"85","218.42E+03","224.9262E+00",""
"86","220.90E+03","211.8960E+00",""
"87","223.38E+03","205.4447E+00",""
"88","225.86E+03","196.3874E+00",""
"89","228.35E+03","190.7628E+00",""
"90","230.83E+03","184.3840E+00",""
"91","233.31E+03","180.8574E+00",""
"92","235.79E+03","175.0724E+00",""
"93","238.27E+03","172.8334E+00",""
"94","240.75E+03","167.7338E+00",""
"95","243.23E+03","162.6201E+00",""
"96","245.71E+03","159.1445E+00",""
"97","248.20E+03","156.3805E+00",""
"98","250.68E+03","151.5186E+00",""
"99","253.16E+03","152.2177E+00",""
"100","255.64E+03","154.8052E+00",""
"101","258.12E+03","146.4228E+00",""
"102","260.60E+03","151.6840E+00",""
"103","263.08E+03","172.6751E+00",""
"104","265.56E+03","163.0238E+00",""
"105","268.05E+03","156.4911E+00",""
"106","270.53E+03","151.5480E+00",""
"107","273.01E+03","148.4913E+00",""
"108","275.49E+03","144.0458E+00",""
"109","277.97E+03","145.9575E+00",""
"110","280.45E+03","143.3385E+00",""
"111","282.93E+03","139.7437E+00",""
"112","285.41E+03","136.0861E+00",""
"113","287.89E+03","135.0003E+00",""
"114","290.38E+03","139.7101E+00",""
"115","292.86E+03","136.1687E+00",""
"116","295.34E+03","132.9554E+00",""
