"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:32:46"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","5.049757E+03",""
"2","12.481E+03","2.575358E+03",""
"3","14.962E+03","1.796557E+03",""
"4","17.444E+03","1.949015E+03",""
"5","19.925E+03","1.564569E+03",""
"6","22.406E+03","1.419257E+03",""
"7","24.887E+03","1.248771E+03",""
"8","27.368E+03","1.121140E+03",""
"9","29.850E+03","1.022026E+03",""
"10","32.331E+03","996.9003E+00",""
"11","34.812E+03","893.3579E+00",""
"12","37.293E+03","829.3677E+00",""
"13","39.774E+03","788.9109E+00",""
"14","42.256E+03","732.8149E+00",""
"15","44.737E+03","695.1709E+00",""
"16","47.218E+03","657.1952E+00",""
"17","49.699E+03","619.0410E+00",""
"18","52.180E+03","591.1892E+00",""
"19","54.662E+03","560.3937E+00",""
"20","57.143E+03","530.6180E+00",""
"21","59.624E+03","501.3256E+00",""
"22","62.105E+03","498.4043E+00",""
"23","64.586E+03","484.4527E+00",""
"24","67.068E+03","458.9805E+00",""
"25","69.549E+03","447.0131E+00",""
"26","72.030E+03","424.5176E+00",""
"27","74.511E+03","402.7166E+00",""
"28","76.992E+03","386.0352E+00",""
"29","79.474E+03","384.6011E+00",""
"30","81.955E+03","358.9276E+00",""
"31","84.436E+03","363.0923E+00",""
"32","86.917E+03","372.2537E+00",""
"33","89.398E+03","350.9569E+00",""
"34","91.880E+03","337.8477E+00",""
"35","94.361E+03","332.8989E+00",""
"36","96.842E+03","318.9255E+00",""
"37","99.323E+03","308.5518E+00",""
"38","101.80E+03","298.8461E+00",""
"39","104.29E+03","288.9270E+00",""
"40","106.77E+03","279.5831E+00",""
"41","109.25E+03","270.6145E+00",""
"42","111.73E+03","262.0573E+00",""
"43","114.21E+03","266.5649E+00",""
"44","116.69E+03","258.3152E+00",""
"45","119.17E+03","253.4248E+00",""
"46","121.65E+03","244.4294E+00",""
"47","124.14E+03","237.2142E+00",""
"48","126.62E+03","231.2549E+00",""
"49","129.10E+03","223.6473E+00",""
"50","131.58E+03","217.3497E+00",""
"51","134.06E+03","212.1721E+00",""
"52","136.54E+03","205.5028E+00",""
"53","139.02E+03","198.5964E+00",""
"54","141.50E+03","192.8883E+00",""
"55","143.98E+03","186.0029E+00",""
"56","146.47E+03","179.3182E+00",""
"57","148.95E+03","171.4027E+00",""
"58","151.43E+03","162.7584E+00",""
"59","153.91E+03","154.9735E+00",""
"60","156.39E+03","144.4320E+00",""
"61","158.87E+03","132.2148E+00",""
"62","161.35E+03","119.3588E+00",""
"63","163.83E+03","109.3003E+00",""
"64","166.32E+03","144.3570E+00",""
"65","168.80E+03","150.2457E+00",""
"66","171.28E+03","172.8961E+00",""
"67","173.76E+03","128.6206E+00",""
"68","176.24E+03","89.43181E+00",""
"69","178.72E+03","72.35145E+00",""
"70","181.20E+03","35.54671E+00",""
"71","183.68E+03","153.9243E+00",""
"72","186.17E+03","662.0024E+00",""
"73","188.65E+03","561.2047E+00",""
"74","191.13E+03","457.7904E+00",""
"75","193.61E+03","455.7907E+00",""
"76","196.09E+03","338.8472E+00",""
"77","198.57E+03","273.0503E+00",""
"78","201.05E+03","230.7090E+00",""
"79","203.53E+03","258.9812E+00",""
"80","206.02E+03","200.5664E+00",""
"81","208.50E+03","274.3203E+00",""
"82","210.98E+03","252.7385E+00",""
