"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:45:41"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","3.781721E+03",""
"2","12.481E+03","2.582525E+03",""
"3","14.962E+03","1.811374E+03",""
"4","17.444E+03","1.956227E+03",""
"5","19.925E+03","1.565021E+03",""
"6","22.406E+03","1.426823E+03",""
"7","24.887E+03","1.251522E+03",""
"8","27.368E+03","1.154099E+03",""
"9","29.850E+03","1.039778E+03",""
"10","32.331E+03","996.0994E+00",""
"11","34.812E+03","897.3594E+00",""
"12","37.293E+03","832.6970E+00",""
"13","39.774E+03","789.8027E+00",""
"14","42.256E+03","734.2672E+00",""
"15","44.737E+03","697.1276E+00",""
"16","47.218E+03","659.5993E+00",""
"17","49.699E+03","620.7113E+00",""
"18","52.180E+03","592.9697E+00",""
"19","54.662E+03","562.5305E+00",""
"20","57.143E+03","532.2970E+00",""
"21","59.624E+03","502.0592E+00",""
"22","62.105E+03","502.3973E+00",""
"23","64.586E+03","485.1788E+00",""
"24","67.068E+03","459.5919E+00",""
"25","69.549E+03","452.0348E+00",""
"26","72.030E+03","426.2173E+00",""
"27","74.511E+03","404.1097E+00",""
"28","76.992E+03","385.9197E+00",""
"29","79.474E+03","381.8342E+00",""
"30","81.955E+03","383.3878E+00",""
"31","84.436E+03","360.2953E+00",""
"32","86.917E+03","377.1614E+00",""
"33","89.398E+03","351.8237E+00",""
"34","91.880E+03","334.8903E+00",""
"35","94.361E+03","338.4532E+00",""
"36","96.842E+03","321.0696E+00",""
"37","99.323E+03","310.9451E+00",""
"38","101.80E+03","300.3139E+00",""
"39","104.29E+03","290.2076E+00",""
"40","106.77E+03","282.0417E+00",""
"41","109.25E+03","271.3265E+00",""
"42","111.73E+03","262.5602E+00",""
"43","114.21E+03","266.1419E+00",""
"44","116.69E+03","263.3764E+00",""
"45","119.17E+03","252.4794E+00",""
"46","121.65E+03","243.8781E+00",""
"47","124.14E+03","237.6650E+00",""
"48","126.62E+03","232.6550E+00",""
"49","129.10E+03","224.4264E+00",""
"50","131.58E+03","217.7696E+00",""
"51","134.06E+03","212.9702E+00",""
"52","136.54E+03","206.6762E+00",""
"53","139.02E+03","199.5847E+00",""
"54","141.50E+03","193.4840E+00",""
"55","143.98E+03","187.2129E+00",""
"56","146.47E+03","179.8348E+00",""
"57","148.95E+03","172.1718E+00",""
"58","151.43E+03","163.2495E+00",""
"59","153.91E+03","156.9568E+00",""
"60","156.39E+03","144.6849E+00",""
"61","158.87E+03","130.3369E+00",""
"62","161.35E+03","123.1043E+00",""
"63","163.83E+03","91.70540E+00",""
"64","166.32E+03","181.6462E+00",""
"65","168.80E+03","162.7706E+00",""
"66","171.28E+03","172.3575E+00",""
"67","173.76E+03","122.6048E+00",""
