"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","10:28:19"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.291235E+03","-1.288804E+03"
"2","10.281E+03","1.245212E+03","-1.243020E+03"
"3","10.561E+03","1.204698E+03","-1.202637E+03"
"4","10.842E+03","1.167446E+03","-1.165477E+03"
"5","11.122E+03","1.133663E+03","-1.131706E+03"
"6","11.403E+03","1.101983E+03","-1.100065E+03"
"7","11.683E+03","1.072303E+03","-1.070369E+03"
"8","11.964E+03","1.045692E+03","-1.043679E+03"
"9","12.244E+03","1.022128E+03","-1.020228E+03"
"10","12.525E+03","995.9198E+00","-994.1550E+00"
"11","12.806E+03","970.4766E+00","-968.6719E+00"
"12","13.086E+03","947.8813E+00","-946.0856E+00"
"13","13.367E+03","924.5660E+00","-922.5903E+00"
"14","13.647E+03","903.8358E+00","-901.9897E+00"
"15","13.928E+03","876.3849E+00","-874.3564E+00"
"16","14.208E+03","861.2778E+00","-857.8617E+00"
"17","14.489E+03","851.9257E+00","-847.5617E+00"
"18","14.770E+03","858.0206E+00","-853.3430E+00"
"19","15.050E+03","852.6675E+00","-849.5565E+00"
"20","15.331E+03","835.1177E+00","-832.9201E+00"
"21","15.611E+03","816.6737E+00","-814.8945E+00"
"22","15.892E+03","798.8568E+00","-797.3280E+00"
"23","16.172E+03","782.3288E+00","-780.8954E+00"
"24","16.453E+03","767.0340E+00","-765.6490E+00"
"25","16.733E+03","752.7198E+00","-751.3643E+00"
"26","17.014E+03","739.0862E+00","-737.7452E+00"
"27","17.295E+03","726.0921E+00","-724.7458E+00"
"28","17.575E+03","714.3595E+00","-712.9771E+00"
"29","17.856E+03","702.9136E+00","-701.5947E+00"
"30","18.136E+03","691.5133E+00","-690.1834E+00"
"31","18.417E+03","680.8358E+00","-679.5113E+00"
"32","18.697E+03","670.4514E+00","-669.1373E+00"
"33","18.978E+03","660.3072E+00","-658.9985E+00"
"34","19.259E+03","650.6239E+00","-649.3180E+00"
"35","19.539E+03","641.4098E+00","-640.1265E+00"
"36","19.820E+03","631.7383E+00","-630.5050E+00"
"37","20.100E+03","621.4810E+00","-620.2569E+00"
"38","20.381E+03","611.0071E+00","-609.7034E+00"
"39","20.661E+03","601.6542E+00","-600.0716E+00"
"40","20.942E+03","599.7477E+00","-597.6922E+00"
"41","21.222E+03","598.3814E+00","-596.8398E+00"
"42","21.503E+03","588.6161E+00","-587.3862E+00"
"43","21.784E+03","578.7028E+00","-577.5244E+00"
"44","22.064E+03","572.2662E+00","-571.0334E+00"
"45","22.345E+03","564.9445E+00","-563.8335E+00"
"46","22.625E+03","557.0980E+00","-556.0387E+00"
"47","22.906E+03","549.5810E+00","-548.5476E+00"
"48","23.186E+03","542.3333E+00","-541.3144E+00"
"49","23.467E+03","535.3521E+00","-534.3212E+00"
"50","23.747E+03","529.1612E+00","-528.1441E+00"
"51","24.028E+03","522.6846E+00","-521.6864E+00"
"52","24.309E+03","516.3602E+00","-515.3744E+00"
"53","24.589E+03","510.1839E+00","-509.2100E+00"
"54","24.870E+03","504.1443E+00","-503.1783E+00"
"55","25.150E+03","498.2478E+00","-497.2910E+00"
"56","25.431E+03","492.4338E+00","-491.4856E+00"
