"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:15:21"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.551747E+03","-1.549523E+03"
"2","10.281E+03","1.483314E+03","-1.481404E+03"
"3","10.561E+03","1.420745E+03","-1.417332E+03"
"4","10.842E+03","1.434809E+03","-1.432145E+03"
"5","11.122E+03","1.379173E+03","-1.377348E+03"
"6","11.403E+03","1.340420E+03","-1.338070E+03"
"7","11.683E+03","1.312326E+03","-1.310305E+03"
"8","11.964E+03","1.272979E+03","-1.271238E+03"
"9","12.244E+03","1.228691E+03","-1.226820E+03"
"10","12.525E+03","1.187257E+03","-1.182180E+03"
"11","12.806E+03","1.221559E+03","-1.218508E+03"
"12","13.086E+03","1.181858E+03","-1.179496E+03"
"13","13.367E+03","1.148438E+03","-1.146485E+03"
"14","13.647E+03","1.109075E+03","-1.107001E+03"
"15","13.928E+03","1.078485E+03","-1.073403E+03"
"16","14.208E+03","1.114053E+03","-1.109674E+03"
"17","14.489E+03","1.079557E+03","-1.077300E+03"
"18","14.770E+03","1.048035E+03","-1.045908E+03"
"19","15.050E+03","1.011146E+03","-1.008577E+03"
"20","15.331E+03","1.027854E+03","-1.021575E+03"
"21","15.611E+03","1.017172E+03","-1.014567E+03"
"22","15.892E+03","989.5997E+00","-987.4379E+00"
"23","16.172E+03","976.0728E+00","-974.0494E+00"
"24","16.453E+03","952.3602E+00","-950.6192E+00"
"25","16.733E+03","932.7812E+00","-930.9813E+00"
"26","17.014E+03","915.5488E+00","-913.3690E+00"
"27","17.295E+03","912.0953E+00","-910.3057E+00"
"28","17.575E+03","887.3518E+00","-886.0286E+00"
"29","17.856E+03","863.8983E+00","-862.3245E+00"
"30","18.136E+03","845.7388E+00","-843.0939E+00"
"31","18.417E+03","862.2001E+00","-859.0733E+00"
"32","18.697E+03","842.5543E+00","-840.8449E+00"
"33","18.978E+03","818.4758E+00","-816.3254E+00"
"34","19.259E+03","824.4287E+00","-821.6898E+00"
"35","19.539E+03","813.4459E+00","-811.9084E+00"
"36","19.820E+03","792.8698E+00","-791.5858E+00"
"37","20.100E+03","775.8619E+00","-774.4602E+00"
"38","20.381E+03","758.4801E+00","-756.8357E+00"
"39","20.661E+03","743.5506E+00","-740.7919E+00"
"40","20.942E+03","754.8673E+00","-750.0584E+00"
"41","21.222E+03","768.7270E+00","-765.9229E+00"
"42","21.503E+03","753.7415E+00","-752.1683E+00"
"43","21.784E+03","736.5060E+00","-735.3518E+00"
"44","22.064E+03","719.8950E+00","-718.7575E+00"
"45","22.345E+03","708.2995E+00","-706.9913E+00"
"46","22.625E+03","697.0968E+00","-695.7131E+00"
"47","22.906E+03","690.2477E+00","-688.4324E+00"
"48","23.186E+03","688.4881E+00","-686.8770E+00"
"49","23.467E+03","677.1873E+00","-675.8975E+00"
"50","23.747E+03","664.5648E+00","-663.1096E+00"
"51","24.028E+03","660.1776E+00","-658.4227E+00"
"52","24.309E+03","654.8875E+00","-653.3304E+00"
"53","24.589E+03","644.4838E+00","-642.9498E+00"
"54","24.870E+03","635.5214E+00","-633.6258E+00"
"55","25.150E+03","638.2134E+00","-635.6313E+00"
"56","25.431E+03","639.3235E+00","-637.6715E+00"
"57","25.711E+03","628.8356E+00","-627.5391E+00"
"58","25.992E+03","620.4751E+00","-619.3336E+00"
"59","26.273E+03","609.1062E+00","-608.0291E+00"
"60","26.553E+03","599.6233E+00","-598.2185E+00"
"61","26.834E+03","599.3389E+00","-597.4392E+00"
"62","27.114E+03","602.4280E+00","-600.9403E+00"
"63","27.395E+03","595.0096E+00","-593.9926E+00"
"64","27.675E+03","585.8064E+00","-584.9536E+00"
"65","27.956E+03","576.9076E+00","-576.0946E+00"
"66","28.236E+03","569.8431E+00","-568.9430E+00"
"67","28.517E+03","565.0169E+00","-564.0900E+00"
"68","28.798E+03","560.2374E+00","-559.3512E+00"
"69","29.078E+03","554.2245E+00","-553.3594E+00"
"70","29.359E+03","549.7485E+00","-548.8887E+00"
"71","29.639E+03","545.3489E+00","-544.5567E+00"
"72","29.920E+03","539.6830E+00","-538.9872E+00"
"73","30.200E+03","533.3836E+00","-532.7309E+00"
"74","30.481E+03","527.7168E+00","-527.0634E+00"
"75","30.762E+03","522.4524E+00","-521.8186E+00"
"76","31.042E+03","516.8479E+00","-516.2229E+00"
"77","31.323E+03","511.5738E+00","-510.9290E+00"
"78","31.603E+03","506.9488E+00","-506.2719E+00"
"79","31.884E+03","503.2168E+00","-502.5438E+00"
"80","32.164E+03","498.6583E+00","-498.0242E+00"
"81","32.445E+03","493.7602E+00","-493.1354E+00"
"82","32.725E+03","489.3774E+00","-488.7500E+00"
"83","33.006E+03","484.8526E+00","-484.2301E+00"
"84","33.287E+03","480.6782E+00","-480.0462E+00"
"85","33.567E+03","476.6676E+00","-476.0488E+00"
"86","33.848E+03","472.3198E+00","-471.7037E+00"
"87","34.128E+03","468.2314E+00","-467.6118E+00"
"88","34.409E+03","464.4420E+00","-463.8103E+00"
"89","34.689E+03","460.4744E+00","-459.8615E+00"
"90","34.970E+03","456.2426E+00","-455.6089E+00"
"91","35.251E+03","453.0236E+00","-452.3606E+00"
"92","35.531E+03","449.8062E+00","-449.1449E+00"
"93","35.812E+03","446.6098E+00","-445.9782E+00"
"94","36.092E+03","442.6015E+00","-441.9957E+00"
"95","36.373E+03","438.4553E+00","-437.8452E+00"
"96","36.653E+03","434.5320E+00","-433.8724E+00"
"97","36.934E+03","432.0194E+00","-431.2765E+00"
"98","37.214E+03","430.7574E+00","-430.0360E+00"
"99","37.495E+03","427.8555E+00","-427.2252E+00"
"100","37.776E+03","423.8626E+00","-423.2737E+00"
"101","38.056E+03","420.4192E+00","-419.8266E+00"
"102","38.337E+03","417.2194E+00","-416.6455E+00"
"103","38.617E+03","413.6329E+00","-413.0703E+00"
"104","38.898E+03","410.3012E+00","-409.7138E+00"
"105","39.178E+03","407.8781E+00","-407.2949E+00"
"106","39.459E+03","404.5531E+00","-404.0054E+00"
"107","39.739E+03","400.8995E+00","-400.3508E+00"
"108","40.020E+03","397.5873E+00","-397.0141E+00"
"109","40.301E+03","394.3789E+00","-393.7708E+00"
"110","40.581E+03","392.0659E+00","-391.3864E+00"
"111","40.862E+03","390.3982E+00","-389.7088E+00"
"112","41.142E+03","388.6001E+00","-387.9217E+00"
"113","41.423E+03","386.4011E+00","-385.7807E+00"
"114","41.703E+03","383.3206E+00","-382.7299E+00"
"115","41.984E+03","380.6659E+00","-380.0790E+00"
"116","42.265E+03","378.0242E+00","-377.4590E+00"
"117","42.545E+03","375.0846E+00","-374.5296E+00"
"118","42.826E+03","372.4205E+00","-371.8566E+00"
"119","43.106E+03","369.9269E+00","-369.3721E+00"
"120","43.387E+03","367.0728E+00","-366.5128E+00"
"121","43.667E+03","364.8710E+00","-364.2914E+00"
"122","43.948E+03","362.6961E+00","-362.1319E+00"
"123","44.228E+03","360.1095E+00","-359.5603E+00"
"124","44.509E+03","357.5332E+00","-356.9852E+00"
"125","44.790E+03","354.9108E+00","-354.3639E+00"
"126","45.070E+03","352.3948E+00","-351.8318E+00"
"127","45.351E+03","350.0286E+00","-349.4659E+00"
"128","45.631E+03","347.1896E+00","-346.6067E+00"
"129","45.912E+03","344.9571E+00","-344.3136E+00"
"130","46.192E+03","343.4390E+00","-342.7544E+00"
"131","46.473E+03","342.0432E+00","-341.3503E+00"
"132","46.754E+03","340.1086E+00","-339.4346E+00"
"133","47.034E+03","338.0658E+00","-337.3680E+00"
"134","47.315E+03","336.4864E+00","-335.7745E+00"
"135","47.595E+03","335.1023E+00","-334.3646E+00"
"136","47.876E+03","334.3228E+00","-333.6150E+00"
"137","48.156E+03","332.6326E+00","-331.9978E+00"
"138","48.437E+03","330.3539E+00","-329.7614E+00"
"139","48.717E+03","328.1868E+00","-327.6203E+00"
"140","48.998E+03","325.9237E+00","-325.3814E+00"
"141","49.279E+03","323.5302E+00","-323.0009E+00"
"142","49.559E+03","321.3142E+00","-320.7781E+00"
"143","49.840E+03","319.4126E+00","-318.8763E+00"
"144","50.120E+03","317.4731E+00","-316.9493E+00"
"145","50.401E+03","315.3182E+00","-314.8103E+00"
"146","50.681E+03","312.9439E+00","-312.4460E+00"
"147","50.962E+03","310.4299E+00","-309.9188E+00"
"148","51.242E+03","308.2777E+00","-307.7279E+00"
"149","51.523E+03","306.5949E+00","-306.0117E+00"
"150","51.804E+03","305.0604E+00","-304.4598E+00"
"151","52.084E+03","303.3638E+00","-302.7622E+00"
"152","52.365E+03","301.4682E+00","-300.8522E+00"
"153","52.645E+03","299.8726E+00","-299.2340E+00"
"154","52.926E+03","298.3442E+00","-297.7053E+00"
"155","53.206E+03","296.3854E+00","-295.7536E+00"
"156","53.487E+03","294.1721E+00","-293.5115E+00"
"157","53.768E+03","292.3809E+00","-291.6644E+00"
"158","54.048E+03","290.9087E+00","-290.1325E+00"
"159","54.329E+03","289.7851E+00","-288.9466E+00"
"160","54.609E+03","288.9066E+00","-288.0231E+00"
"161","54.890E+03","288.1061E+00","-287.1958E+00"
"162","55.170E+03","287.2722E+00","-286.3470E+00"
"163","55.451E+03","286.5223E+00","-285.5906E+00"
"164","55.731E+03","285.8587E+00","-284.9454E+00"
"165","56.012E+03","284.8918E+00","-284.0235E+00"
"166","56.293E+03","283.6689E+00","-282.8443E+00"
"167","56.573E+03","282.1772E+00","-281.4092E+00"
"168","56.854E+03","280.0259E+00","-279.2916E+00"
"169","57.134E+03","277.8529E+00","-277.0900E+00"
"170","57.415E+03","276.4672E+00","-275.6333E+00"
"171","57.695E+03","275.7011E+00","-274.8303E+00"
"172","57.976E+03","274.9248E+00","-274.0465E+00"
"173","58.257E+03","273.9836E+00","-273.1114E+00"
"174","58.537E+03","273.1653E+00","-272.2991E+00"
"175","58.818E+03","272.2844E+00","-271.4638E+00"
"176","59.098E+03","270.7230E+00","-269.9459E+00"
"177","59.379E+03","269.0787E+00","-268.3021E+00"
"178","59.659E+03","267.8121E+00","-267.0239E+00"
"179","59.940E+03","266.4844E+00","-265.6995E+00"
"180","60.220E+03","265.0047E+00","-264.1964E+00"
"181","60.501E+03","264.0417E+00","-263.1674E+00"
"182","60.782E+03","264.0475E+00","-263.1368E+00"
"183","61.062E+03","264.0446E+00","-263.1894E+00"
"184","61.343E+03","263.2653E+00","-262.4984E+00"
"185","61.623E+03","262.0092E+00","-261.3139E+00"
"186","61.904E+03","260.5067E+00","-259.8677E+00"
"187","62.184E+03","258.9128E+00","-258.3112E+00"
"188","62.465E+03","257.3486E+00","-256.7729E+00"
"189","62.745E+03","255.8453E+00","-255.2962E+00"
