"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","16:20:36"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","100.00E+03","130.1649E+00","-129.1323E+00"
"2","100.40E+03","129.4900E+00","-128.3681E+00"
"3","100.80E+03","129.0157E+00","-127.7932E+00"
"4","101.20E+03","128.8322E+00","-127.5053E+00"
"5","101.60E+03","129.0553E+00","-127.6545E+00"
"6","102.00E+03","129.3599E+00","-127.9939E+00"
"7","102.40E+03","128.9784E+00","-127.7257E+00"
"8","102.81E+03","127.8438E+00","-126.6661E+00"
"9","103.21E+03","126.6906E+00","-125.4984E+00"
"10","103.61E+03","126.0039E+00","-124.7679E+00"
"11","104.01E+03","125.4759E+00","-124.2516E+00"
"12","104.41E+03","124.5042E+00","-123.3165E+00"
"13","104.81E+03","123.2874E+00","-122.0877E+00"
"14","105.21E+03","122.2414E+00","-120.9831E+00"
"15","105.61E+03","121.4113E+00","-120.0898E+00"
"16","106.01E+03","120.5638E+00","-119.1778E+00"
"17","106.41E+03","119.7840E+00","-118.3007E+00"
"18","106.81E+03","119.3435E+00","-117.7300E+00"
"19","107.21E+03","119.4190E+00","-117.7137E+00"
"20","107.62E+03","119.3923E+00","-117.7123E+00"
"21","108.02E+03","118.8435E+00","-117.2262E+00"
"22","108.42E+03","117.9345E+00","-116.3569E+00"
"23","108.82E+03","116.9236E+00","-115.3371E+00"
"24","109.22E+03","116.0668E+00","-114.4437E+00"
"25","109.62E+03","115.2281E+00","-113.6015E+00"
"26","110.02E+03","113.9155E+00","-112.2748E+00"
"27","110.42E+03","112.5486E+00","-110.7715E+00"
"28","110.82E+03","111.8178E+00","-109.7947E+00"
"29","111.22E+03","112.0152E+00","-109.7497E+00"
"30","111.62E+03","112.5910E+00","-110.2733E+00"
"31","112.02E+03","112.4807E+00","-110.2639E+00"
"32","112.42E+03","111.7538E+00","-109.6343E+00"
"33","112.83E+03","110.5811E+00","-108.5229E+00"
"34","113.23E+03","109.2427E+00","-107.1548E+00"
"35","113.63E+03","108.1223E+00","-105.9282E+00"
"36","114.03E+03","107.2728E+00","-104.9571E+00"
"37","114.43E+03","106.4997E+00","-104.0923E+00"
"38","114.83E+03","105.4854E+00","-103.0108E+00"
"39","115.23E+03","104.1497E+00","-101.5508E+00"
"40","115.63E+03","102.8135E+00","-99.95790E+00"
"41","116.03E+03","101.8742E+00","-98.60868E+00"
"42","116.43E+03","101.5915E+00","-97.80328E+00"
"43","116.83E+03","102.0263E+00","-97.66551E+00"
"44","117.23E+03","103.2206E+00","-98.35327E+00"
"45","117.64E+03","104.7936E+00","-99.69942E+00"
"46","118.04E+03","105.6547E+00","-100.6297E+00"
"47","118.44E+03","105.9003E+00","-100.9261E+00"
"48","118.84E+03","106.2326E+00","-101.2670E+00"
"49","119.24E+03","106.5147E+00","-101.7026E+00"
"50","119.64E+03","106.0991E+00","-101.5171E+00"
"51","120.04E+03","105.2862E+00","-100.8092E+00"
"52","120.44E+03","104.5876E+00","-100.1002E+00"
"53","120.84E+03","104.1762E+00","-99.66161E+00"
"54","121.24E+03","103.7493E+00","-99.29998E+00"
"55","121.64E+03","103.0706E+00","-98.73025E+00"
"56","122.04E+03","101.9777E+00","-97.80861E+00"
"57","122.44E+03","100.1172E+00","-96.03688E+00"
"58","122.85E+03","98.08013E+00","-93.78768E+00"
"59","123.25E+03","96.75007E+00","-91.96448E+00"
"60","123.65E+03","96.54909E+00","-91.12061E+00"
"61","124.05E+03","97.23457E+00","-91.37033E+00"
"62","124.45E+03","97.62929E+00","-91.70752E+00"
"63","124.85E+03","97.16325E+00","-91.33309E+00"
"64","125.25E+03","96.15172E+00","-90.32213E+00"
"65","125.65E+03","94.98751E+00","-89.04438E+00"
"66","126.05E+03","93.71093E+00","-87.57848E+00"
"67","126.45E+03","92.16112E+00","-85.71172E+00"
"68","126.85E+03","90.65076E+00","-83.53321E+00"
"69","127.25E+03","90.09755E+00","-81.90462E+00"
"70","127.66E+03","90.62431E+00","-81.29481E+00"
"71","128.06E+03","91.44339E+00","-81.15604E+00"
"72","128.46E+03","92.47776E+00","-81.32708E+00"
"73","128.86E+03","93.43793E+00","-81.63842E+00"
"74","129.26E+03","94.07461E+00","-81.64087E+00"
"75","129.66E+03","94.91722E+00","-81.67306E+00"
"76","130.06E+03","96.19644E+00","-82.18633E+00"
"77","130.46E+03","97.53601E+00","-82.98691E+00"
"78","130.86E+03","98.64865E+00","-83.80946E+00"
"79","131.26E+03","99.30108E+00","-84.31239E+00"
"80","131.66E+03","99.63931E+00","-84.52517E+00"
"81","132.06E+03","99.32839E+00","-84.10330E+00"
"82","132.46E+03","98.66638E+00","-82.78468E+00"
"83","132.87E+03","99.03537E+00","-81.66717E+00"
"84","133.27E+03","100.9795E+00","-81.95831E+00"
"85","133.67E+03","103.6293E+00","-83.56033E+00"
"86","134.07E+03","105.6642E+00","-85.27594E+00"
"87","134.47E+03","106.9792E+00","-86.41039E+00"
"88","134.87E+03","108.0964E+00","-87.26490E+00"
"89","135.27E+03","108.9309E+00","-87.81414E+00"
"90","135.67E+03","109.7736E+00","-87.82970E+00"
"91","136.07E+03","112.2156E+00","-88.82694E+00"
"92","136.47E+03","116.0794E+00","-91.98148E+00"
"93","136.87E+03","119.2317E+00","-95.83347E+00"
"94","137.27E+03","120.9688E+00","-98.96734E+00"
"95","137.68E+03","121.4658E+00","-101.2272E+00"
"96","138.08E+03","120.4797E+00","-102.1131E+00"
"97","138.48E+03","117.6332E+00","-100.9063E+00"
"98","138.88E+03","113.4532E+00","-97.27744E+00"
"99","139.28E+03","110.1205E+00","-92.77720E+00"
"100","139.68E+03","109.4556E+00","-89.51636E+00"
"101","140.08E+03","111.8745E+00","-88.71505E+00"
"102","140.48E+03","116.5694E+00","-90.86558E+00"
"103","140.88E+03","121.3596E+00","-94.73100E+00"
"104","141.28E+03","125.1457E+00","-98.86759E+00"
"105","141.68E+03","127.3215E+00","-102.5088E+00"
"106","142.08E+03","126.8561E+00","-103.7950E+00"
"107","142.48E+03","125.1642E+00","-102.5983E+00"
"108","142.89E+03","124.8667E+00","-101.3146E+00"
"109","143.29E+03","126.4839E+00","-101.6133E+00"
"110","143.69E+03","129.0055E+00","-103.1599E+00"
"111","144.09E+03","131.7701E+00","-105.4997E+00"
"112","144.49E+03","134.0261E+00","-107.9726E+00"
"113","144.89E+03","135.3132E+00","-109.5930E+00"
"114","145.29E+03","136.5864E+00","-110.6548E+00"
"115","145.69E+03","138.8055E+00","-112.3289E+00"
"116","146.09E+03","141.7469E+00","-114.9079E+00"
"117","146.49E+03","145.0394E+00","-118.1429E+00"
"118","146.89E+03","148.7103E+00","-122.1602E+00"
"119","147.29E+03","152.2917E+00","-126.8021E+00"
"120","147.70E+03","155.1459E+00","-131.3946E+00"
"121","148.10E+03","156.9154E+00","-135.1045E+00"
"122","148.50E+03","158.1134E+00","-138.1928E+00"
"123","148.90E+03","158.9476E+00","-140.9596E+00"
"124","149.30E+03","158.9969E+00","-143.0303E+00"
"125","149.70E+03","158.1677E+00","-144.0416E+00"
"126","150.10E+03","156.9721E+00","-144.3674E+00"
"127","150.50E+03","155.5779E+00","-144.3021E+00"
"128","150.90E+03","153.8992E+00","-143.7444E+00"
"129","151.30E+03","152.2619E+00","-142.9997E+00"
"130","151.70E+03","150.7481E+00","-142.2998E+00"
"131","152.10E+03","148.9562E+00","-141.2882E+00"
"132","152.51E+03","146.7968E+00","-139.7524E+00"
"133","152.91E+03","144.8528E+00","-138.2007E+00"
"134","153.31E+03","143.3478E+00","-137.0037E+00"
"135","153.71E+03","141.9807E+00","-135.9884E+00"
"136","154.11E+03","140.3212E+00","-134.6989E+00"
"137","154.51E+03","138.3476E+00","-132.9886E+00"
"138","154.91E+03","136.4501E+00","-131.1817E+00"
"139","155.31E+03","134.9787E+00","-129.6782E+00"
"140","155.71E+03","133.9216E+00","-128.5605E+00"
"141","156.11E+03","133.0612E+00","-127.6437E+00"
"142","156.51E+03","132.3799E+00","-126.8844E+00"
"143","156.91E+03","131.9278E+00","-126.3585E+00"
"144","157.31E+03","131.5775E+00","-125.9549E+00"
"145","157.72E+03","131.3215E+00","-125.6430E+00"
"146","158.12E+03","131.1976E+00","-125.4786E+00"
"147","158.52E+03","131.1122E+00","-125.3672E+00"
"148","158.92E+03","131.0930E+00","-125.3037E+00"
"149","159.32E+03","131.2965E+00","-125.4356E+00"
"150","159.72E+03","131.8676E+00","-125.9552E+00"
"151","160.12E+03","132.7062E+00","-126.8623E+00"
"152","160.52E+03","133.4265E+00","-127.8160E+00"
"153","160.92E+03","133.7390E+00","-128.4477E+00"
"154","161.32E+03","133.7698E+00","-128.7854E+00"
"155","161.72E+03","133.7188E+00","-129.0310E+00"
"156","162.12E+03","133.5321E+00","-129.1645E+00"
"157","162.53E+03","133.0514E+00","-129.0163E+00"
"158","162.93E+03","132.3035E+00","-128.5514E+00"
"159","163.33E+03","131.3949E+00","-127.8511E+00"
"160","163.73E+03","130.5540E+00","-127.1300E+00"
"161","164.13E+03","130.0020E+00","-126.6432E+00"
"162","164.53E+03","129.7472E+00","-126.4560E+00"
"163","164.93E+03","129.6696E+00","-126.4827E+00"
"164","165.33E+03","129.6554E+00","-126.6217E+00"
"165","165.73E+03","129.5807E+00","-126.7590E+00"
"166","166.13E+03","129.2293E+00","-126.6705E+00"
"167","166.53E+03","128.4408E+00","-126.1452E+00"
"168","166.93E+03","127.3075E+00","-125.2206E+00"
"169","167.33E+03","126.0502E+00","-124.1031E+00"
"170","167.74E+03","124.7988E+00","-122.9334E+00"
"171","168.14E+03","123.7129E+00","-121.8784E+00"
"172","168.54E+03","122.8522E+00","-121.0119E+00"
"173","168.94E+03","122.3006E+00","-120.4380E+00"
"174","169.34E+03","122.0444E+00","-120.1763E+00"
"175","169.74E+03","121.9507E+00","-120.1214E+00"
"176","170.14E+03","121.8154E+00","-120.0774E+00"
"177","170.54E+03","121.4580E+00","-119.8454E+00"
"178","170.94E+03","120.8164E+00","-119.3290E+00"
"179","171.34E+03","119.9784E+00","-118.5893E+00"
"180","171.74E+03","119.0952E+00","-117.7717E+00"
"181","172.14E+03","118.2600E+00","-116.9783E+00"
"182","172.55E+03","117.4838E+00","-116.2289E+00"
"183","172.95E+03","116.8223E+00","-115.5852E+00"
"184","173.35E+03","116.2390E+00","-115.0192E+00"
"185","173.75E+03","115.6950E+00","-114.4938E+00"
"186","174.15E+03","115.1810E+00","-113.9970E+00"
"187","174.55E+03","114.7236E+00","-113.5550E+00"
"188","174.95E+03","114.3402E+00","-113.1916E+00"
"189","175.35E+03","113.9902E+00","-112.8733E+00"
"190","175.75E+03","113.6148E+00","-112.5416E+00"
"191","176.15E+03","113.1772E+00","-112.1561E+00"
"192","176.55E+03","112.6407E+00","-111.6758E+00"
"193","176.95E+03","111.9873E+00","-111.0748E+00"
"194","177.35E+03","111.2425E+00","-110.3706E+00"
"195","177.76E+03","110.4439E+00","-109.5960E+00"
"196","178.16E+03","109.7098E+00","-108.8693E+00"
"197","178.56E+03","109.0733E+00","-108.2314E+00"
"198","178.96E+03","108.5114E+00","-107.6682E+00"
"199","179.36E+03","107.9695E+00","-107.1262E+00"
"200","179.76E+03","107.4388E+00","-106.5914E+00"
"201","180.16E+03","106.9670E+00","-106.1091E+00"
"202","180.56E+03","106.6037E+00","-105.7347E+00"
"203","180.96E+03","106.3369E+00","-105.4686E+00"
"204","181.36E+03","106.0330E+00","-105.1858E+00"
"205","181.76E+03","105.5796E+00","-104.7588E+00"
"206","182.16E+03","105.0478E+00","-104.2436E+00"
"207","182.57E+03","104.5047E+00","-103.7077E+00"
"208","182.97E+03","104.0011E+00","-103.2060E+00"
"209","183.37E+03","103.5163E+00","-102.7211E+00"
"210","183.77E+03","103.0381E+00","-102.2405E+00"
"211","184.17E+03","102.5678E+00","-101.7630E+00"
"212","184.57E+03","102.1330E+00","-101.3156E+00"
"213","184.97E+03","101.7649E+00","-100.9311E+00"
"214","185.37E+03","101.4764E+00","-100.6285E+00"
"215","185.77E+03","101.2323E+00","-100.3798E+00"
"216","186.17E+03","100.9627E+00","-100.1170E+00"
"217","186.57E+03","100.6181E+00","-99.78435E+00"
"218","186.97E+03","100.1992E+00","-99.37433E+00"
"219","187.37E+03","99.74875E+00","-98.92449E+00"
"220","187.78E+03","99.30501E+00","-98.47372E+00"
"221","188.18E+03","98.89787E+00","-98.05599E+00"
"222","188.58E+03","98.50167E+00","-97.64586E+00"
"223","188.98E+03","98.12457E+00","-97.24999E+00"
"224","189.38E+03","97.78211E+00","-96.88284E+00"
"225","189.78E+03","97.50114E+00","-96.57150E+00"
"226","190.18E+03","97.31277E+00","-96.35140E+00"
"227","190.58E+03","97.20265E+00","-96.21776E+00"
"228","190.98E+03","97.10675E+00","-96.11157E+00"
"229","191.38E+03","96.96569E+00","-95.97025E+00"
"230","191.78E+03","96.76235E+00","-95.76873E+00"
"231","192.18E+03","96.51567E+00","-95.52037E+00"
"232","192.59E+03","96.24986E+00","-95.24616E+00"
"233","192.99E+03","96.00532E+00","-94.98595E+00"
"234","193.39E+03","95.80426E+00","-94.76259E+00"
"235","193.79E+03","95.67316E+00","-94.60496E+00"
"236","194.19E+03","95.62399E+00","-94.52885E+00"
"237","194.59E+03","95.67491E+00","-94.55830E+00"
"238","194.99E+03","95.81093E+00","-94.68959E+00"
"239","195.39E+03","95.94941E+00","-94.85072E+00"
"240","195.79E+03","95.96128E+00","-94.90961E+00"
"241","196.19E+03","95.78730E+00","-94.78798E+00"
"242","196.59E+03","95.47562E+00","-94.51757E+00"
"243","196.99E+03","95.11413E+00","-94.18175E+00"
"244","197.39E+03","94.76505E+00","-93.84648E+00"
"245","197.80E+03","94.43927E+00","-93.52810E+00"
"246","198.20E+03","94.14787E+00","-93.24131E+00"
"247","198.60E+03","93.86502E+00","-92.96213E+00"
"248","199.00E+03","93.57987E+00","-92.67793E+00"
"249","199.40E+03","93.30867E+00","-92.40292E+00"
"250","199.80E+03","93.07190E+00","-92.15828E+00"
"251","200.20E+03","92.88022E+00","-91.95724E+00"
"252","200.60E+03","92.73615E+00","-91.80565E+00"
"253","201.00E+03","92.62107E+00","-91.68917E+00"
"254","201.40E+03","92.49945E+00","-91.57322E+00"
"255","201.80E+03","92.34446E+00","-91.42753E+00"
"256","202.20E+03","92.16053E+00","-91.25241E+00"
"257","202.61E+03","91.95840E+00","-91.05685E+00"
"258","203.01E+03","91.76665E+00","-90.86891E+00"
"259","203.41E+03","91.58389E+00","-90.68910E+00"
"260","203.81E+03","91.41614E+00","-90.52337E+00"
"261","204.21E+03","91.26476E+00","-90.37389E+00"
"262","204.61E+03","91.13587E+00","-90.24840E+00"
"263","205.01E+03","91.02023E+00","-90.13954E+00"
"264","205.41E+03","90.90208E+00","-90.03297E+00"
"265","205.81E+03","90.77111E+00","-89.91687E+00"
"266","206.21E+03","90.61711E+00","-89.78069E+00"
"267","206.61E+03","90.44023E+00","-89.62327E+00"
"268","207.01E+03","90.22983E+00","-89.43461E+00"
"269","207.41E+03","89.96762E+00","-89.19477E+00"
"270","207.82E+03","89.64097E+00","-88.88632E+00"
"271","208.22E+03","89.29331E+00","-88.54783E+00"
"272","208.62E+03","88.95371E+00","-88.20845E+00"
"273","209.02E+03","88.65810E+00","-87.90561E+00"
"274","209.42E+03","88.42075E+00","-87.65777E+00"
"275","209.82E+03","88.23271E+00","-87.46027E+00"
"276","210.22E+03","88.06492E+00","-87.28627E+00"
"277","210.62E+03","87.89429E+00","-87.11063E+00"
"278","211.02E+03","87.72761E+00","-86.93617E+00"
"279","211.42E+03","87.59853E+00","-86.79556E+00"
"280","211.82E+03","87.53840E+00","-86.72325E+00"
"281","212.22E+03","87.55378E+00","-86.73278E+00"
"282","212.63E+03","87.60304E+00","-86.79018E+00"
"283","213.03E+03","87.61842E+00","-86.82809E+00"
"284","213.43E+03","87.55596E+00","-86.79704E+00"
"285","213.83E+03","87.40526E+00","-86.68058E+00"
"286","214.23E+03","87.17657E+00","-86.48364E+00"
"287","214.63E+03","86.88845E+00","-86.22223E+00"
"288","215.03E+03","86.56838E+00","-85.92205E+00"
"289","215.43E+03","86.23867E+00","-85.60567E+00"
"290","215.83E+03","85.91835E+00","-85.29320E+00"
"291","216.23E+03","85.61841E+00","-84.99753E+00"
"292","216.63E+03","85.33922E+00","-84.72066E+00"
"293","217.03E+03","85.07334E+00","-84.45622E+00"
"294","217.43E+03","84.81367E+00","-84.19742E+00"
"295","217.84E+03","84.55061E+00","-83.93390E+00"
"296","218.24E+03","84.30406E+00","-83.68547E+00"
"297","218.64E+03","84.06888E+00","-83.44768E+00"
"298","219.04E+03","83.84032E+00","-83.21551E+00"
"299","219.44E+03","83.62290E+00","-82.99329E+00"
"300","219.84E+03","83.42081E+00","-82.78543E+00"
"301","220.24E+03","83.23752E+00","-82.59626E+00"
"302","220.64E+03","83.06643E+00","-82.42050E+00"
"303","221.04E+03","82.89559E+00","-82.24629E+00"
"304","221.44E+03","82.71750E+00","-82.06441E+00"
"305","221.84E+03","82.54514E+00","-81.88631E+00"
"306","222.24E+03","82.39462E+00","-81.72781E+00"
"307","222.65E+03","82.27754E+00","-81.60260E+00"
"308","223.05E+03","82.19436E+00","-81.51499E+00"
"309","223.45E+03","82.11559E+00","-81.43701E+00"
"310","223.85E+03","82.02568E+00","-81.35231E+00"
"311","224.25E+03","81.91205E+00","-81.24758E+00"
"312","224.65E+03","81.75964E+00","-81.10591E+00"
"313","225.05E+03","81.56602E+00","-80.92217E+00"
"314","225.45E+03","81.34293E+00","-80.70554E+00"
"315","225.85E+03","81.10912E+00","-80.47331E+00"
"316","226.25E+03","80.88205E+00","-80.24262E+00"
"317","226.65E+03","80.67813E+00","-80.03060E+00"
"318","227.05E+03","80.51530E+00","-79.85615E+00"
"319","227.45E+03","80.40249E+00","-79.73117E+00"
"320","227.86E+03","80.33180E+00","-79.65085E+00"
"321","228.26E+03","80.28835E+00","-79.60315E+00"
"322","228.66E+03","80.24796E+00","-79.56443E+00"
"323","229.06E+03","80.18992E+00","-79.51360E+00"
"324","229.46E+03","80.10109E+00","-79.43525E+00"
"325","229.86E+03","79.97367E+00","-79.31973E+00"
"326","230.26E+03","79.81495E+00","-79.17133E+00"
"327","230.66E+03","79.63423E+00","-78.99838E+00"
"328","231.06E+03","79.45118E+00","-78.81974E+00"
"329","231.46E+03","79.27444E+00","-78.64501E+00"
"330","231.86E+03","79.10982E+00","-78.48105E+00"
"331","232.26E+03","78.95302E+00","-78.32433E+00"
"332","232.67E+03","78.80055E+00","-78.17162E+00"
"333","233.07E+03","78.65976E+00","-78.03047E+00"
"334","233.47E+03","78.52506E+00","-77.89564E+00"
"335","233.87E+03","78.39440E+00","-77.76538E+00"
"336","234.27E+03","78.26293E+00","-77.63482E+00"
"337","234.67E+03","78.12758E+00","-77.50024E+00"
"338","235.07E+03","77.99313E+00","-77.36548E+00"
"339","235.47E+03","77.87077E+00","-77.24163E+00"
"340","235.87E+03","77.77357E+00","-77.14357E+00"
"341","236.27E+03","77.68603E+00","-77.05878E+00"
"342","236.67E+03","77.58202E+00","-76.96095E+00"
"343","237.07E+03","77.45235E+00","-76.83904E+00"
"344","237.47E+03","77.29695E+00","-76.69057E+00"
"345","237.88E+03","77.11670E+00","-76.51546E+00"
"346","238.28E+03","76.92987E+00","-76.33059E+00"
"347","238.68E+03","76.74202E+00","-76.14111E+00"
"348","239.08E+03","76.56400E+00","-75.95777E+00"
"349","239.48E+03","76.40988E+00","-75.79459E+00"
"350","239.88E+03","76.29275E+00","-75.66593E+00"
"351","240.28E+03","76.21851E+00","-75.57975E+00"
"352","240.68E+03","76.18137E+00","-75.53278E+00"
"353","241.08E+03","76.17059E+00","-75.51593E+00"
"354","241.48E+03","76.17221E+00","-75.51611E+00"
"355","241.88E+03","76.17219E+00","-75.51910E+00"
"356","242.28E+03","76.16097E+00","-75.51460E+00"
"357","242.69E+03","76.13105E+00","-75.49418E+00"
"358","243.09E+03","76.08587E+00","-75.45955E+00"
"359","243.49E+03","76.03037E+00","-75.41513E+00"
"360","243.89E+03","75.96899E+00","-75.36538E+00"
"361","244.29E+03","75.90373E+00","-75.31315E+00"
"362","244.69E+03","75.82941E+00","-75.25391E+00"
"363","245.09E+03","75.73223E+00","-75.17376E+00"
"364","245.49E+03","75.60467E+00","-75.06384E+00"
"365","245.89E+03","75.44678E+00","-74.92209E+00"
"366","246.29E+03","75.26809E+00","-74.75702E+00"
"367","246.69E+03","75.08580E+00","-74.58509E+00"
