"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","16:21:15"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","100.00E+03","130.1728E+00","-129.1399E+00"
"2","100.40E+03","129.5010E+00","-128.3799E+00"
"3","100.80E+03","129.0328E+00","-127.8120E+00"
"4","101.20E+03","128.8535E+00","-127.5304E+00"
"5","101.60E+03","129.0672E+00","-127.6732E+00"
"6","102.00E+03","129.3514E+00","-127.9934E+00"
"7","102.40E+03","128.9601E+00","-127.7139E+00"
"8","102.81E+03","127.8245E+00","-126.6523E+00"
"9","103.21E+03","126.6764E+00","-125.4900E+00"
"10","103.61E+03","125.9862E+00","-124.7573E+00"
"11","104.01E+03","125.4436E+00","-124.2265E+00"
"12","104.41E+03","124.4635E+00","-123.2821E+00"
"13","104.81E+03","123.2523E+00","-122.0576E+00"
"14","105.21E+03","122.2092E+00","-120.9564E+00"
"15","105.61E+03","121.3767E+00","-120.0608E+00"
"16","106.01E+03","120.5234E+00","-119.1433E+00"
"17","106.41E+03","119.7455E+00","-118.2676E+00"
"18","106.81E+03","119.3072E+00","-117.6996E+00"
"19","107.21E+03","119.3786E+00","-117.6800E+00"
"20","107.62E+03","119.3486E+00","-117.6748E+00"
"21","108.02E+03","118.8005E+00","-117.1886E+00"
"22","108.42E+03","117.8941E+00","-116.3206E+00"
"23","108.82E+03","116.8920E+00","-115.3090E+00"
"24","109.22E+03","116.0418E+00","-114.4234E+00"
"25","109.62E+03","115.2035E+00","-113.5823E+00"
"26","110.02E+03","113.8949E+00","-112.2597E+00"
"27","110.42E+03","112.5395E+00","-110.7691E+00"
"28","110.82E+03","111.8098E+00","-109.7979E+00"
"29","111.22E+03","111.9998E+00","-109.7499E+00"
"30","111.62E+03","112.5571E+00","-110.2586E+00"
"31","112.02E+03","112.4262E+00","-110.2298E+00"
"32","112.42E+03","111.6795E+00","-109.5799E+00"
"33","112.83E+03","110.4901E+00","-108.4503E+00"
"34","113.23E+03","109.1418E+00","-107.0706E+00"
"35","113.63E+03","108.0115E+00","-105.8329E+00"
"36","114.03E+03","107.1530E+00","-104.8519E+00"
"37","114.43E+03","106.3719E+00","-103.9772E+00"
"38","114.83E+03","105.3487E+00","-102.8842E+00"
"39","115.23E+03","104.0132E+00","-101.4208E+00"
"40","115.63E+03","102.6805E+00","-99.82894E+00"
"41","116.03E+03","101.7486E+00","-98.48417E+00"
"42","116.43E+03","101.4714E+00","-97.68326E+00"
"43","116.83E+03","101.9155E+00","-97.55446E+00"
"44","117.23E+03","103.1032E+00","-98.23782E+00"
"45","117.64E+03","104.6620E+00","-99.56919E+00"
"46","118.04E+03","105.5052E+00","-100.4773E+00"
"47","118.44E+03","105.7500E+00","-100.7649E+00"
"48","118.84E+03","106.0938E+00","-101.1097E+00"
"49","119.24E+03","106.3897E+00","-101.5554E+00"
"50","119.64E+03","105.9863E+00","-101.3800E+00"
"51","120.04E+03","105.1801E+00","-100.6776E+00"
"52","120.44E+03","104.4838E+00","-99.96616E+00"
"53","120.84E+03","104.0879E+00","-99.53370E+00"
"54","121.24E+03","103.7037E+00","-99.20759E+00"
"55","121.64E+03","103.0760E+00","-98.69208E+00"
"56","122.04E+03","102.0042E+00","-97.80318E+00"
"57","122.44E+03","100.1370E+00","-96.03400E+00"
"58","122.85E+03","98.08888E+00","-93.77714E+00"
"59","123.25E+03","96.75434E+00","-91.94883E+00"
"60","123.65E+03","96.55980E+00","-91.10982E+00"
"61","124.05E+03","97.24801E+00","-91.36528E+00"
"62","124.45E+03","97.63678E+00","-91.70154E+00"
"63","124.85E+03","97.15848E+00","-91.31729E+00"
