"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","16:20:55"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","100.00E+03","130.1744E+00","-129.1415E+00"
"2","100.40E+03","129.5034E+00","-128.3822E+00"
"3","100.80E+03","129.0345E+00","-127.8137E+00"
"4","101.20E+03","128.8550E+00","-127.5318E+00"
"5","101.60E+03","129.0697E+00","-127.6751E+00"
"6","102.00E+03","129.3545E+00","-127.9964E+00"
"7","102.40E+03","128.9626E+00","-127.7159E+00"
"8","102.81E+03","127.8277E+00","-126.6550E+00"
"9","103.21E+03","126.6784E+00","-125.4920E+00"
"10","103.61E+03","125.9863E+00","-124.7571E+00"
"11","104.01E+03","125.4466E+00","-124.2292E+00"
"12","104.41E+03","124.4672E+00","-123.2855E+00"
"13","104.81E+03","123.2555E+00","-122.0604E+00"
"14","105.21E+03","122.2119E+00","-120.9583E+00"
"15","105.61E+03","121.3793E+00","-120.0629E+00"
"16","106.01E+03","120.5262E+00","-119.1456E+00"
"17","106.41E+03","119.7513E+00","-118.2728E+00"
"18","106.81E+03","119.3108E+00","-117.7022E+00"
"19","107.21E+03","119.3815E+00","-117.6820E+00"
"20","107.62E+03","119.3532E+00","-117.6789E+00"
"21","108.02E+03","118.8060E+00","-117.1937E+00"
"22","108.42E+03","117.8986E+00","-116.3248E+00"
"23","108.82E+03","116.8960E+00","-115.3132E+00"
"24","109.22E+03","116.0451E+00","-114.4265E+00"
"25","109.62E+03","115.2051E+00","-113.5837E+00"
"26","110.02E+03","113.8978E+00","-112.2623E+00"
"27","110.42E+03","112.5410E+00","-110.7706E+00"
"28","110.82E+03","111.8118E+00","-109.7993E+00"
"29","111.22E+03","112.0017E+00","-109.7513E+00"
"30","111.62E+03","112.5594E+00","-110.2602E+00"
"31","112.02E+03","112.4291E+00","-110.2315E+00"
"32","112.42E+03","111.6825E+00","-109.5818E+00"
"33","112.83E+03","110.4955E+00","-108.4545E+00"
"34","113.23E+03","109.1469E+00","-107.0746E+00"
"35","113.63E+03","108.0193E+00","-105.8398E+00"
"36","114.03E+03","107.1611E+00","-104.8591E+00"
"37","114.43E+03","106.3793E+00","-103.9841E+00"
"38","114.83E+03","105.3564E+00","-102.8916E+00"
"39","115.23E+03","104.0205E+00","-101.4277E+00"
"40","115.63E+03","102.6876E+00","-99.83551E+00"
"41","116.03E+03","101.7548E+00","-98.49011E+00"
"42","116.43E+03","101.4790E+00","-97.69018E+00"
"43","116.83E+03","101.9217E+00","-97.56008E+00"
"44","117.23E+03","103.1111E+00","-98.24523E+00"
"45","117.64E+03","104.6699E+00","-99.57701E+00"
"46","118.04E+03","105.5164E+00","-100.4881E+00"
"47","118.44E+03","105.7595E+00","-100.7749E+00"
"48","118.84E+03","106.1008E+00","-101.1177E+00"
"49","119.24E+03","106.3977E+00","-101.5639E+00"
"50","119.64E+03","105.9915E+00","-101.3861E+00"
"51","120.04E+03","105.1846E+00","-100.6828E+00"
"52","120.44E+03","104.4878E+00","-99.97144E+00"
"53","120.84E+03","104.0933E+00","-99.54064E+00"
"54","121.24E+03","103.7071E+00","-99.21284E+00"
"55","121.64E+03","103.0779E+00","-98.69610E+00"
"56","122.04E+03","102.0054E+00","-97.80621E+00"
"57","122.44E+03","100.1380E+00","-96.03637E+00"
"58","122.85E+03","98.08928E+00","-93.77879E+00"
"59","123.25E+03","96.75648E+00","-91.95229E+00"
"60","123.65E+03","96.56162E+00","-91.11306E+00"
"61","124.05E+03","97.24903E+00","-91.36884E+00"
"62","124.45E+03","97.63620E+00","-91.70318E+00"
"63","124.85E+03","97.15842E+00","-91.31915E+00"
"64","125.25E+03","96.13783E+00","-90.29803E+00"
"65","125.65E+03","94.97045E+00","-89.01650E+00"
"66","126.05E+03","93.68521E+00","-87.54176E+00"
"67","126.45E+03","92.12506E+00","-85.65987E+00"
"68","126.85E+03","90.62149E+00","-83.47980E+00"
"69","127.25E+03","90.08288E+00","-81.85894E+00"
"70","127.66E+03","90.62259E+00","-81.25760E+00"
"71","128.06E+03","91.45105E+00","-81.12601E+00"
"72","128.46E+03","92.49282E+00","-81.29702E+00"
"73","128.86E+03","93.48152E+00","-81.62606E+00"
"74","129.26E+03","94.15512E+00","-81.66898E+00"
"75","129.66E+03","95.01596E+00","-81.73475E+00"
"76","130.06E+03","96.28874E+00","-82.25865E+00"
"77","130.46E+03","97.61286E+00","-83.05855E+00"
"78","130.86E+03","98.70652E+00","-83.86950E+00"
"79","131.26E+03","99.34800E+00","-84.36288E+00"
"80","131.66E+03","99.68401E+00","-84.57436E+00"
"81","132.06E+03","99.37643E+00","-84.15768E+00"
"82","132.46E+03","98.71401E+00","-82.84679E+00"
"83","132.87E+03","99.06882E+00","-81.72986E+00"
"84","133.27E+03","100.9858E+00","-82.00948E+00"
"85","133.67E+03","103.5950E+00","-83.57954E+00"
"86","134.07E+03","105.5949E+00","-85.25222E+00"
"87","134.47E+03","106.8946E+00","-86.34981E+00"
"88","134.87E+03","108.0278E+00","-87.19600E+00"
"89","135.27E+03","108.8861E+00","-87.75479E+00"
"90","135.67E+03","109.7499E+00","-87.78363E+00"
"91","136.07E+03","112.2133E+00","-88.80088E+00"
"92","136.47E+03","116.0896E+00","-91.97543E+00"
"93","136.87E+03","119.2410E+00","-95.84244E+00"
"94","137.27E+03","120.9548E+00","-98.96945E+00"
"95","137.68E+03","121.4158E+00","-101.1964E+00"
"96","138.08E+03","120.4062E+00","-102.0451E+00"
"97","138.48E+03","117.5556E+00","-100.8137E+00"
"98","138.88E+03","113.3980E+00","-97.18487E+00"
"99","139.28E+03","110.1099E+00","-92.70820E+00"
"100","139.68E+03","109.4982E+00","-89.49057E+00"
"101","140.08E+03","111.9545E+00","-88.73905E+00"
"102","140.48E+03","116.6472E+00","-90.91120E+00"
"103","140.88E+03","121.4157E+00","-94.77109E+00"
"104","141.28E+03","125.1892E+00","-98.89935E+00"
"105","141.68E+03","127.3597E+00","-102.5323E+00"
"106","142.08E+03","126.9008E+00","-103.8222E+00"
"107","142.48E+03","125.2170E+00","-102.6372E+00"
"108","142.89E+03","124.9150E+00","-101.3545E+00"
"109","143.29E+03","126.5257E+00","-101.6441E+00"
"110","143.69E+03","129.0608E+00","-103.1914E+00"
"111","144.09E+03","131.8579E+00","-105.5550E+00"
"112","144.49E+03","134.1547E+00","-108.0710E+00"
"113","144.89E+03","135.4847E+00","-109.7522E+00"
"114","145.29E+03","136.7790E+00","-110.8765E+00"
"115","145.69E+03","138.9750E+00","-112.5873E+00"
"116","146.09E+03","141.8364E+00","-115.1475E+00"
"117","146.49E+03","145.0140E+00","-118.3031E+00"
"118","146.89E+03","148.5751E+00","-122.2013E+00"
"119","147.29E+03","152.1205E+00","-126.7585E+00"
"120","147.70E+03","154.9838E+00","-131.3247E+00"
"121","148.10E+03","156.7626E+00","-135.0241E+00"
"122","148.50E+03","157.9659E+00","-138.1023E+00"
"123","148.90E+03","158.8109E+00","-140.8684E+00"
"124","149.30E+03","158.8642E+00","-142.9374E+00"
"125","149.70E+03","158.0285E+00","-143.9363E+00"
"126","150.10E+03","156.8319E+00","-144.2523E+00"
"127","150.50E+03","155.4376E+00","-144.1782E+00"
"128","150.90E+03","153.7723E+00","-143.6247E+00"
"129","151.30E+03","152.1550E+00","-142.8950E+00"
"130","151.70E+03","150.6600E+00","-142.2131E+00"
"131","152.10E+03","148.8775E+00","-141.2122E+00"
"132","152.51E+03","146.7202E+00","-139.6802E+00"
"133","152.91E+03","144.7786E+00","-138.1307E+00"
"134","153.31E+03","143.2794E+00","-136.9405E+00"
"135","153.71E+03","141.9166E+00","-135.9312E+00"
"136","154.11E+03","140.2558E+00","-134.6431E+00"
"137","154.51E+03","138.2756E+00","-132.9301E+00"
"138","154.91E+03","136.3608E+00","-131.1104E+00"
"139","155.31E+03","134.8575E+00","-129.5764E+00"
"140","155.71E+03","133.7700E+00","-128.4234E+00"
"141","156.11E+03","132.8973E+00","-127.4859E+00"
"142","156.51E+03","132.2229E+00","-126.7258E+00"
"143","156.91E+03","131.7733E+00","-126.1976E+00"
"144","157.31E+03","131.4201E+00","-125.7856E+00"
"145","157.72E+03","131.1681E+00","-125.4696E+00"
"146","158.12E+03","131.0594E+00","-125.3116E+00"
"147","158.52E+03","130.9937E+00","-125.2110E+00"
"148","158.92E+03","131.0101E+00","-125.1745E+00"
"149","159.32E+03","131.2609E+00","-125.3501E+00"
"150","159.72E+03","131.8687E+00","-125.9095E+00"
"151","160.12E+03","132.7341E+00","-126.8510E+00"
"152","160.52E+03","133.4636E+00","-127.8222E+00"
"153","160.92E+03","133.7766E+00","-128.4609E+00"
"154","161.32E+03","133.8001E+00","-128.7966E+00"
"155","161.72E+03","133.7418E+00","-129.0382E+00"
"156","162.12E+03","133.5517E+00","-129.1691E+00"
