"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-05"
"TIME","10:30:55"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.280697E+03","-1.275692E+03"
"2","10.281E+03","1.258125E+03","-1.253994E+03"
"3","10.561E+03","1.218138E+03","-1.215927E+03"
"4","10.842E+03","1.169893E+03","-1.167632E+03"
"5","11.122E+03","1.146905E+03","-1.143926E+03"
"6","11.403E+03","1.118068E+03","-1.115719E+03"
"7","11.683E+03","1.088595E+03","-1.086546E+03"
"8","11.964E+03","1.057793E+03","-1.055926E+03"
"9","12.244E+03","1.028124E+03","-1.026271E+03"
"10","12.525E+03","997.9693E+00","-995.8745E+00"
"11","12.806E+03","986.7342E+00","-983.2711E+00"
"12","13.086E+03","971.4784E+00","-969.6140E+00"
"13","13.367E+03","941.9876E+00","-940.3603E+00"
"14","13.647E+03","913.3602E+00","-911.5546E+00"
"15","13.928E+03","887.5353E+00","-884.7079E+00"
"16","14.208E+03","908.6760E+00","-904.9303E+00"
"17","14.489E+03","885.2168E+00","-883.3767E+00"
"18","14.770E+03","861.4362E+00","-859.8627E+00"
"19","15.050E+03","840.5466E+00","-839.0146E+00"
"20","15.331E+03","819.6516E+00","-817.8888E+00"
"21","15.611E+03","819.2945E+00","-816.9079E+00"
"22","15.892E+03","802.9583E+00","-801.4895E+00"
"23","16.172E+03","785.6318E+00","-784.3272E+00"
"24","16.453E+03","770.2856E+00","-769.0174E+00"
"25","16.733E+03","756.3600E+00","-755.1052E+00"
"26","17.014E+03","743.2673E+00","-742.0341E+00"
"27","17.295E+03","730.5987E+00","-729.3932E+00"
"28","17.575E+03","718.3711E+00","-717.1807E+00"
"29","17.856E+03","706.5765E+00","-705.4142E+00"
"30","18.136E+03","695.1228E+00","-693.9750E+00"
"31","18.417E+03","684.0651E+00","-682.9215E+00"
"32","18.697E+03","673.6289E+00","-672.4922E+00"
"33","18.978E+03","663.4462E+00","-662.3264E+00"
"34","19.259E+03","653.4642E+00","-652.3602E+00"
"35","19.539E+03","643.7800E+00","-642.6895E+00"
"36","19.820E+03","634.3190E+00","-633.2402E+00"
"37","20.100E+03","625.1610E+00","-624.0926E+00"
"38","20.381E+03","616.1581E+00","-615.0997E+00"
"39","20.661E+03","607.3367E+00","-606.2803E+00"
