"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:45:17"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.191848E+03",""
"2","12.481E+03","2.311921E+03",""
"3","14.962E+03","1.770388E+03",""
"4","17.444E+03","2.047248E+03",""
"5","19.925E+03","1.612236E+03",""
"6","22.406E+03","1.411602E+03",""
"7","24.887E+03","1.210877E+03",""
"8","27.368E+03","1.062302E+03",""
"9","29.850E+03","986.4398E+00",""
"10","32.331E+03","894.7152E+00",""
"11","34.812E+03","843.6938E+00",""
"12","37.293E+03","775.8572E+00",""
"13","39.774E+03","752.6988E+00",""
"14","42.256E+03","687.8869E+00",""
"15","44.737E+03","675.0856E+00",""
"16","47.218E+03","618.7775E+00",""
"17","49.699E+03","584.4200E+00",""
"18","52.180E+03","553.6502E+00",""
"19","54.662E+03","524.7692E+00",""
"20","57.143E+03","501.3632E+00",""
"21","59.624E+03","474.7183E+00",""
"22","62.105E+03","445.5144E+00",""
"23","64.586E+03","462.1589E+00",""
"24","67.068E+03","424.9680E+00",""
"25","69.549E+03","392.3603E+00",""
"26","72.030E+03","419.1891E+00",""
"27","74.511E+03","370.5246E+00",""
"28","76.992E+03","406.5909E+00",""
"29","79.474E+03","368.8530E+00",""
"30","81.955E+03","333.0854E+00",""
"31","84.436E+03","383.1159E+00",""
"32","86.917E+03","345.2547E+00",""
"33","89.398E+03","334.3153E+00",""
"34","91.880E+03","319.2423E+00",""
"35","94.361E+03","313.2284E+00",""
"36","96.842E+03","306.0669E+00",""
"37","99.323E+03","294.2755E+00",""
"38","101.80E+03","285.9212E+00",""
"39","104.29E+03","276.6876E+00",""
"40","106.77E+03","268.6537E+00",""
"41","109.25E+03","261.3242E+00",""
"42","111.73E+03","254.7711E+00",""
"43","114.21E+03","247.0016E+00",""
"44","116.69E+03","239.5276E+00",""
"45","119.17E+03","233.6512E+00",""
"46","121.65E+03","226.3125E+00",""
"47","124.14E+03","219.1317E+00",""
"48","126.62E+03","212.8225E+00",""
"49","129.10E+03","205.9251E+00",""
"50","131.58E+03","197.9662E+00",""
"51","134.06E+03","192.5039E+00",""
"52","136.54E+03","194.5183E+00",""
"53","139.02E+03","184.1836E+00",""
"54","141.50E+03","177.2696E+00",""
"55","143.98E+03","168.6284E+00",""
"56","146.47E+03","159.2124E+00",""
"57","148.95E+03","145.7924E+00",""
"58","151.43E+03","150.3860E+00",""
"59","153.91E+03","130.6811E+00",""
"60","156.39E+03","105.0401E+00",""
"61","158.87E+03","159.9928E+00",""
"62","161.35E+03","214.6504E+00",""
"63","163.83E+03","169.4990E+00",""
"64","166.32E+03","144.8581E+00",""
"65","168.80E+03","128.4169E+00",""
"66","171.28E+03","116.6712E+00",""
"67","173.76E+03","98.44041E+00",""
"68","176.24E+03","72.89151E+00",""
"69","178.72E+03","40.78804E+00",""
"70","181.20E+03","38.06408E+00",""
"71","183.68E+03","107.7901E+00",""
"72","186.17E+03","297.1681E+00",""
"73","188.65E+03","639.5604E+00",""
"74","191.13E+03","597.8134E+00",""
"75","193.61E+03","391.6490E+00",""
"76","196.09E+03","347.9924E+00",""
