"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:27:49"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.467186E+03","-1.451887E+03"
"2","10.281E+03","1.439732E+03","-1.428716E+03"
"3","10.561E+03","1.401708E+03","-1.394041E+03"
"4","10.842E+03","1.359060E+03","-1.353427E+03"
"5","11.122E+03","1.317326E+03","-1.312918E+03"
"6","11.403E+03","1.277397E+03","-1.273731E+03"
"7","11.683E+03","1.240082E+03","-1.236859E+03"
"8","11.964E+03","1.205125E+03","-1.202144E+03"
"9","12.244E+03","1.173792E+03","-1.170862E+03"
"10","12.525E+03","1.145945E+03","-1.142957E+03"
"11","12.806E+03","1.122892E+03","-1.119901E+03"
"12","13.086E+03","1.101617E+03","-1.098798E+03"
"13","13.367E+03","1.080448E+03","-1.077934E+03"
"14","13.647E+03","1.058431E+03","-1.056247E+03"
"15","13.928E+03","1.035810E+03","-1.033888E+03"
"16","14.208E+03","1.013653E+03","-1.011928E+03"
"17","14.489E+03","992.0471E+00","-990.4561E+00"
"18","14.770E+03","971.4520E+00","-969.9532E+00"
"19","15.050E+03","951.9142E+00","-950.4746E+00"
"20","15.331E+03","933.4434E+00","-932.0479E+00"
"21","15.611E+03","916.0335E+00","-914.6791E+00"
"22","15.892E+03","899.6694E+00","-898.3559E+00"
"23","16.172E+03","882.8399E+00","-881.5727E+00"
"24","16.453E+03","867.5514E+00","-866.3250E+00"
"25","16.733E+03","852.5101E+00","-851.3284E+00"
"26","17.014E+03","837.8225E+00","-836.6784E+00"
"27","17.295E+03","823.6270E+00","-822.5120E+00"
"28","17.575E+03","809.9847E+00","-808.8897E+00"
"29","17.856E+03","796.8069E+00","-795.7654E+00"
