"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:29:47"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.473407E+03","-1.460260E+03"
"2","10.281E+03","1.433167E+03","-1.424167E+03"
"3","10.561E+03","1.389884E+03","-1.383216E+03"
"4","10.842E+03","1.347898E+03","-1.342688E+03"
"5","11.122E+03","1.307565E+03","-1.303318E+03"
"6","11.403E+03","1.268478E+03","-1.264827E+03"
"7","11.683E+03","1.232059E+03","-1.228731E+03"
"8","11.964E+03","1.198113E+03","-1.194896E+03"
"9","12.244E+03","1.167759E+03","-1.164480E+03"
"10","12.525E+03","1.141529E+03","-1.138081E+03"
"11","12.806E+03","1.120535E+03","-1.116999E+03"
"12","13.086E+03","1.101629E+03","-1.098269E+03"
"13","13.367E+03","1.082204E+03","-1.079239E+03"
"14","13.647E+03","1.061357E+03","-1.058825E+03"
"15","13.928E+03","1.039361E+03","-1.037195E+03"
"16","14.208E+03","1.017279E+03","-1.015386E+03"
"17","14.489E+03","995.6190E+00","-993.9151E+00"
"18","14.770E+03","974.8185E+00","-973.2490E+00"
"19","15.050E+03","955.0039E+00","-953.5298E+00"
"20","15.331E+03","936.0460E+00","-934.6402E+00"
"21","15.611E+03","918.1144E+00","-916.7580E+00"
"22","15.892E+03","901.3061E+00","-899.9766E+00"
"23","16.172E+03","884.4426E+00","-883.1605E+00"
"24","16.453E+03","869.0472E+00","-867.7985E+00"
"25","16.733E+03","854.0996E+00","-852.8891E+00"
"26","17.014E+03","839.5078E+00","-838.3367E+00"
"27","17.295E+03","825.3704E+00","-824.2330E+00"
"28","17.575E+03","811.7199E+00","-810.6091E+00"
"29","17.856E+03","798.5294E+00","-797.4770E+00"
"30","18.136E+03","785.7873E+00","-784.7536E+00"
"31","18.417E+03","773.4334E+00","-772.4156E+00"
