"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-07"
"TIME","15:27:01"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.471304E+03","-1.456792E+03"
"2","10.281E+03","1.440980E+03","-1.430496E+03"
"3","10.561E+03","1.401993E+03","-1.394685E+03"
"4","10.842E+03","1.358515E+03","-1.353163E+03"
"5","11.122E+03","1.316191E+03","-1.311982E+03"
"6","11.403E+03","1.275958E+03","-1.272430E+03"
"7","11.683E+03","1.238579E+03","-1.235438E+03"
"8","11.964E+03","1.204180E+03","-1.201228E+03"
"9","12.244E+03","1.173223E+03","-1.170317E+03"
"10","12.525E+03","1.145848E+03","-1.142905E+03"
"11","12.806E+03","1.122861E+03","-1.119970E+03"
"12","13.086E+03","1.100949E+03","-1.098282E+03"
"13","13.367E+03","1.078712E+03","-1.076340E+03"
"14","13.647E+03","1.056144E+03","-1.054054E+03"
"15","13.928E+03","1.033421E+03","-1.031547E+03"
"16","14.208E+03","1.011455E+03","-1.009749E+03"
"17","14.489E+03","990.0561E+00","-988.4636E+00"
"18","14.770E+03","969.7336E+00","-968.2225E+00"
"19","15.050E+03","950.4954E+00","-949.0400E+00"
"20","15.331E+03","932.2353E+00","-930.8279E+00"
"21","15.611E+03","914.9129E+00","-913.5502E+00"
"22","15.892E+03","898.5901E+00","-897.2733E+00"
"23","16.172E+03","881.7676E+00","-880.5002E+00"
"24","16.453E+03","866.4857E+00","-865.2612E+00"
"25","16.733E+03","851.4267E+00","-850.2471E+00"
"26","17.014E+03","836.7058E+00","-835.5629E+00"
"27","17.295E+03","822.4891E+00","-821.3741E+00"
"28","17.575E+03","808.8682E+00","-807.7729E+00"
"29","17.856E+03","795.7005E+00","-794.6581E+00"
"30","18.136E+03","782.9961E+00","-781.9669E+00"
"31","18.417E+03","770.6846E+00","-769.6653E+00"
"32","18.697E+03","758.8817E+00","-757.8714E+00"
"33","18.978E+03","747.5022E+00","-746.4998E+00"
"34","19.259E+03","736.4845E+00","-735.4921E+00"
"35","19.539E+03","725.8659E+00","-724.8882E+00"
"36","19.820E+03","715.4707E+00","-714.5073E+00"
"37","20.100E+03","705.3853E+00","-704.4396E+00"
"38","20.381E+03","695.4748E+00","-694.5437E+00"
"39","20.661E+03","685.8794E+00","-684.9623E+00"
"40","20.942E+03","676.4813E+00","-675.5766E+00"
"41","21.222E+03","667.3636E+00","-666.4708E+00"
"42","21.503E+03","658.4314E+00","-657.5488E+00"
"43","21.784E+03","649.7391E+00","-648.8660E+00"
"44","22.064E+03","641.2815E+00","-640.4166E+00"
"45","22.345E+03","632.9838E+00","-632.1255E+00"
"46","22.625E+03","624.9380E+00","-624.0876E+00"
"47","22.906E+03","617.0157E+00","-616.1712E+00"
"48","23.186E+03","609.2951E+00","-608.4543E+00"
"49","23.467E+03","601.7397E+00","-600.9000E+00"
"50","23.747E+03","594.3919E+00","-593.5524E+00"
"51","24.028E+03","587.2049E+00","-586.3638E+00"
"52","24.309E+03","580.1746E+00","-579.3312E+00"
"53","24.589E+03","573.3161E+00","-572.4683E+00"
"54","24.870E+03","566.6236E+00","-565.7692E+00"
"55","25.150E+03","560.1120E+00","-559.2516E+00"
"56","25.431E+03","553.7028E+00","-552.8349E+00"
"57","25.711E+03","547.4501E+00","-546.5739E+00"
"58","25.992E+03","541.2922E+00","-540.4061E+00"
"59","26.273E+03","535.2423E+00","-534.3439E+00"
"60","26.553E+03","529.3242E+00","-528.4083E+00"
"61","26.834E+03","523.5234E+00","-522.5844E+00"
"62","27.114E+03","517.9214E+00","-516.9527E+00"
"63","27.395E+03","512.5164E+00","-511.5128E+00"
"64","27.675E+03","507.3538E+00","-506.3125E+00"
"65","27.956E+03","502.4047E+00","-501.3233E+00"
"66","28.236E+03","497.7039E+00","-496.5866E+00"
"67","28.517E+03","493.1656E+00","-492.0141E+00"
"68","28.798E+03","488.7641E+00","-487.5847E+00"
"69","29.078E+03","484.5920E+00","-483.3981E+00"
"70","29.359E+03","480.2277E+00","-479.0205E+00"
"71","29.639E+03","476.0340E+00","-474.8111E+00"
"72","29.920E+03","471.8969E+00","-470.6557E+00"
"73","30.200E+03","467.8903E+00","-466.6337E+00"
"74","30.481E+03","463.9530E+00","-462.6766E+00"
"75","30.762E+03","460.1022E+00","-458.8109E+00"
"76","31.042E+03","456.4000E+00","-455.0962E+00"
"77","31.323E+03","452.7795E+00","-451.4640E+00"
"78","31.603E+03","449.2153E+00","-447.8910E+00"
"79","31.884E+03","445.7565E+00","-444.4245E+00"
"80","32.164E+03","442.3852E+00","-441.0515E+00"
"81","32.445E+03","439.0157E+00","-437.6839E+00"
"82","32.725E+03","435.7029E+00","-434.3713E+00"
"83","33.006E+03","432.4726E+00","-431.1434E+00"
"84","33.287E+03","429.2617E+00","-427.9376E+00"
"85","33.567E+03","426.1414E+00","-424.8222E+00"
"86","33.848E+03","423.0913E+00","-421.7767E+00"
"87","34.128E+03","420.1142E+00","-418.8080E+00"
"88","34.409E+03","417.2147E+00","-415.9202E+00"
"89","34.689E+03","414.3912E+00","-413.1124E+00"
"90","34.970E+03","411.5701E+00","-410.3140E+00"
"91","35.251E+03","408.7949E+00","-407.5662E+00"
"92","35.531E+03","405.9343E+00","-404.7449E+00"
"93","35.812E+03","403.0567E+00","-401.8914E+00"
"94","36.092E+03","400.2809E+00","-399.1473E+00"
"95","36.373E+03","397.5121E+00","-396.4134E+00"
"96","36.653E+03","394.6865E+00","-393.6269E+00"
"97","36.934E+03","391.8347E+00","-390.8155E+00"
"98","37.214E+03","388.9117E+00","-387.9301E+00"
"99","37.495E+03","385.9546E+00","-385.0069E+00"
"100","37.776E+03","382.9649E+00","-382.0468E+00"
"101","38.056E+03","380.0116E+00","-379.1189E+00"
"102","38.337E+03","377.0308E+00","-376.1578E+00"
"103","38.617E+03","374.1229E+00","-373.2651E+00"
"104","38.898E+03","371.2377E+00","-370.3915E+00"
"105","39.178E+03","368.4121E+00","-367.5733E+00"
"106","39.459E+03","365.6433E+00","-364.8095E+00"
"107","39.739E+03","362.9195E+00","-362.0876E+00"
"108","40.020E+03","360.2738E+00","-359.4407E+00"
"109","40.301E+03","357.6902E+00","-356.8539E+00"
"110","40.581E+03","355.1972E+00","-354.3556E+00"
"111","40.862E+03","352.7733E+00","-351.9249E+00"
"112","41.142E+03","350.4508E+00","-349.5953E+00"
