"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","13:11:01"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.964209E+03",""
"2","12.481E+03","2.660445E+03",""
"3","14.962E+03","2.113726E+03",""
"4","17.444E+03","1.757874E+03",""
"5","19.925E+03","1.493414E+03",""
"6","22.406E+03","1.317002E+03",""
"7","24.887E+03","1.002343E+03",""
"8","27.368E+03","1.177489E+03",""
"9","29.850E+03","1.034674E+03",""
"10","32.331E+03","955.3690E+00",""
"11","34.812E+03","872.2962E+00",""
"12","37.293E+03","806.3577E+00",""
"13","39.774E+03","764.6551E+00",""
"14","42.256E+03","721.1831E+00",""
"15","44.737E+03","677.0350E+00",""
"16","47.218E+03","637.1793E+00",""
"17","49.699E+03","602.3329E+00",""
"18","52.180E+03","570.5254E+00",""
"19","54.662E+03","540.9178E+00",""
"20","57.143E+03","512.5717E+00",""
"21","59.624E+03","484.4117E+00",""
"22","62.105E+03","475.7613E+00",""
"23","64.586E+03","447.4741E+00",""
"24","67.068E+03","389.1003E+00",""
"25","69.549E+03","480.3468E+00",""
"26","72.030E+03","431.7736E+00",""
"27","74.511E+03","433.5227E+00",""
"28","76.992E+03","400.4387E+00",""
"29","79.474E+03","378.2225E+00",""
"30","81.955E+03","381.2119E+00",""
"31","84.436E+03","362.1959E+00",""
"32","86.917E+03","350.7103E+00",""
"33","89.398E+03","337.2949E+00",""
"34","91.880E+03","325.7568E+00",""
"35","94.361E+03","314.4644E+00",""
"36","96.842E+03","303.5579E+00",""
"37","99.323E+03","290.9163E+00",""
"38","101.80E+03","292.4002E+00",""
"39","104.29E+03","285.7358E+00",""
"40","106.77E+03","273.7925E+00",""
"41","109.25E+03","268.0363E+00",""
"42","111.73E+03","262.5282E+00",""
"43","114.21E+03","254.3937E+00",""
"44","116.69E+03","244.9819E+00",""
"45","119.17E+03","237.5702E+00",""
"46","121.65E+03","231.0443E+00",""
"47","124.14E+03","222.9478E+00",""
"48","126.62E+03","215.2520E+00",""
"49","129.10E+03","212.1574E+00",""
"50","131.58E+03","203.6135E+00",""
"51","134.06E+03","197.2517E+00",""
"52","136.54E+03","191.3895E+00",""
"53","139.02E+03","183.7501E+00",""
"54","141.50E+03","174.8599E+00",""
"55","143.98E+03","165.0692E+00",""
"56","146.47E+03","160.9852E+00",""
"57","148.95E+03","147.9123E+00",""
"58","151.43E+03","141.1046E+00",""
"59","153.91E+03","127.5189E+00",""
"60","156.39E+03","112.3378E+00",""
"61","158.87E+03","112.6448E+00",""
"62","161.35E+03","178.6968E+00",""
"63","163.83E+03","149.1382E+00",""
"64","166.32E+03","148.4961E+00",""
"65","168.80E+03","162.5867E+00",""
"66","171.28E+03","122.1583E+00",""
"67","173.76E+03","107.1066E+00",""
"68","176.24E+03","78.14851E+00",""
"69","178.72E+03","47.63636E+00",""
"70","181.20E+03","44.25800E+00",""
"71","183.68E+03","78.04638E+00",""
"72","186.17E+03","257.9876E+00",""
"73","188.65E+03","797.0557E+00",""
"74","191.13E+03","942.8135E+00",""
"75","193.61E+03","551.2476E+00",""
"76","196.09E+03","409.4254E+00",""
"77","198.57E+03","340.8156E+00",""
"78","201.05E+03","258.2219E+00",""
"79","203.53E+03","267.4300E+00",""
"80","206.02E+03","224.5344E+00",""
"81","208.50E+03","368.2130E+00",""
"82","210.98E+03","323.3574E+00",""
"83","213.46E+03","278.4152E+00",""
"84","215.94E+03","253.8890E+00",""
"85","218.42E+03","235.4156E+00",""
"86","220.90E+03","225.0000E+00",""
"87","223.38E+03","214.9596E+00",""
"88","225.86E+03","206.1741E+00",""
"89","228.35E+03","195.7801E+00",""
"90","230.83E+03","186.3555E+00",""
"91","233.31E+03","175.8361E+00",""
"92","235.79E+03","171.8344E+00",""
"93","238.27E+03","197.1118E+00",""
"94","240.75E+03","192.0290E+00",""
"95","243.23E+03","201.6073E+00",""
"96","245.71E+03","195.7791E+00",""
"97","248.20E+03","187.9837E+00",""
"98","250.68E+03","181.4985E+00",""
"99","253.16E+03","175.9695E+00",""
"100","255.64E+03","171.5336E+00",""
"101","258.12E+03","167.5655E+00",""
"102","260.60E+03","163.2231E+00",""
"103","263.08E+03","158.5059E+00",""
"104","265.56E+03","152.7816E+00",""
"105","268.05E+03","162.5253E+00",""
"106","270.53E+03","159.3610E+00",""
"107","273.01E+03","154.9008E+00",""
"108","275.49E+03","151.9172E+00",""
"109","277.97E+03","149.2507E+00",""
"110","280.45E+03","146.8111E+00",""
"111","282.93E+03","144.4045E+00",""
"112","285.41E+03","141.7937E+00",""
"113","287.89E+03","139.4150E+00",""
"114","290.38E+03","138.4175E+00",""
"115","292.86E+03","138.7567E+00",""
"116","295.34E+03","137.8278E+00",""
"117","297.82E+03","136.3292E+00",""
"118","300.30E+03","133.9462E+00",""
"119","302.78E+03","131.7861E+00",""
"120","305.26E+03","129.6641E+00",""
"121","307.74E+03","128.6349E+00",""
"122","310.23E+03","127.5991E+00",""
"123","312.71E+03","125.7727E+00",""
"124","315.19E+03","123.7697E+00",""
"125","317.67E+03","124.4385E+00",""
"126","320.15E+03","124.1875E+00",""
"127","322.63E+03","122.1715E+00",""
"128","325.11E+03","120.5059E+00",""
"129","327.59E+03","118.9957E+00",""
"130","330.08E+03","117.3116E+00",""
"131","332.56E+03","115.8981E+00",""
"132","335.04E+03","115.1819E+00",""
"133","337.52E+03","113.7589E+00",""
"134","340.00E+03","112.1027E+00",""
"135","342.48E+03","110.8939E+00",""
"136","344.96E+03","108.6791E+00",""
"137","347.44E+03","110.4256E+00",""
"138","349.92E+03","109.0137E+00",""
"139","352.41E+03","107.7239E+00",""
"140","354.89E+03","105.9290E+00",""
"141","357.37E+03","104.5436E+00",""
"142","359.85E+03","105.1105E+00",""
"143","362.33E+03","105.3554E+00",""
"144","364.81E+03","105.9406E+00",""
"145","367.29E+03","107.2105E+00",""
"146","369.77E+03","106.5248E+00",""
"147","372.26E+03","109.3199E+00",""
"148","374.74E+03","107.9091E+00",""
"149","377.22E+03","105.9270E+00",""
"150","379.70E+03","103.9606E+00",""
"151","382.18E+03","102.5053E+00",""
"152","384.66E+03","101.6931E+00",""
"153","387.14E+03","101.2838E+00",""
"154","389.62E+03","100.2034E+00",""
"155","392.11E+03","98.83952E+00",""
"156","394.59E+03","97.79061E+00",""
"157","397.07E+03","97.26064E+00",""
"158","399.55E+03","96.31565E+00",""
"159","402.03E+03","95.49738E+00",""
"160","404.51E+03","94.30477E+00",""
"161","406.99E+03","93.81786E+00",""
"162","409.47E+03","94.56210E+00",""
"163","411.95E+03","94.18167E+00",""
"164","414.44E+03","92.93449E+00",""
"165","416.92E+03","91.93954E+00",""
"166","419.40E+03","90.65089E+00",""
"167","421.88E+03","89.59807E+00",""
"168","424.36E+03","90.94512E+00",""
"169","426.84E+03","89.72718E+00",""
"170","429.32E+03","88.92603E+00",""
"171","431.80E+03","87.80448E+00",""
"172","434.29E+03","86.77327E+00",""
"173","436.77E+03","86.59950E+00",""
"174","439.25E+03","85.98660E+00",""
"175","441.73E+03","86.90349E+00",""
"176","444.21E+03","87.67784E+00",""
"177","446.69E+03","86.00976E+00",""
"178","449.17E+03","85.27377E+00",""
"179","451.65E+03","85.03366E+00",""
"180","454.14E+03","84.84682E+00",""
"181","456.62E+03","84.52064E+00",""
"182","459.10E+03","83.87698E+00",""
"183","461.58E+03","83.06353E+00",""
"184","464.06E+03","82.31551E+00",""
"185","466.54E+03","81.63796E+00",""
"186","469.02E+03","81.16448E+00",""
"187","471.50E+03","81.08450E+00",""
"188","473.98E+03","81.02252E+00",""
"189","476.47E+03","80.29164E+00",""
"190","478.95E+03","79.55079E+00",""
"191","481.43E+03","78.87227E+00",""
"192","483.91E+03","78.48128E+00",""
"193","486.39E+03","77.90311E+00",""
"194","488.87E+03","77.25128E+00",""
"195","491.35E+03","76.79829E+00",""
"196","493.83E+03","76.51500E+00",""
"197","496.32E+03","75.76584E+00",""
"198","498.80E+03","75.08594E+00",""
"199","501.28E+03","74.54222E+00",""
"200","503.76E+03","74.09473E+00",""
"201","506.24E+03","73.73113E+00",""
