"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:46:41"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","1.792472E+03",""
"2","12.481E+03","2.623716E+03",""
"3","14.962E+03","1.890519E+03",""
"4","17.444E+03","1.574170E+03",""
"5","19.925E+03","1.448981E+03",""
"6","22.406E+03","1.237882E+03",""
"7","24.887E+03","1.245956E+03",""
"8","27.368E+03","1.080679E+03",""
"9","29.850E+03","1.038367E+03",""
"10","32.331E+03","910.0176E+00",""
"11","34.812E+03","837.1993E+00",""
"12","37.293E+03","775.7469E+00",""
"13","39.774E+03","722.6451E+00",""
"14","42.256E+03","693.5417E+00",""
"15","44.737E+03","642.9000E+00",""
"16","47.218E+03","606.1955E+00",""
"17","49.699E+03","573.4517E+00",""
"18","52.180E+03","543.5712E+00",""
"19","54.662E+03","515.6960E+00",""
"20","57.143E+03","488.4688E+00",""
"21","59.624E+03","456.4884E+00",""
"22","62.105E+03","449.0163E+00",""
"23","64.586E+03","411.3130E+00",""
"24","67.068E+03","431.9195E+00",""
"25","69.549E+03","465.1124E+00",""
"26","72.030E+03","417.5425E+00",""
"27","74.511E+03","394.4164E+00",""
"28","76.992E+03","378.8142E+00",""
"29","79.474E+03","362.9459E+00",""
"30","81.955E+03","350.4893E+00",""
"31","84.436E+03","336.9691E+00",""
"32","86.917E+03","330.6874E+00",""
"33","89.398E+03","317.9684E+00",""
"34","91.880E+03","308.8645E+00",""
"35","94.361E+03","297.8716E+00",""
"36","96.842E+03","287.4111E+00",""
"37","99.323E+03","282.2024E+00",""
"38","101.80E+03","273.2348E+00",""
"39","104.29E+03","270.1066E+00",""
"40","106.77E+03","261.3483E+00",""
"41","109.25E+03","252.6755E+00",""
"42","111.73E+03","247.1443E+00",""
"43","114.21E+03","238.8232E+00",""
"44","116.69E+03","232.2006E+00",""
"45","119.17E+03","225.8185E+00",""
"46","121.65E+03","218.5503E+00",""
"47","124.14E+03","212.1919E+00",""
"48","126.62E+03","204.6822E+00",""
"49","129.10E+03","200.9992E+00",""
"50","131.58E+03","193.4507E+00",""
"51","134.06E+03","186.3034E+00",""
"52","136.54E+03","180.7749E+00",""
"53","139.02E+03","174.9497E+00",""
"54","141.50E+03","167.2875E+00",""
"55","143.98E+03","159.7175E+00",""
"56","146.47E+03","152.2420E+00",""
"57","148.95E+03","142.6335E+00",""
"58","151.43E+03","133.4819E+00",""
"59","153.91E+03","120.3323E+00",""
"60","156.39E+03","119.2805E+00",""
"61","158.87E+03","104.8717E+00",""
"62","161.35E+03","122.4305E+00",""
"63","163.83E+03","84.90520E+00",""
"64","166.32E+03","216.5475E+00",""
"65","168.80E+03","142.4787E+00",""
"66","171.28E+03","136.7629E+00",""
"67","173.76E+03","97.79459E+00",""
"68","176.24E+03","65.51211E+00",""
"69","178.72E+03","59.07653E+00",""
"70","181.20E+03","146.9407E+00",""
"71","183.68E+03","218.4223E+00",""
"72","186.17E+03","220.0071E+00",""
"73","188.65E+03","637.3648E+00",""
"74","191.13E+03","616.2650E+00",""
"75","193.61E+03","458.1619E+00",""
"76","196.09E+03","333.4700E+00",""
"77","198.57E+03","318.1156E+00",""
"78","201.05E+03","270.4966E+00",""
"79","203.53E+03","255.6714E+00",""
"80","206.02E+03","233.7410E+00",""
"81","208.50E+03","223.3725E+00",""
"82","210.98E+03","227.7914E+00",""
"83","213.46E+03","220.4378E+00",""
"84","215.94E+03","217.3425E+00",""
"85","218.42E+03","215.7380E+00",""
"86","220.90E+03","202.4088E+00",""
"87","223.38E+03","192.0878E+00",""
"88","225.86E+03","186.2347E+00",""
"89","228.35E+03","180.2748E+00",""
"90","230.83E+03","180.6125E+00",""
"91","233.31E+03","180.3308E+00",""
"92","235.79E+03","175.4072E+00",""
"93","238.27E+03","169.9417E+00",""
"94","240.75E+03","167.3766E+00",""
"95","243.23E+03","162.1907E+00",""
"96","245.71E+03","160.0219E+00",""
"97","248.20E+03","155.2782E+00",""
"98","250.68E+03","151.3943E+00",""
"99","253.16E+03","149.5880E+00",""
"100","255.64E+03","145.3479E+00",""
"101","258.12E+03","139.5427E+00",""
"102","260.60E+03","133.4104E+00",""
"103","263.08E+03","135.1101E+00",""
"104","265.56E+03","144.4644E+00",""
"105","268.05E+03","155.4888E+00",""
"106","270.53E+03","150.4949E+00",""
"107","273.01E+03","142.9858E+00",""
"108","275.49E+03","144.1728E+00",""
"109","277.97E+03","142.2610E+00",""
"110","280.45E+03","140.2539E+00",""
"111","282.93E+03","136.9428E+00",""
"112","285.41E+03","135.1848E+00",""
"113","287.89E+03","133.8969E+00",""
"114","290.38E+03","131.5439E+00",""
"115","292.86E+03","129.5103E+00",""
"116","295.34E+03","127.4654E+00",""
"117","297.82E+03","125.0394E+00",""
"118","300.30E+03","122.7710E+00",""
"119","302.78E+03","120.9431E+00",""
"120","305.26E+03","121.1617E+00",""
"121","307.74E+03","121.2211E+00",""
"122","310.23E+03","119.8917E+00",""
"123","312.71E+03","117.8141E+00",""
"124","315.19E+03","116.6721E+00",""
"125","317.67E+03","115.7988E+00",""
"126","320.15E+03","113.9855E+00",""
"127","322.63E+03","111.7649E+00",""
"128","325.11E+03","109.6550E+00",""
"129","327.59E+03","109.5534E+00",""
"130","330.08E+03","108.9342E+00",""
"131","332.56E+03","106.9447E+00",""
"132","335.04E+03","107.7285E+00",""
"133","337.52E+03","105.7476E+00",""
"134","340.00E+03","106.0870E+00",""
"135","342.48E+03","107.6602E+00",""
"136","344.96E+03","108.4861E+00",""
"137","347.44E+03","107.3811E+00",""
"138","349.92E+03","104.8666E+00",""
"139","352.41E+03","103.0890E+00",""
"140","354.89E+03","101.7335E+00",""
"141","357.37E+03","100.9983E+00",""
"142","359.85E+03","100.1988E+00",""
"143","362.33E+03","98.38508E+00",""
"144","364.81E+03","98.42401E+00",""
"145","367.29E+03","100.4613E+00",""
"146","369.77E+03","99.09248E+00",""
"147","372.26E+03","97.41189E+00",""
"148","374.74E+03","96.32713E+00",""
