"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:29:08"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.256610E+03","-1.252610E+03"
"2","10.281E+03","1.211746E+03","-1.208777E+03"
"3","10.561E+03","1.156203E+03","-1.152508E+03"
"4","10.842E+03","1.148943E+03","-1.143753E+03"
"5","11.122E+03","1.125334E+03","-1.120433E+03"
"6","11.403E+03","1.088897E+03","-1.085867E+03"
"7","11.683E+03","1.035489E+03","-1.031608E+03"
"8","11.964E+03","982.8809E+00","-972.0465E+00"
"9","12.244E+03","1.096297E+03","-1.072682E+03"
"10","12.525E+03","1.103088E+03","-1.097643E+03"
"11","12.806E+03","1.039073E+03","-1.036974E+03"
"12","13.086E+03","994.0200E+00","-992.0741E+00"
"13","13.367E+03","964.1040E+00","-961.7972E+00"
"14","13.647E+03","943.0806E+00","-940.9302E+00"
"15","13.928E+03","916.7095E+00","-914.0997E+00"
"16","14.208E+03","902.2949E+00","-899.7349E+00"
"17","14.489E+03","884.4749E+00","-882.0454E+00"
"18","14.770E+03","861.8683E+00","-859.5211E+00"
"19","15.050E+03","839.5551E+00","-836.1538E+00"
"20","15.331E+03","846.7571E+00","-842.3485E+00"
"21","15.611E+03","837.8879E+00","-833.6999E+00"
"22","15.892E+03","833.0922E+00","-830.4953E+00"
"23","16.172E+03","815.4378E+00","-813.3719E+00"
"24","16.453E+03","798.4170E+00","-796.8059E+00"
"25","16.733E+03","781.6640E+00","-780.2574E+00"
"26","17.014E+03","765.2707E+00","-763.9433E+00"
"27","17.295E+03","750.5436E+00","-749.2152E+00"
"28","17.575E+03","737.5532E+00","-736.2176E+00"
"29","17.856E+03","724.8954E+00","-723.5567E+00"
"30","18.136E+03","713.8369E+00","-712.4835E+00"
"31","18.417E+03","702.8952E+00","-701.5567E+00"
"32","18.697E+03","692.5110E+00","-691.2275E+00"
"33","18.978E+03","681.1767E+00","-679.9580E+00"
"34","19.259E+03","669.9994E+00","-668.7584E+00"
"35","19.539E+03","661.5121E+00","-660.1717E+00"
"36","19.820E+03","652.1060E+00","-650.9244E+00"
