"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:30:21"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.254863E+03","-1.250766E+03"
"2","10.281E+03","1.212546E+03","-1.209448E+03"
"3","10.561E+03","1.157045E+03","-1.153225E+03"
"4","10.842E+03","1.152959E+03","-1.147710E+03"
"5","11.122E+03","1.127488E+03","-1.122814E+03"
"6","11.403E+03","1.089586E+03","-1.086585E+03"
"7","11.683E+03","1.036220E+03","-1.032378E+03"
"8","11.964E+03","983.9221E+00","-973.2627E+00"
"9","12.244E+03","1.094251E+03","-1.070445E+03"
"10","12.525E+03","1.103840E+03","-1.098353E+03"
"11","12.806E+03","1.039871E+03","-1.037775E+03"
"12","13.086E+03","994.7307E+00","-992.7960E+00"
"13","13.367E+03","964.9865E+00","-962.7020E+00"
"14","13.647E+03","943.3883E+00","-941.2768E+00"
"15","13.928E+03","916.5851E+00","-913.9729E+00"
"16","14.208E+03","902.8153E+00","-900.2415E+00"
"17","14.489E+03","884.8510E+00","-882.4408E+00"
"18","14.770E+03","862.0039E+00","-859.6680E+00"
"19","15.050E+03","839.5539E+00","-836.1363E+00"
"20","15.331E+03","847.5637E+00","-843.0697E+00"
"21","15.611E+03","838.9578E+00","-834.8106E+00"
"22","15.892E+03","833.3574E+00","-830.7828E+00"
"23","16.172E+03","815.6864E+00","-813.6206E+00"
"24","16.453E+03","798.8225E+00","-797.2097E+00"
"25","16.733E+03","782.0266E+00","-780.6224E+00"
"26","17.014E+03","765.6482E+00","-764.3216E+00"
"27","17.295E+03","750.9323E+00","-749.6044E+00"
"28","17.575E+03","737.9243E+00","-736.5912E+00"
"29","17.856E+03","725.2579E+00","-723.9211E+00"
"30","18.136E+03","714.1831E+00","-712.8322E+00"
"31","18.417E+03","703.2413E+00","-701.9032E+00"
"32","18.697E+03","692.8789E+00","-691.5947E+00"
"33","18.978E+03","681.5658E+00","-680.3481E+00"
"34","19.259E+03","670.3695E+00","-669.1311E+00"
"35","19.539E+03","661.8559E+00","-660.5171E+00"
"36","19.820E+03","652.4791E+00","-651.2986E+00"
"37","20.100E+03","641.8929E+00","-640.7025E+00"
"38","20.381E+03","632.9120E+00","-631.6755E+00"
"39","20.661E+03","623.9892E+00","-622.7675E+00"
"40","20.942E+03","614.9317E+00","-613.6090E+00"
"41","21.222E+03","609.1711E+00","-607.7683E+00"
"42","21.503E+03","602.9879E+00","-601.6693E+00"
"43","21.784E+03","595.1059E+00","-593.9071E+00"
"44","22.064E+03","586.9366E+00","-585.7853E+00"
"45","22.345E+03","578.8745E+00","-577.7182E+00"
"46","22.625E+03","572.3849E+00","-571.2058E+00"
"47","22.906E+03","565.6008E+00","-564.4780E+00"
"48","23.186E+03","558.7258E+00","-557.6447E+00"
"49","23.467E+03","551.5294E+00","-550.4977E+00"
"50","23.747E+03","544.3442E+00","-543.3278E+00"
"51","24.028E+03","537.3457E+00","-536.3288E+00"
"52","24.309E+03","530.8260E+00","-529.8001E+00"
"53","24.589E+03","524.1216E+00","-523.0906E+00"
"54","24.870E+03","517.6101E+00","-516.5375E+00"
"55","25.150E+03","512.0463E+00","-510.9061E+00"
"56","25.431E+03","506.7547E+00","-505.6065E+00"
"57","25.711E+03","501.5057E+00","-500.3331E+00"
"58","25.992E+03","495.6632E+00","-494.4788E+00"
"59","26.273E+03","490.5928E+00","-489.2425E+00"
"60","26.553E+03","489.2804E+00","-487.9201E+00"
"61","26.834E+03","484.9691E+00","-483.7759E+00"
"62","27.114E+03","479.7963E+00","-478.7022E+00"
"63","27.395E+03","474.0861E+00","-473.0665E+00"
"64","27.675E+03","468.2653E+00","-467.2400E+00"
"65","27.956E+03","463.8190E+00","-462.7784E+00"
"66","28.236E+03","459.3119E+00","-458.3093E+00"
"67","28.517E+03","453.9864E+00","-453.0139E+00"
"68","28.798E+03","449.0055E+00","-448.0182E+00"
"69","29.078E+03","444.2678E+00","-443.2362E+00"
"70","29.359E+03","440.2941E+00","-439.2501E+00"
"71","29.639E+03","435.8975E+00","-434.8286E+00"
"72","29.920E+03","432.8405E+00","-431.7412E+00"
"73","30.200E+03","428.8885E+00","-427.8688E+00"
"74","30.481E+03","424.1523E+00","-423.1538E+00"
"75","30.762E+03","419.3905E+00","-418.3773E+00"
"76","31.042E+03","415.1731E+00","-414.0865E+00"
"77","31.323E+03","411.9009E+00","-410.7445E+00"
"78","31.603E+03","409.0022E+00","-407.8432E+00"
"79","31.884E+03","405.6805E+00","-404.5259E+00"
"80","32.164E+03","401.8044E+00","-400.7006E+00"
"81","32.445E+03","397.2463E+00","-396.1034E+00"
"82","32.725E+03","393.5635E+00","-392.3003E+00"
"83","33.006E+03","391.4837E+00","-390.1016E+00"
"84","33.287E+03","389.4441E+00","-388.0583E+00"
"85","33.567E+03","386.6352E+00","-385.2567E+00"
"86","33.848E+03","384.7642E+00","-383.3007E+00"
"87","34.128E+03","383.3441E+00","-382.0514E+00"
"88","34.409E+03","379.2424E+00","-378.0491E+00"
"89","34.689E+03","375.4585E+00","-374.2509E+00"
"90","34.970E+03","373.0510E+00","-371.8343E+00"
"91","35.251E+03","369.4016E+00","-368.2703E+00"
"92","35.531E+03","365.2882E+00","-364.1377E+00"
"93","35.812E+03","361.5114E+00","-360.2759E+00"
"94","36.092E+03","358.1888E+00","-356.8162E+00"
"95","36.373E+03","356.1968E+00","-354.6029E+00"
"96","36.653E+03","355.5360E+00","-353.7716E+00"
"97","36.934E+03","355.8962E+00","-354.0187E+00"
"98","37.214E+03","356.2367E+00","-354.5663E+00"
"99","37.495E+03","353.9873E+00","-352.4793E+00"
"100","37.776E+03","351.8140E+00","-350.4073E+00"
"101","38.056E+03","349.4175E+00","-348.0910E+00"
"102","38.337E+03","347.1097E+00","-345.8323E+00"
"103","38.617E+03","345.3023E+00","-344.0890E+00"
"104","38.898E+03","343.1073E+00","-342.0101E+00"
"105","39.178E+03","340.1898E+00","-339.1823E+00"
