"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:51:03"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.222467E+03","-1.219397E+03"
"2","10.281E+03","1.172933E+03","-1.169693E+03"
"3","10.561E+03","1.118326E+03","-1.112681E+03"
"4","10.842E+03","1.105641E+03","-1.094949E+03"
"5","11.122E+03","1.140329E+03","-1.127885E+03"
"6","11.403E+03","1.124610E+03","-1.117058E+03"
"7","11.683E+03","1.091177E+03","-1.086600E+03"
"8","11.964E+03","1.051065E+03","-1.046455E+03"
"9","12.244E+03","1.019053E+03","-1.012532E+03"
"10","12.525E+03","1.062117E+03","-1.054992E+03"
"11","12.806E+03","1.023657E+03","-1.021045E+03"
"12","13.086E+03","980.3317E+00","-978.2855E+00"
"13","13.367E+03","953.5915E+00","-951.3883E+00"
"14","13.647E+03","928.2264E+00","-926.0979E+00"
"15","13.928E+03","902.9033E+00","-900.5104E+00"
"16","14.208E+03","887.7542E+00","-884.6093E+00"
"17","14.489E+03","870.0412E+00","-866.9450E+00"
"18","14.770E+03","856.4162E+00","-852.9839E+00"
"19","15.050E+03","850.4980E+00","-846.2797E+00"
"20","15.331E+03","845.3838E+00","-841.6941E+00"
"21","15.611E+03","832.4677E+00","-829.7984E+00"
"22","15.892E+03","816.4806E+00","-814.1810E+00"
"23","16.172E+03","802.4816E+00","-800.3971E+00"
"24","16.453E+03","787.5799E+00","-785.9238E+00"
"25","16.733E+03","770.5811E+00","-769.0550E+00"
"26","17.014E+03","755.7771E+00","-754.2314E+00"
"27","17.295E+03","743.6963E+00","-742.1378E+00"
"28","17.575E+03","732.0813E+00","-730.6033E+00"
"29","17.856E+03","719.8457E+00","-718.4473E+00"
