"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","22-09-09"
"TIME","13:51:39"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.1000","s"
"DCBIAS","OFF"

"V","0.500","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","4"
"POINT DELAY","0.0100","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","X[Ħ]"
"1","10.000E+03","1.223244E+03","-1.220182E+03"
"2","10.281E+03","1.173823E+03","-1.170627E+03"
"3","10.561E+03","1.119120E+03","-1.113667E+03"
"4","10.842E+03","1.105947E+03","-1.095700E+03"
"5","11.122E+03","1.134407E+03","-1.122271E+03"
"6","11.403E+03","1.119417E+03","-1.111403E+03"
"7","11.683E+03","1.092628E+03","-1.087890E+03"
"8","11.964E+03","1.052290E+03","-1.047616E+03"
"9","12.244E+03","1.020741E+03","-1.014445E+03"
"10","12.525E+03","1.060359E+03","-1.053160E+03"
"11","12.806E+03","1.023335E+03","-1.020705E+03"
"12","13.086E+03","980.0030E+00","-977.9501E+00"
"13","13.367E+03","953.3486E+00","-951.1560E+00"
"14","13.647E+03","927.8834E+00","-925.7571E+00"
"15","13.928E+03","902.5712E+00","-900.1857E+00"
"16","14.208E+03","887.1981E+00","-884.0776E+00"
"17","14.489E+03","869.0687E+00","-865.9567E+00"
"18","14.770E+03","856.0271E+00","-852.5321E+00"
"19","15.050E+03","851.5813E+00","-847.2614E+00"
"20","15.331E+03","846.0744E+00","-842.4719E+00"
"21","15.611E+03","832.3137E+00","-829.7090E+00"
"22","15.892E+03","815.9994E+00","-813.7463E+00"
"23","16.172E+03","801.6692E+00","-799.6176E+00"
"24","16.453E+03","786.9734E+00","-785.3219E+00"
"25","16.733E+03","770.0715E+00","-768.5548E+00"
"26","17.014E+03","755.0332E+00","-753.4868E+00"
"27","17.295E+03","743.2091E+00","-741.6184E+00"
"28","17.575E+03","732.0155E+00","-730.5266E+00"
"29","17.856E+03","719.6556E+00","-718.2570E+00"
"30","18.136E+03","707.6929E+00","-706.3588E+00"
"31","18.417E+03","695.6812E+00","-694.3756E+00"
"32","18.697E+03","684.6154E+00","-683.2863E+00"
"33","18.978E+03","674.4589E+00","-673.1516E+00"
"34","19.259E+03","664.5379E+00","-663.2282E+00"
"35","19.539E+03","654.6743E+00","-653.4043E+00"
"36","19.820E+03","644.9605E+00","-643.7134E+00"
"37","20.100E+03","635.2806E+00","-634.0167E+00"
"38","20.381E+03","626.2605E+00","-624.9852E+00"
"39","20.661E+03","617.4806E+00","-616.1409E+00"
"40","20.942E+03","610.0976E+00","-608.7380E+00"
"41","21.222E+03","602.8264E+00","-601.3755E+00"
"42","21.503E+03","597.4148E+00","-596.1099E+00"
"43","21.784E+03","588.6235E+00","-587.4131E+00"
"44","22.064E+03","580.8254E+00","-579.6264E+00"
"45","22.345E+03","573.5100E+00","-572.3247E+00"
"46","22.625E+03","566.1098E+00","-564.9537E+00"
"47","22.906E+03","559.2471E+00","-558.0989E+00"
"48","23.186E+03","552.3117E+00","-551.2037E+00"
"49","23.467E+03","545.0230E+00","-543.9321E+00"
"50","23.747E+03","538.1820E+00","-537.0754E+00"
"51","24.028E+03","531.6103E+00","-530.4947E+00"
"52","24.309E+03","525.2253E+00","-524.0755E+00"
