"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:44:50"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.939436E+03",""
"2","12.481E+03","2.183258E+03",""
"3","14.962E+03","1.688032E+03",""
"4","17.444E+03","1.323487E+03",""
"5","19.925E+03","1.350298E+03",""
"6","22.406E+03","1.039533E+03",""
"7","24.887E+03","1.084114E+03",""
"8","27.368E+03","947.5877E+00",""
"9","29.850E+03","872.4527E+00",""
"10","32.331E+03","798.6880E+00",""
"11","34.812E+03","746.1437E+00",""
"12","37.293E+03","698.9366E+00",""
"13","39.774E+03","664.7525E+00",""
"14","42.256E+03","621.4887E+00",""
"15","44.737E+03","582.3292E+00",""
"16","47.218E+03","547.8325E+00",""
"17","49.699E+03","518.2829E+00",""
"18","52.180E+03","488.4662E+00",""
"19","54.662E+03","452.4501E+00",""
"20","57.143E+03","471.4355E+00",""
"21","59.624E+03","433.8414E+00",""
"22","62.105E+03","391.4299E+00",""
"23","64.586E+03","408.1688E+00",""
"24","67.068E+03","411.2299E+00",""
"25","69.549E+03","391.0196E+00",""
"26","72.030E+03","371.3764E+00",""
"27","74.511E+03","351.9073E+00",""
"28","76.992E+03","350.2694E+00",""
"29","79.474E+03","334.7424E+00",""
"30","81.955E+03","322.1413E+00",""
"31","84.436E+03","310.0792E+00",""
"32","86.917E+03","296.7834E+00",""
"33","89.398E+03","289.1051E+00",""
"34","91.880E+03","284.4040E+00",""
"35","94.361E+03","271.1086E+00",""
"36","96.842E+03","263.3831E+00",""
"37","99.323E+03","248.0201E+00",""
"38","101.80E+03","257.0421E+00",""
"39","104.29E+03","294.5167E+00",""
"40","106.77E+03","258.4013E+00",""
"41","109.25E+03","246.7933E+00",""
"42","111.73E+03","237.4553E+00",""
"43","114.21E+03","234.9886E+00",""
"44","116.69E+03","228.8523E+00",""
"45","119.17E+03","220.5707E+00",""
"46","121.65E+03","213.6398E+00",""
"47","124.14E+03","210.9482E+00",""
"48","126.62E+03","204.2272E+00",""
"49","129.10E+03","195.0157E+00",""
"50","131.58E+03","190.5513E+00",""
"51","134.06E+03","182.3097E+00",""
"52","136.54E+03","176.7892E+00",""
"53","139.02E+03","168.9643E+00",""
"54","141.50E+03","163.5887E+00",""
"55","143.98E+03","153.5159E+00",""
"56","146.47E+03","149.4377E+00",""
"57","148.95E+03","136.6877E+00",""
"58","151.43E+03","127.0572E+00",""
"59","153.91E+03","118.9475E+00",""
"60","156.39E+03","104.8722E+00",""
"61","158.87E+03","86.90234E+00",""
"62","161.35E+03","203.7711E+00",""
"63","163.83E+03","145.4265E+00",""
"64","166.32E+03","101.8021E+00",""
"65","168.80E+03","130.5437E+00",""
"66","171.28E+03","100.6498E+00",""
"67","173.76E+03","153.9817E+00",""
"68","176.24E+03","140.8206E+00",""
"69","178.72E+03","217.8292E+00",""
"70","181.20E+03","175.6092E+00",""
"71","183.68E+03","366.7252E+00",""
"72","186.17E+03","445.8441E+00",""
"73","188.65E+03","368.7414E+00",""
"74","191.13E+03","299.2454E+00",""
"75","193.61E+03","243.3954E+00",""
"76","196.09E+03","239.4458E+00",""
"77","198.57E+03","206.9324E+00",""
"78","201.05E+03","178.9694E+00",""
"79","203.53E+03","177.1452E+00",""
"80","206.02E+03","214.5390E+00",""
"81","208.50E+03","200.8722E+00",""
