"HIOKI E.E. CORPORATION","IM3570","Ver. 3.11"

"DATE","20-09-09"
"TIME","12:47:43"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"No.","FREQUENCY(Hz)","Z[Ħ]","OFF"
"1","10.000E+03","2.752489E+03",""
"2","12.481E+03","2.177353E+03",""
"3","14.962E+03","1.683100E+03",""
"4","17.444E+03","1.307602E+03",""
"5","19.925E+03","1.344159E+03",""
"6","22.406E+03","1.035492E+03",""
"7","24.887E+03","1.081164E+03",""
"8","27.368E+03","944.8638E+00",""
"9","29.850E+03","869.9947E+00",""
"10","32.331E+03","801.8245E+00",""
"11","34.812E+03","744.3616E+00",""
"12","37.293E+03","696.1861E+00",""
"13","39.774E+03","662.7584E+00",""
"14","42.256E+03","619.9833E+00",""
"15","44.737E+03","580.9367E+00",""
"16","47.218E+03","546.5702E+00",""
"17","49.699E+03","517.1082E+00",""
"18","52.180E+03","487.2998E+00",""
"19","54.662E+03","451.1123E+00",""
"20","57.143E+03","468.9141E+00",""
"21","59.624E+03","432.5502E+00",""
"22","62.105E+03","394.5101E+00",""
"23","64.586E+03","404.5971E+00",""
"24","67.068E+03","414.5737E+00",""
"25","69.549E+03","389.2925E+00",""
"26","72.030E+03","370.1342E+00",""
"27","74.511E+03","351.1926E+00",""
"28","76.992E+03","349.2124E+00",""
"29","79.474E+03","334.8394E+00",""
"30","81.955E+03","321.4905E+00",""
"31","84.436E+03","309.5334E+00",""
"32","86.917E+03","296.1430E+00",""
"33","89.398E+03","288.9153E+00",""
"34","91.880E+03","283.6964E+00",""
"35","94.361E+03","270.4866E+00",""
"36","96.842E+03","262.9483E+00",""
"37","99.323E+03","248.0467E+00",""
"38","101.80E+03","259.0789E+00",""
"39","104.29E+03","293.3411E+00",""
"40","106.77E+03","257.5931E+00",""
"41","109.25E+03","246.6262E+00",""
"42","111.73E+03","236.8320E+00",""
"43","114.21E+03","234.8523E+00",""
"44","116.69E+03","229.6669E+00",""
"45","119.17E+03","222.2055E+00",""
"46","121.65E+03","212.8140E+00",""
"47","124.14E+03","211.0412E+00",""
"48","126.62E+03","202.9206E+00",""
"49","129.10E+03","194.4160E+00",""
"50","131.58E+03","190.9555E+00",""
"51","134.06E+03","181.8725E+00",""
"52","136.54E+03","176.5188E+00",""
"53","139.02E+03","168.8498E+00",""
"54","141.50E+03","162.2656E+00",""
"55","143.98E+03","152.8369E+00",""
"56","146.47E+03","150.6311E+00",""
"57","148.95E+03","135.8243E+00",""
"58","151.43E+03","127.5739E+00",""
"59","153.91E+03","119.2220E+00",""
"60","156.39E+03","103.1686E+00",""
"61","158.87E+03","92.12292E+00",""
"62","161.35E+03","201.6376E+00",""
"63","163.83E+03","138.7896E+00",""
"64","166.32E+03","100.7588E+00",""
"65","168.80E+03","125.9577E+00",""
"66","171.28E+03","117.7765E+00",""
"67","173.76E+03","148.0877E+00",""
"68","176.24E+03","130.1138E+00",""
"69","178.72E+03","226.3703E+00",""
"70","181.20E+03","172.5377E+00",""
"71","183.68E+03","399.7970E+00",""
"72","186.17E+03","411.9772E+00",""
"73","188.65E+03","362.7793E+00",""
"74","191.13E+03","292.1608E+00",""
"75","193.61E+03","245.4818E+00",""
"76","196.09E+03","237.8820E+00",""
"77","198.57E+03","204.4558E+00",""
"78","201.05E+03","177.5814E+00",""
"79","203.53E+03","185.4995E+00",""
"80","206.02E+03","216.9138E+00",""
"81","208.50E+03","198.8252E+00",""
"82","210.98E+03","233.1677E+00",""
"83","213.46E+03","202.1458E+00",""
"84","215.94E+03","203.8025E+00",""
"85","218.42E+03","189.9253E+00",""
"86","220.90E+03","180.2422E+00",""
"87","223.38E+03","175.4907E+00",""
"88","225.86E+03","175.5599E+00",""
"89","228.35E+03","168.2267E+00",""
"90","230.83E+03","167.9540E+00",""
"91","233.31E+03","169.9499E+00",""
"92","235.79E+03","165.2240E+00",""
"93","238.27E+03","160.4099E+00",""
"94","240.75E+03","154.2724E+00",""
"95","243.23E+03","151.6136E+00",""
"96","245.71E+03","150.5668E+00",""
"97","248.20E+03","147.5683E+00",""
"98","250.68E+03","145.9312E+00",""
"99","253.16E+03","149.4058E+00",""
"100","255.64E+03","148.0481E+00",""
"101","258.12E+03","145.0379E+00",""
"102","260.60E+03","141.3957E+00",""
"103","263.08E+03","138.3596E+00",""
"104","265.56E+03","139.0255E+00",""
"105","268.05E+03","138.8626E+00",""
"106","270.53E+03","134.0857E+00",""
"107","273.01E+03","127.4464E+00",""
"108","275.49E+03","127.5428E+00",""
"109","277.97E+03","128.9658E+00",""
"110","280.45E+03","134.2002E+00",""
"111","282.93E+03","132.1586E+00",""
"112","285.41E+03","131.1530E+00",""
"113","287.89E+03","128.7520E+00",""
"114","290.38E+03","129.4672E+00",""
"115","292.86E+03","127.6214E+00",""
"116","295.34E+03","124.1763E+00",""
