% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/24 17:09:37
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
63312.66478770797; 570.559083924; -569.759582462; -86.966474335; 30.1941456739
63321.66560596418; 570.428037517; -569.629037818; -86.9670782265; 30.1812068255
63330.66642422038; 570.294878297; -569.496409823; -86.9677328331; 30.1676548793
63339.66724247659; 570.169181038; -569.371325634; -86.9685632576; 30.152753446
63348.66806073279; 570.045495445; -569.248047809; -86.9690093459; 30.1417804868
63357.668878989; 569.912838354; -569.115842115; -86.9695148013; 30.1297454242
63366.6696972452; 569.779857196; -568.983316519; -86.9700276341; 30.1176223259
63375.67051550141; 569.64676499; -568.850600591; -86.970389598; 30.1069935982
63384.67133375761; 569.522429278; -568.726625833; -86.9707459109; 30.0968853939
63393.67215201382; 569.381724188; -568.586304232; -86.9711017828; 30.0859181493
63402.67297027002; 569.245981722; -568.450814176; -86.9712213764; 30.0775590373
63411.67378852623; 569.11437218; -568.319514171; -86.9714608825; 30.0682294341
63420.67460678244; 568.97789095; -568.183254476; -86.9715198032; 30.0604343791
63429.67542503864; 568.834591234; -568.040283674; -86.9717653405; 30.0504292294
63438.67624329485; 568.69699927; -567.902861077; -86.9717219256; 30.0435908262
63447.67706155105; 568.567079201; -567.773086045; -86.9716525223; 30.0374150467
63456.67787980726; 568.42944604; -567.635595742; -86.9715583789; 30.031076565
63465.67869806346; 568.289148082; -567.495440319; -86.9714564653; 30.0246738156
63474.67951631967; 568.1581253; -567.364397592; -86.9710691415; 30.021586867
63483.68033457587; 568.018824269; -567.225165572; -86.970829393; 30.0165996653
63492.68115283208; 567.870701938; -567.077170499; -86.9706772147; 30.0102783986
63501.68197108828; 567.733002854; -566.939396984; -86.970167665; 30.0080433885
63510.68278934449; 567.601439154; -566.80776828; -86.9696923323; 30.0057917811
63519.68360760069; 567.466138727; -566.672411941; -86.9692242462; 30.0032687423
63528.6844258569; 567.317449541; -566.523632728; -86.9686550701; 30.0010350382
63537.6852441131; 567.180824649; -566.38682889; -86.9679481349; 30.0007982754
63546.68606236931; 567.045913768; -566.251715336; -86.967200285; 30.0010531941
63555.68688062551; 566.903293201; -566.108795739; -86.9662476294; 30.0029201558
