% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:53:46
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
79541.14010364578; 169.185609211; -165.330723898; -77.7456654588; 35.9099164307
79550.14092190198; 169.157758803; -165.304581134; -77.7473779881; 35.8990643167
79559.1417401582; 169.130182912; -165.278156545; -77.7482131379; 35.8908029907
79568.1425584144; 169.103600455; -165.25253101; -77.7487743613; 35.8835432937
79577.1433766706; 169.077560087; -165.22796766; -77.7501861315; 35.8739463452
79586.1441949268; 169.049026167; -165.200388638; -77.7506737235; 35.8664863178
79595.14501318302; 169.023961461; -165.176323264; -77.7513586822; 35.8591937889
79604.14583143922; 168.996791706; -165.150085119; -77.7518590721; 35.8519872692
79613.14664969542; 168.96987919; -165.124865601; -77.7535861058; 35.8413006415
79622.14746795163; 168.939993815; -165.096753416; -77.7553340053; 35.829924937
79631.14828620784; 168.912079843; -165.070214536; -77.7565177184; 35.8205944654
79640.14910446404; 168.885574535; -165.044809783; -77.7573139432; 35.8126799927
79649.14992272024; 168.858784881; -165.019605792; -77.7588764364; 35.8024989887
79658.15074097645; 168.830084409; -164.9924044; -77.76023149; 35.7925116446
79667.15155923266; 168.801788024; -164.965697014; -77.7617458523; 35.7821525929
79676.15237748886; 168.774419447; -164.939009168; -77.7618399589; 35.776080171
79685.15319574506; 168.746780803; -164.912784062; -77.7630981507; 35.7666000476
79694.15401400127; 168.716896989; -164.883605057; -77.7631395269; 35.7601469748
79703.15483225748; 168.691193546; -164.858455564; -77.7630913899; 35.7548375413
79712.15565051368; 168.664986687; -164.833985141; -77.7649202333; 35.7440215038
79721.15646876988; 168.634844865; -164.804501691; -77.764878123; 35.7377548786
79730.15728702609; 168.608539172; -164.778981641; -77.7651798128; 35.73131244
79739.1581052823; 168.579576679; -164.750795434; -77.7653698046; 35.7246284275
79748.1589235385; 168.549893686; -164.72215677; -77.7659636108; 35.7166309855
79757.15974179471; 168.522280646; -164.695311504; -77.7661893366; 35.7101307911
79766.16056005091; 168.491706942; -164.665842358; -77.7668477248; 35.7017599922
79775.16137830712; 168.464763885; -164.640007349; -77.7676443009; 35.69376206
79784.16219656332; 168.438301973; -164.613982004; -77.7673806748; 35.688912803
79793.16301481953; 168.409601553; -164.585356658; -77.7664549267; 35.6854909904
79802.16383307573; 168.381906887; -164.559078895; -77.7677204108; 35.675987992
79811.16465133194; 168.354866499; -164.532344103; -77.7672251994; 35.6716808705
79820.16546958814; 168.325855862; -164.504589451; -77.7681847693; 35.6627789161
79829.16628784435; 168.294901764; -164.474840823; -77.7689926805; 35.6539015431
79838.16710610055; 168.266526012; -164.447312572; -77.7693196209; 35.6469516645
79847.16792435676; 168.236873239; -164.417981049; -77.7687540964; 35.6422926282
79856.16874261296; 168.205321936; -164.386694356; -77.7680280515; 35.6376913367
79865.16956086917; 168.179265793; -164.360688438; -77.7671576749; 35.6346676063
79874.17037912537; 168.15012707; -164.332155023; -77.7670671323; 35.628753244
79883.17119738158; 168.122539118; -164.304974964; -77.7667156835; 35.6239155567
79892.17201563779; 168.091734556; -164.274808244; -77.7666165299; 35.617672594
79901.17283389399; 168.060635534; -164.244869391; -77.7673469916; 35.6089889382
79910.17365215019; 168.033669685; -164.217592072; -77.7658605479; 35.6075357268
79919.1744704064; 168.005250277; -164.189699481; -77.7656696912; 35.6020603818
79928.17528866261; 167.977155825; -164.162461365; -77.7660210513; 35.595100166
79937.17610691881; 167.946018397; -164.131481896; -77.7651369604; 35.5910346115
79946.17692517501; 167.918292147; -164.104101332; -77.7646796087; 35.5864688071
79955.17774343122; 167.887819013; -164.074251676; -77.76456897; 35.5803275473
79964.17856168743; 167.859090575; -164.04630274; -77.7647734175; 35.5736537906
79973.17937994363; 167.829238934; -164.016597755; -77.7639174032; 35.5697779124
79982.18019819983; 167.799279628; -163.986978643; -77.7633689975; 35.5649979281
79991.18101645604; 167.771106016; -163.958498867; -77.7618444113; 35.5633893331
80000.18183471225; 167.743420662; -163.931170857; -77.7614064395; 35.558773815
80009.18265296845; 167.712752635; -163.90103402; -77.7611392584; 35.5530370153
80018.18347122465; 167.684915757; -163.87398819; -77.7613945372; 35.5464058051
80027.18428948087; 167.653925495; -163.843600546; -77.7612305962; 35.5403051958
80036.18510773707; 167.623281458; -163.81307408; -77.7602972221; 35.5364776785
80045.18592599327; 167.593520097; -163.78361648; -77.7596961626; 35.5318863763
80054.18674424947; 167.565377998; -163.755105077; -77.7580688682; 35.5305708326
80063.18756250569; 167.534519244; -163.724934193; -77.7580465723; 35.5240912513
80072.18838076189; 167.506187754; -163.696987701; -77.7576283878; 35.5192786091
80081.18919901809; 167.475414675; -163.6662642; -77.7565793767; 35.5157497752
80090.19001727429; 167.445900042; -163.636207129; -77.7546211403; 35.5150834685
80099.19083553051; 167.417169747; -163.60717482; -77.7530791899; 35.5133928306
80108.19165378671; 167.38837312; -163.578904728; -77.7528713392; 35.507877752
80117.19247204291; 167.358289393; -163.548859653; -77.7518288058; 35.5044720086
80126.19329029911; 167.328355557; -163.519114582; -77.7510337597; 35.5003906792
80135.19410855533; 167.300516414; -163.491233646; -77.7499433189; 35.4975958599
80144.19492681153; 167.270942286; -163.461674156; -77.7488799253; 35.4943546669
80153.19574506773; 167.24469271; -163.434861467; -77.7470058266; 35.4941304374
80162.19656332393; 167.215401782; -163.405611545; -77.7459947922; 35.490797501
80171.19738158015; 167.18714156; -163.37751146; -77.7452137465; 35.4870265178
80180.19819983635; 167.157593665; -163.347304975; -77.7430631621; 35.486885928
80189.19901809255; 167.128094898; -163.317337266; -77.7412201695; 35.4858767938
80198.19983634875; 167.099734419; -163.289387509; -77.7408391683; 35.4809409165
80207.20065460497; 167.072343404; -163.261788108; -77.7394939083; 35.4789581526
80216.20147286117; 167.044388882; -163.233758131; -77.7383422602; 35.4763028262
80225.20229111737; 167.015738643; -163.204563073; -77.7364066221; 35.4757317855
80234.20310937357; 166.986757341; -163.175199538; -77.7347210206; 35.4743763965
80243.20392762979; 166.959702293; -163.148048976; -77.7335692002; 35.4719086481
80252.20474588599; 166.92871301; -163.11712368; -77.7325296528; 35.4682842621
80261.20556414219; 166.9018153; -163.089314043; -77.7300642292; 35.4695868792
80270.20638239839; 166.872023405; -163.059528579; -77.7289751756; 35.4663549469
80279.20720065461; 166.846036119; -163.03334258; -77.7276948628; 35.4644748062
80288.20801891081; 166.82008832; -163.006632473; -77.7255051825; 35.4651890657
80297.20883716701; 166.79408876; -162.979927048; -77.7234044934; 35.46563719
80306.20965542321; 166.762601579; -162.948005826; -77.7215398302; 35.4642451081
80315.21047367943; 166.733873411; -162.919505392; -77.7208459841; 35.4601086306
80324.21129193563; 166.708103993; -162.893079635; -77.7188327886; 35.4603517009
80333.21211019183; 166.679284925; -162.863101438; -77.715894126; 35.4625748062
80342.21292844803; 166.651901117; -162.834874586; -77.713518916; 35.4634990325
80351.21374670425; 166.622738169; -162.80582856; -77.712628534; 35.4598231826
80360.21456496045; 166.597570231; -162.779768067; -77.7102546573; 35.461211385
80369.21538321665; 166.569849118; -162.751771876; -77.7087836242; 35.4594893546
80378.21620147285; 166.540022224; -162.721677253; -77.7072461448; 35.4575062882
80387.21701972907; 166.513423957; -162.694521869; -77.7053603144; 35.4571982679
80396.21783798527; 166.486972819; -162.666983517; -77.7026230445; 35.4593371473
80405.21865624147; 166.461172434; -162.640405354; -77.7004096181; 35.4601251171
80414.21947449767; 166.430925778; -162.609795412; -77.6987006813; 35.458531979
80423.22029275389; 166.403122415; -162.580945837; -77.6959785283; 35.4603327518
80432.22111101009; 166.377233631; -162.554878933; -77.6947297757; 35.4583587409
