% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
78110.01000090917; 474.544502632; -472.822580296; -85.1175551539; 40.3892626149
78119.01081916537; 474.40199953; -472.675027671; -85.1096624159; 40.4422473333
78128.01163742159; 474.261764022; -472.529646132; -85.1016528071; 40.4963496357
78137.01245567779; 474.124454642; -472.387199218; -85.0936786664; 40.5503699216
78146.01327393399; 473.985675563; -472.243096124; -85.0854420731; 40.6063886333
78155.01409219019; 473.838584997; -472.090681851; -85.0771716481; 40.6619322626
78164.01491044641; 473.695921837; -471.942638695; -85.0688537868; 40.7182040383
78173.01572870261; 473.563431142; -471.804741952; -85.0605613718; 40.7751000447
78182.01654695881; 473.41845599; -471.654178616; -85.0519573453; 40.8334453821
78191.01736521501; 473.281116117; -471.511303299; -85.0434768635; 40.8913894228
78200.01818347123; 473.13453674; -471.359059708; -85.0347772411; 40.9502952485
78209.01900172743; 472.99617302; -471.215000774; -85.0260873241; 41.0097882737
78218.01981998363; 472.85432546; -471.067345697; -85.01723242; 41.0702924286
78227.02063823983; 472.723103354; -470.930265523; -85.0083736045; 41.1317086008
78236.02145649605; 472.583461864; -470.784712504; -84.9994065954; 41.1932384809
78245.02227475225; 472.436966144; -470.632205571; -84.9902755139; 41.2554729992
78254.02309300845; 472.303735255; -470.492911989; -84.9811544879; 41.3187378334
78263.02391126465; 472.166596741; -470.349642498; -84.9719294626; 41.3824706449
78272.02472952087; 472.023123002; -470.199969367; -84.9625875473; 41.4465613933
78281.02554777707; 471.882881023; -470.053552788; -84.9533087253; 41.5103711094
78290.02636603327; 471.739504669; -469.903776211; -84.9437136402; 41.5764520571
78299.02718428947; 471.605175366; -469.763043479; -84.9341750811; 41.642819409
78308.02800254569; 471.466305836; -469.617679416; -84.9244993806; 41.7098634679
78317.02882080189; 471.326852755; -469.471578642; -84.914623149; 41.7784510144
