% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 15:38:47
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
53276.75243203928; 288.522295999; -286.749124243; -83.6445542793; 31.9383004014
53285.75325029548; 288.4819104; -286.697727975; -83.6243854556; 32.0347530077
53294.75406855169; 288.45011358; -286.654644675; -83.6038778664; 32.1338250023
53303.75488680789; 288.412109667; -286.605325923; -83.5833115212; 32.2324704865
53312.7557050641; 288.382696183; -286.564563513; -83.562840786; 32.3315696269
53321.7565233203; 288.351453846; -286.521811197; -83.5421254786; 32.4316611059
53330.75734157651; 288.324378746; -286.483319579; -83.5216831415; 32.530831235
53339.75815983271; 288.299297874; -286.446683932; -83.5010807453; 32.6310039315
53348.75897808892; 288.278862368; -286.414644337; -83.4805058702; 32.7315443628
53357.75979634512; 288.25551744; -286.379582569; -83.4597627372; 32.8325756072
53366.76061460133; 288.239730116; -286.352154553; -83.4393001474; 32.9330471989
53375.76143285753; 288.223435941; -286.324128446; -83.4187346214; 33.0339596974
53384.76225111374; 288.206856389; -286.295823566; -83.3982387128; 33.1344756488
53393.76306936994; 288.198513437; -286.275680921; -83.3777701507; 33.2357888143
53402.76388762615; 288.192309798; -286.257631553; -83.3573087581; 33.3373034604
53411.76470588235; 288.187320997; -286.24083393; -83.3369863373; 33.438256137
53420.76552413856; 288.186887872; -286.228619317; -83.3168243197; 33.5389299715
53429.76634239476; 288.188016312; -286.217949787; -83.2967127159; 33.6395297884
53438.76716065097; 288.189833998; -286.208035434; -83.2767811737; 33.7393074877
53447.76797890717; 288.194199701; -286.200645403; -83.2568982429; 33.8391387279
53456.76879716338; 288.201446491; -286.196171018; -83.2371662822; 33.9385540757
53465.76961541958; 288.214192577; -286.197301255; -83.2177345326; 34.0371202541
53474.77043367579; 288.22711592; -286.198571622; -83.1982995249; 34.1357283693
53483.77125193199; 288.243175463; -286.203110114; -83.1791793194; 34.2331412529
53492.7720701882; 288.263374589; -286.211806232; -83.1601937145; 34.3303816017
53501.7728884444; 288.282456521; -286.21955101; -83.1415257898; 34.4259110914
53510.77370670061; 288.306488537; -286.232353035; -83.1231477271; 34.5205939292
53519.77452495681; 288.329213069; -286.243877045; -83.1048545864; 34.6147073054
53528.77534321302; 288.359454528; -286.263041049; -83.0869058687; 34.708015547
53537.77616146922; 288.391335306; -286.283933517; -83.0691736468; 34.8004552713
53546.77697972543; 288.422721546; -286.304559409; -83.0518587313; 34.8907661605
53555.77779798163; 288.459414386; -286.330520638; -83.0347016187; 34.9809476321
53564.77861623784; 288.499766379; -286.360504831; -83.0182295235; 35.0681689284
53573.77943449404; 288.540047925; -286.390336571; -83.001666093; 35.1558583127
53582.78025275025; 288.580203776; -286.420520198; -82.9859211122; 35.2394611085
53591.78107100645; 288.627787508; -286.45811161; -82.9702735617; 35.3235051075
53600.78188926266; 288.673140074; -286.493724888; -82.9550479361; 35.4051888655
53609.78270751886; 288.718875333; -286.529920485; -82.940186751; 35.4851185536
53618.78352577507; 288.767378892; -286.569108557; -82.9257564339; 35.5632553401
53627.78434403127; 288.82441343; -286.617096939; -82.9118979695; 35.6396062461
53636.78516228748; 288.877450374; -286.661344213; -82.8984341365; 35.7135137807
53645.78598054368; 288.935798615; -286.7111122; -82.8854013388; 35.7859450259
53654.78679879989; 288.99632726; -286.763262974; -82.872747809; 35.856773085
53663.78761705609; 289.060108369; -286.819044222; -82.8607649451; 35.9246728697
53672.7884353123; 289.12346186; -286.874637392; -82.849183368; 35.9905351165
53681.7892535685; 289.187534311; -286.931270875; -82.8381450673; 36.0537902821
53690.79007182471; 289.247577056; -286.984178954; -82.8275612757; 36.1142888797
53699.79089008091; 289.314359124; -287.044204129; -82.8176795135; 36.1721338668
53708.79170833712; 289.380493575; -287.103780105; -82.8081215374; 36.2282970913
53717.79252659332; 289.452359086; -287.169485905; -82.7992816353; 36.2816006107
53726.79334484953; 289.52726155; -287.238507023; -82.7909337091; 36.3328399996
53735.79416310573; 289.600580848; -287.306393054; -82.7832855974; 36.3803921985
53744.79498136194; 289.674362356; -287.374946476; -82.7759779035; 36.4263138724
53753.79579961814; 289.747763052; -287.443608946; -82.7694460953; 36.4683132063
53762.79661787435; 289.826029256; -287.517434008; -82.7634505134; 36.5082507581
53771.79743613055; 289.904975352; -287.592313212; -82.7580583289; 36.5452611599
53780.79825438676; 289.984123325; -287.667875144; -82.7534287504; 36.5784825889
53789.79907264296; 290.061442224; -287.741918235; -82.7492672627; 36.6091348339
53798.79989089917; 290.145867868; -287.823440993; -82.7457825105; 36.6372959395
53807.80070915537; 290.217047687; -287.892283286; -82.7430191486; 36.6601689828
53816.80152741158; 290.299713132; -287.972791019; -82.7406828441; 36.6823537294
53825.80234566778; 290.384792594; -288.056202035; -82.7391426227; 36.7008479147
53834.80316392399; 290.467850818; -288.137995123; -82.7382076749; 36.7160472107
53843.80398218019; 290.548379198; -288.217685259; -82.7379076442; 36.72773551
53852.8048004364; 290.624195437; -288.293048548; -82.7381497381; 36.7361011774
53861.8056186926; 290.70464663; -288.373430375; -82.7390478229; 36.7417504273
53870.80643694881; 290.785712222; -288.454994708; -82.7408390402; 36.7429783482
53879.80725520501; 290.86770297; -288.537789671; -82.7431175933; 36.7418638789
53888.80807346122; 290.947862677; -288.619164234; -82.7460131299; 36.7374037088
53897.80889171742; 291.026308412; -288.699267051; -82.749576652; 36.7293532582
53906.80970997363; 291.104334383; -288.779286378; -82.7536594722; 36.7186226988
53915.81052822983; 291.184512809; -288.861865919; -82.7584056673; 36.7048078083
53924.81134648604; 291.262784373; -288.942979157; -82.7638166268; 36.6873868641
53933.81216474224; 291.338542942; -289.021993195; -82.7698440536; 36.6665249352
53942.81298299845; 291.419214189; -289.10626293; -82.776470643; 36.6432412739
53951.81380125466; 291.49279707; -289.183871987; -82.7836809515; 36.6161019871
53960.81461951086; 291.568008034; -289.263398998; -82.7913688719; 36.5867367686
53969.81543776707; 291.643374702; -289.343537222; -82.7997768612; 36.5537340508
53978.81625602327; 291.711122777; -289.416377709; -82.8085996397; 36.5176596076
53987.81707427948; 291.781478126; -289.492228104; -82.8180936047; 36.4784983588
53996.81789253568; 291.853052052; -289.569543414; -82.8279978191; 36.4373917385
54005.81871079189; 291.919882909; -289.642569206; -82.8385665636; 36.3923087986
54014.81952904809; 291.985255887; -289.71445274; -82.84962567; 36.3445391712
54023.8203473043; 292.050362564; -289.786454865; -82.8613011925; 36.2935923935
54032.8211655605; 292.114382401; -289.857523669; -82.8732199518; 36.2412524086
54041.82198381671; 292.174221007; -289.924792783; -82.8857064635; 36.185493634
